cluster,gene,scores,log2FC,pval,pval_adj,frac_expressing_in_cluster,frac_expressing_other
13,Rplp1,57.029484,1.9611914,0.0,0.0,1.0,0.957252036617116
13,Aqp3,56.797253,7.746115,0.0,0.0,0.9284712482468443,0.018728479045939363
13,Rplp0,56.728275,2.403254,0.0,0.0,0.9978962131837307,0.8859494415049971
13,Cyp2f2,56.495094,5.576493,0.0,0.0,0.9957924263674615,0.26942134878642815
13,Rps5,56.108475,2.232029,0.0,0.0,0.9971949509116409,0.9019064415889813
13,Tpt1,56.100132,1.7940277,0.0,0.0,1.0,0.9665742840346015
13,Rpl28,56.095425,2.1112244,0.0,0.0,0.9978962131837307,0.9093810363651633
13,Rpl12,55.702435,2.4685946,0.0,0.0,0.9964936886395512,0.8677248677248677
13,Rps16,55.485943,2.0419087,0.0,0.0,0.9971949509116409,0.9268497522465776
13,Rpl23,55.418705,1.913696,0.0,0.0,0.9992987377279102,0.9368438733518099
13,Rps18,55.374367,2.171854,0.0,0.0,0.9957924263674615,0.9043419837070631
13,Perp,55.318954,4.032845,0.0,0.0,0.9523141654978962,0.29444864365499285
13,Rps20,55.0374,2.059333,0.0,0.0,0.9971949509116409,0.9227345259091291
13,Rpsa,54.993584,2.127065,0.0,0.0,0.9971949509116409,0.8936759889140842
13,Rps23,54.591812,1.9112331,0.0,0.0,0.9985974754558204,0.9236583522297808
13,Rpl17,54.460495,1.9236289,0.0,0.0,0.9985974754558204,0.9069454942470816
13,Dapl1,54.373055,7.8145022,0.0,0.0,0.8884992987377279,0.011337868480725623
13,Rpl19,54.356518,1.7406121,0.0,0.0,1.0,0.934408331233728
14,Bgn,16.147028,5.2759457,1.1916742669938617e-58,3.8405278276678176e-54,0.8943089430894309,0.08092354277062831
14,Sparcl1,14.501408,4.8898253,1.1869103578848107e-47,1.912587350695584e-43,0.8130081300813008,0.08448145344436034
14,Col3a1,14.330829,5.372862,1.4043457744019029e-46,1.508641853914151e-42,0.7886178861788617,0.052081756245268736
14,Cst3,13.724496,1.985269,7.243137299060274e-43,5.835795721852863e-39,0.967479674796748,0.8729750189250568
14,Ppp1r14a,13.651526,5.162543,1.9769292419259232e-42,1.274249512175773e-38,0.7479674796747967,0.042694928084784256
14,Gpx3,13.504129,4.81874,1.4785070739583506e-41,7.728627028000258e-38,0.7642276422764228,0.07956093868281605
14,Col1a2,13.494775,5.3355827,1.6786765916594825e-41,7.728627028000258e-38,0.7398373983739838,0.04254352763058289
14,Plac9a,13.450694,3.9702806,3.049946917480269e-41,1.2286711157069263e-37,0.8048780487804879,0.17146101438304315
14,Mgp,13.234353,5.696769,5.557340964305795e-40,1.9900220510849685e-36,0.7479674796747967,0.1036336109008327
14,Serping1,13.164655,4.253889,1.4017627149651886e-39,4.5176008777898096e-36,0.7560975609756098,0.1077214231642695
14,Zeb2,13.054513,4.2110405,5.989157451521101e-39,1.754714239523837e-35,0.7398373983739838,0.06646479939439819
14,Prex2,12.73103,3.676601,3.975571983581452e-37,1.0677061157238585e-33,0.7479674796747967,0.09689629068887207
14,Mylk,12.576043,2.6054475,2.8599871138867132e-36,7.090128054333922e-33,0.8617886178861789,0.344890234670704
14,Eln,12.459159,5.031218,1.2467841352364428e-35,2.8700970793142914e-32,0.6991869918699187,0.06707040121120364
14,Vim,12.443779,3.4039404,1.511781836116629e-35,3.2481136676244476e-32,0.7804878048780488,0.13777441332323997
14,Septin4,12.256726,3.7496512,1.5462106833602624e-34,3.114454868958409e-31,0.7154471544715447,0.08682816048448146
14,Lgals1,12.225673,3.2558372,2.266978686712009e-34,4.2976581832561545e-31,0.7723577235772358,0.16858440575321726
14,Gng11,12.0359955,3.7780402,2.2984453121390816e-33,4.115238639978796e-30,0.7073170731707317,0.08092354277062831
14,Rarres2,11.97111,4.589702,5.035004525036048e-33,8.540427675413776e-30,0.6666666666666666,0.04844814534443603
14,Hsd11b1,11.909862,4.8559375,1.0515119206263522e-32,1.6944063088973038e-29,0.6585365853658537,0.039894019682059044
15,Tpt1,12.952925,1.9866709,2.261695671826792e-38,7.288992811163386e-34,1.0,0.9699849170437406
15,Rps20,12.509763,2.1664772,6.602086237228178e-36,5.319300881334744e-32,1.0,0.930316742081448
15,Rps12,12.01908,2.0845184,2.820934254737606e-33,1.5152178193613927e-29,0.9726027397260274,0.9406485671191553
15,Rplp1,11.717505,1.8484443,1.0368031693329236e-31,4.176761567657683e-28,0.9726027397260274,0.961764705882353
15,Rpl28,11.694865,2.0043454,1.3540163051144862e-31,4.804477659413701e-28,0.958904109589041,0.9186274509803921
15,Rpl13,11.686694,2.02295,1.4907774790287023e-31,4.804477659413701e-28,0.9726027397260274,0.9381598793363499
15,Rps23,11.399602,1.9679143,4.200344868440378e-30,9.024580961339766e-27,0.9726027397260274,0.931447963800905
15,Rps21,11.361214,1.8909266,6.523220918265193e-30,1.3139397734615666e-26,0.9726027397260274,0.9332579185520362
15,Rpl32,11.331439,1.9055198,9.168633257584131e-30,1.738157133090714e-26,0.9863013698630136,0.9311463046757165
15,Rps5,11.187443,2.0483186,4.697862823758981e-29,7.570136154205222e-26,0.9315068493150684,0.9119909502262443
15,Rpl9,11.161053,1.6332421,6.323827975035228e-29,9.70496799902073e-26,0.9452054794520548,0.9396681749622926
15,Rps24,11.0046625,1.8246613,3.628726264088172e-28,5.315754092683346e-25,0.9726027397260274,0.9475113122171945
15,Rpl12,10.96789,2.188663,5.453020316381748e-28,7.640866902450042e-25,0.9315068493150684,0.8812217194570136
15,Rps13,10.845726,1.7394084,2.0897010789056745e-27,2.6938754548388833e-24,0.9452054794520548,0.9116138763197587
15,Cyp2f2,10.813878,4.3844543,2.9589189854149394e-27,3.6676938869981794e-24,0.9041095890410958,0.3440422322775264
15,Rps16,10.796147,1.8049333,3.5895214157638e-27,4.284559118045768e-24,0.9452054794520548,0.9343137254901961
15,Rps14,10.702508,1.4829837,9.906016631437348e-27,1.1008658758550444e-23,0.9726027397260274,0.954449472096531
15,Rpl23,10.6167965,1.616801,2.4895821828175336e-26,2.5882017608981767e-23,0.9452054794520548,0.9435143288084464
15,Rpl35a,10.516221,1.6906165,7.273266811858294e-26,7.103116448865731e-23,0.9452054794520548,0.9187782805429864
15,Rps27,10.436471,1.64936,1.6897676859789443e-25,1.5559380852494119e-22,0.9452054794520548,0.934841628959276
2,Vegfa,47.4584,4.2378244,0.0,0.0,1.0,0.6640083776381505
2,Pmp22,45.35821,4.116266,0.0,0.0,0.9978237214363439,0.44554535202191076
2,Spock2,44.527515,4.3227215,0.0,0.0,0.9880304678998912,0.2399710004833253
2,Abca5,44.244064,4.252582,0.0,0.0,0.9434167573449401,0.17995811180924762
2,Ndnf,44.21269,4.1547313,0.0,0.0,0.9978237214363439,0.425648461414532
2,Col4a3,44.211758,4.168722,0.0,0.0,0.9956474428726877,0.3210085387465764
2,Scd2,43.695747,2.6958234,0.0,0.0,1.0,0.7854841308200419
2,Sema3e,43.65811,3.6389027,0.0,0.0,0.9815016322089227,0.356291284034155
2,Col4a4,43.332016,3.8974037,0.0,0.0,0.9934711643090316,0.37409376510391495
2,Ndst1,42.938446,3.410452,0.0,0.0,0.9945593035908596,0.5570323827936201
2,Igfbp2,42.93102,5.0014753,0.0,0.0,0.9673558215451578,0.2108103753826325
2,Dag1,42.767906,2.6790557,0.0,0.0,0.9978237214363439,0.764137264378927
2,Scnn1g,42.707787,3.8374724,0.0,0.0,0.9597388465723613,0.24375704849363622
2,Cped1,42.622242,4.236087,0.0,0.0,0.9270946681175191,0.12550346383115837
2,Cyp2b10,42.32387,3.3479378,0.0,0.0,0.985854189336235,0.41324311261478974
2,Ager,42.3189,4.041899,0.0,0.0,1.0,0.7248268084420815
2,Flrt3,42.20517,3.6304142,0.0,0.0,0.9499455930359086,0.2775092637344933
2,Emp2,42.111694,3.0016088,0.0,0.0,1.0,0.9117125825680683
2,Timp3,41.996708,3.089056,0.0,0.0,0.998911860718172,0.698566135008861
2,Plod2,41.95174,4.538288,0.0,0.0,0.8944504896626768,0.12985339133236667
3,Col4a4,51.034813,3.812145,0.0,0.0,0.9731958762886598,0.3486277151035528
3,Akap5,50.20488,3.9480102,0.0,0.0,0.9800687285223367,0.35536285569961273
3,Lmo7,49.3805,2.752282,0.0,0.0,0.9855670103092784,0.7574507492843913
