group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
15,Hdc,11.959366,4.3061075,5.800285648918564e-33,6.231053529778249e-29,0.974025974025974,0.1432459677419355
15,G0s2,11.800846,4.604734,3.864058942498606e-32,2.5320221450902894e-28,0.948051948051948,0.20131048387096775
15,Csf3r,11.7994585,3.5481362,3.928295496292493e-32,2.5320221450902894e-28,0.974025974025974,0.30524193548387096
15,Sorl1,11.679707,3.0508194,1.6185319290178995e-31,8.693674501398144e-28,0.987012987012987,0.3113911290322581
15,Slc16a3,11.556922,3.1207047,6.81065094380036e-31,3.1356236945256856e-27,0.961038961038961,0.41935483870967744
15,Adgre4,11.481785,3.7471864,1.628836182576763e-30,6.56176656151049e-27,0.8831168831168831,0.13205645161290322
15,Ptprc,11.394319,1.4699643,4.463061402182944e-30,1.502236614516343e-26,1.0,0.9772177419354838
15,Rap1b,11.390533,1.5366993,4.661277815925106e-30,1.502236614516343e-26,1.0,0.9457661290322581
15,Itgal,11.357078,2.2963417,6.839471573393602e-30,1.9845177600651997e-26,0.987012987012987,0.7024193548387097
15,Mmp9,11.350319,3.6758657,7.389292888414546e-30,1.9845177600651997e-26,0.9090909090909091,0.10534274193548387
15,Srgn,11.281603,2.535881,1.6177132299757495e-29,4.010435536589112e-26,1.0,0.9321572580645161
15,Pglyrp1,11.182642,3.5402665,4.959141682585809e-29,1.1415944153312533e-25,0.922077922077922,0.21441532258064516
15,Cd300ld,11.172078,2.8681948,5.585876358076135e-29,1.200144155120518e-25,0.948051948051948,0.41431451612903225
15,Trem1,11.160998,2.8046808,6.327696755137821e-29,1.2745563189036358e-25,0.961038961038961,0.5245967741935483
15,Ceacam1,11.070798,3.4065735,1.738461961646813e-28,3.2957148294090293e-25,0.8571428571428571,0.203125
15,Clec4d,11.060591,2.8826694,1.948109444148723e-28,3.487981731445836e-25,0.961038961038961,0.4070564516129032
15,Il1r2,11.045289,3.301194,2.310220804799749e-28,3.9186208472150686e-25,0.922077922077922,0.1717741935483871
15,Acod1,10.948944,3.8568187,6.722636230153646e-28,1.0832856021269585e-24,0.8831168831168831,0.1625
2,Slc7a2,50.218216,2.9551105,0.0,0.0,0.963477366255144,0.26226251086551594
2,Ear2,50.072163,3.25965,0.0,0.0,0.9948559670781894,0.4382217807028437
2,Plet1,49.535942,3.7948277,0.0,0.0,0.9969135802469136,0.27554948466410034
2,Lpl,48.45772,3.6337616,0.0,0.0,0.9984567901234568,0.4055631441698746
2,Ltc4s,48.280018,2.720165,0.0,0.0,0.9454732510288066,0.2761703712902024
2,Nceh1,47.952484,2.5019841,0.0,0.0,0.9917695473251029,0.43486899292189246
2,Abcg1,47.50841,2.7543445,0.0,0.0,0.9984567901234568,0.506270954923631
2,Cd9,46.891193,2.8396702,0.0,0.0,1.0,0.6943996026325593
2,Adipor2,46.767315,2.2082953,0.0,0.0,0.9876543209876543,0.5180678008195704
2,F7,46.704773,2.6581552,0.0,0.0,0.9346707818930041,0.2664845399230101
