donor,disease,label,gene,cells,detected_cells,detection_fraction,count_sum,full_library_sum,mean_normalized_10000,cohort
VUHD67,control,Plasma Cells,CASP1,87,26,0.2988505747126437,34,1351753,0.2790442208170012,GSE135893
VUHD67,control,Plasma Cells,GSDMD,87,37,0.425287356321839,50,1351753,0.3688871245917956,GSE135893
VUHD67,control,Plasma Cells,IL1A,87,0,0.0,0,1351753,0.0,GSE135893
VUHD67,control,Plasma Cells,IL1B,87,1,0.0114942528735632,1,1351753,0.0116989851130414,GSE135893
VUHD67,control,Plasma Cells,IL1R1,87,0,0.0,0,1351753,0.0,GSE135893
VUHD67,control,Plasma Cells,IL1R2,87,7,0.0804597701149425,9,1351753,0.1873260590800309,GSE135893
VUHD67,control,Plasma Cells,IL1RAP,87,1,0.0114942528735632,1,1351753,0.0087588606824378,GSE135893
VUHD67,control,Plasma Cells,IL1RN,87,6,0.0689655172413793,9,1351753,0.1116203254287634,GSE135893
VUHD67,control,Plasma Cells,NLRP3,87,1,0.0114942528735632,1,1351753,0.0116989851130414,GSE135893
VUHD67,control,Plasma Cells,PYCARD,87,57,0.6551724137931034,134,1351753,1.209383416145022,GSE135893
VUHD67,control,Plasma Cells,SIGIRR,87,5,0.057471264367816,6,1351753,0.0546743639467655,GSE135893
VUHD67,control,Proliferating T Cells,CASP1,204,99,0.4852941176470588,169,2803997,0.6472825232424547,GSE135893
VUHD67,control,Proliferating T Cells,GSDMD,204,145,0.7107843137254902,292,2803997,1.165009392758002,GSE135893
VUHD67,control,Proliferating T Cells,IL1A,204,1,0.0049019607843137,1,2803997,0.0011602548662249,GSE135893
VUHD67,control,Proliferating T Cells,IL1B,204,1,0.0049019607843137,1,2803997,0.0016592068725676,GSE135893
VUHD67,control,Proliferating T Cells,IL1R1,204,3,0.0147058823529411,3,2803997,0.0192661423860436,GSE135893
VUHD67,control,Proliferating T Cells,IL1R2,204,10,0.0490196078431372,31,2803997,0.1203661754811137,GSE135893
VUHD67,control,Proliferating T Cells,IL1RAP,204,8,0.0392156862745098,9,2803997,0.0343536770625325,GSE135893
VUHD67,control,Proliferating T Cells,IL1RN,204,6,0.0294117647058823,9,2803997,0.0159173369011848,GSE135893
VUHD67,control,Proliferating T Cells,NLRP3,204,2,0.0098039215686274,2,2803997,0.0058807682555024,GSE135893
VUHD67,control,Proliferating T Cells,PYCARD,204,148,0.7254901960784313,425,2803997,1.490374648538756,GSE135893
VUHD67,control,Proliferating T Cells,SIGIRR,204,129,0.6323529411764706,291,2803997,1.010450856620358,GSE135893
VUHD67,control,T Cells,CASP1,1584,369,0.2329545454545454,431,6060743,0.699873178574996,GSE135893
VUHD67,control,T Cells,GSDMD,1584,367,0.2316919191919192,463,6060743,0.6951806829754973,GSE135893
VUHD67,control,T Cells,IL1A,1584,0,0.0,0,6060743,0.0,GSE135893
VUHD67,control,T Cells,IL1B,1584,4,0.0025252525252525,4,6060743,0.0059350809491522,GSE135893
VUHD67,control,T Cells,IL1R1,1584,11,0.0069444444444444,11,6060743,0.022374707778769,GSE135893
VUHD67,control,T Cells,IL1R2,1584,34,0.0214646464646464,46,6060743,0.0779694930420003,GSE135893
VUHD67,control,T Cells,IL1RAP,1584,30,0.0189393939393939,31,6060743,0.061801390464261,GSE135893
VUHD67,control,T Cells,IL1RN,1584,6,0.0037878787878787,6,6060743,0.0096702460750644,GSE135893
VUHD67,control,T Cells,NLRP3,1584,11,0.0069444444444444,11,6060743,0.0244071607903271,GSE135893
VUHD67,control,T Cells,PYCARD,1584,503,0.317550505050505,737,6060743,1.086302754185326,GSE135893
VUHD67,control,T Cells,SIGIRR,1584,581,0.3667929292929293,736,6060743,1.2461722745916597,GSE135893
VUHD67,control,Transitional AT2,CASP1,188,15,0.0797872340425532,19,2287536,0.0980047837303201,GSE135893
VUHD67,control,Transitional AT2,GSDMD,188,65,0.3457446808510638,93,2287536,0.4089784337860168,GSE135893
VUHD67,control,Transitional AT2,IL1A,188,0,0.0,0,2287536,0.0,GSE135893
VUHD67,control,Transitional AT2,IL1B,188,0,0.0,0,2287536,0.0,GSE135893
VUHD67,control,Transitional AT2,IL1R1,188,39,0.2074468085106383,47,2287536,0.2017815871453109,GSE135893
VUHD67,control,Transitional AT2,IL1R2,188,2,0.0106382978723404,2,2287536,0.0126292805019983,GSE135893
VUHD67,control,Transitional AT2,IL1RAP,188,4,0.0212765957446808,4,2287536,0.0159738403380081,GSE135893
VUHD67,control,Transitional AT2,IL1RN,188,0,0.0,0,2287536,0.0,GSE135893
VUHD67,control,Transitional AT2,NLRP3,188,0,0.0,0,2287536,0.0,GSE135893
VUHD67,control,Transitional AT2,PYCARD,188,33,0.175531914893617,38,2287536,0.1579970428997047,GSE135893
VUHD67,control,Transitional AT2,SIGIRR,188,51,0.2712765957446808,72,2287536,0.3134093355116745,GSE135893
VUHD68,control,Endothelial Cells,CASP1,707,104,0.1471004243281471,111,2045421,0.5615830762772716,GSE135893
VUHD68,control,Endothelial Cells,GSDMD,707,214,0.3026874115983027,250,2045421,1.235877869018184,GSE135893
VUHD68,control,Endothelial Cells,IL1A,707,0,0.0,0,2045421,0.0,GSE135893
VUHD68,control,Endothelial Cells,IL1B,707,7,0.0099009900990099,7,2045421,0.0369907292915599,GSE135893
VUHD68,control,Endothelial Cells,IL1R1,707,166,0.2347949080622348,247,2045421,0.9762566305852708,GSE135893
VUHD68,control,Endothelial Cells,IL1R2,707,15,0.0212164073550212,15,2045421,0.078468141902463,GSE135893
VUHD68,control,Endothelial Cells,IL1RAP,707,17,0.024045261669024,17,2045421,0.0821640979980524,GSE135893
VUHD68,control,Endothelial Cells,IL1RN,707,2,0.0028288543140028,2,2045421,0.0138508638221593,GSE135893
VUHD68,control,Endothelial Cells,NLRP3,707,0,0.0,0,2045421,0.0,GSE135893
VUHD68,control,Endothelial Cells,PYCARD,707,116,0.164073550212164,133,2045421,0.6994354882246354,GSE135893
VUHD68,control,Endothelial Cells,SIGIRR,707,207,0.2927864214992928,261,2045421,1.3152491528972807,GSE135893
VUHD68,control,Macrophages,CASP1,4492,2663,0.5928317008014248,5590,54127245,0.963157966786484,GSE135893
VUHD68,control,Macrophages,GSDMD,4492,1455,0.3239091718610863,1944,54127245,0.3615938715094178,GSE135893
VUHD68,control,Macrophages,IL1A,4492,385,0.0857079252003562,593,54127245,0.1185418235855127,GSE135893
VUHD68,control,Macrophages,IL1B,4492,1793,0.3991540516473731,8168,54127245,1.788530822575334,GSE135893
VUHD68,control,Macrophages,IL1R1,4492,129,0.0287177203918076,136,54127245,0.0341548897886742,GSE135893
VUHD68,control,Macrophages,IL1R2,4492,388,0.0863757791629563,762,54127245,0.1889787519343828,GSE135893
VUHD68,control,Macrophages,IL1RAP,4492,1093,0.2433214603739982,1353,54127245,0.274262448742183,GSE135893
VUHD68,control,Macrophages,IL1RN,4492,577,0.1284505788067675,831,54127245,0.155067567831348,GSE135893
VUHD68,control,Macrophages,NLRP3,4492,536,0.1193232413178984,776,54127245,0.1922114766965209,GSE135893
VUHD68,control,Macrophages,PYCARD,4492,4124,0.9180765805877116,21502,54127245,3.8304712378501504,GSE135893
VUHD68,control,Macrophages,SIGIRR,4492,936,0.2083704363312555,1087,54127245,0.2156613032011585,GSE135893
VUHD68,control,Monocytes,CASP1,100,50,0.5,75,462824,1.5574302940607507,GSE135893
VUHD68,control,Monocytes,GSDMD,100,10,0.1,10,462824,0.2066004192170611,GSE135893
VUHD68,control,Monocytes,IL1A,100,14,0.14,26,462824,0.4465550228911706,GSE135893
VUHD68,control,Monocytes,IL1B,100,79,0.79,628,462824,12.372161984395932,GSE135893
VUHD68,control,Monocytes,IL1R1,100,3,0.03,3,462824,0.0637258306799129,GSE135893
VUHD68,control,Monocytes,IL1R2,100,61,0.61,268,462824,5.711290989628257,GSE135893
VUHD68,control,Monocytes,IL1RAP,100,9,0.09,9,462824,0.1882930853152187,GSE135893
VUHD68,control,Monocytes,IL1RN,100,20,0.2,44,462824,0.8715848108250611,GSE135893
VUHD68,control,Monocytes,NLRP3,100,52,0.52,122,462824,2.6467639191746493,GSE135893
VUHD68,control,Monocytes,PYCARD,100,88,0.88,246,462824,5.336488302013037,GSE135893
VUHD68,control,Monocytes,SIGIRR,100,20,0.2,20,462824,0.5336942882576711,GSE135893
VUHD68,control,NK Cells,CASP1,52,12,0.2307692307692307,17,148868,1.0328195094584316,GSE135893
VUHD68,control,NK Cells,GSDMD,52,4,0.0769230769230769,4,148868,0.2090599196167885,GSE135893
VUHD68,control,NK Cells,IL1A,52,0,0.0,0,148868,0.0,GSE135893
VUHD68,control,NK Cells,IL1B,52,1,0.0192307692307692,1,148868,0.0308136023566243,GSE135893
VUHD68,control,NK Cells,IL1R1,52,1,0.0192307692307692,1,148868,0.0308136023566243,GSE135893
VUHD68,control,NK Cells,IL1R2,52,0,0.0,0,148868,0.0,GSE135893
VUHD68,control,NK Cells,IL1RAP,52,2,0.0384615384615384,2,148868,0.1171061271523033,GSE135893
VUHD68,control,NK Cells,IL1RN,52,0,0.0,0,148868,0.0,GSE135893
VUHD68,control,NK Cells,NLRP3,52,4,0.0769230769230769,4,148868,0.2527609031153719,GSE135893
VUHD68,control,NK Cells,PYCARD,52,21,0.4038461538461538,32,148868,2.169156436000534,GSE135893
VUHD68,control,NK Cells,SIGIRR,52,21,0.4038461538461538,34,148868,2.1588180496755176,GSE135893
VUHD68,control,Proliferating Macrophages,CASP1,98,75,0.7653061224489796,193,1585465,1.1748663835812383,GSE135893
VUHD68,control,Proliferating Macrophages,GSDMD,98,54,0.5510204081632653,83,1585465,0.516848342874875,GSE135893
VUHD68,control,Proliferating Macrophages,IL1A,98,9,0.0918367346938775,13,1585465,0.0797386016919118,GSE135893
VUHD68,control,Proliferating Macrophages,IL1B,98,40,0.4081632653061224,189,1585465,1.0778559787756066,GSE135893
VUHD68,control,Proliferating Macrophages,IL1R1,98,3,0.0306122448979591,4,1585465,0.0232372853079476,GSE135893
VUHD68,control,Proliferating Macrophages,IL1R2,98,21,0.2142857142857142,44,1585465,0.4046604218860816,GSE135893
VUHD68,control,Proliferating Macrophages,IL1RAP,98,41,0.4183673469387755,54,1585465,0.3359366410316339,GSE135893
VUHD68,control,Proliferating Macrophages,IL1RN,98,17,0.173469387755102,21,1585465,0.1038615786396503,GSE135893
VUHD68,control,Proliferating Macrophages,NLRP3,98,10,0.1020408163265306,14,1585465,0.1376677931923036,GSE135893
VUHD68,control,Proliferating Macrophages,PYCARD,98,92,0.9387755102040816,547,1585465,3.4293959465791346,GSE135893
VUHD68,control,Proliferating Macrophages,SIGIRR,98,28,0.2857142857142857,38,1585465,0.2517936796959636,GSE135893
VUHD68,control,Smooth Muscle Cells,CASP1,86,2,0.0232558139534883,2,225984,0.0749746540098745,GSE135893
VUHD68,control,Smooth Muscle Cells,GSDMD,86,5,0.0581395348837209,6,225984,0.2731571591206922,GSE135893
VUHD68,control,Smooth Muscle Cells,IL1A,86,1,0.0116279069767441,1,225984,0.071512343030407,GSE135893
VUHD68,control,Smooth Muscle Cells,IL1B,86,1,0.0116279069767441,1,225984,0.0302416306287235,GSE135893
VUHD68,control,Smooth Muscle Cells,IL1R1,86,6,0.0697674418604651,6,225984,0.2498105968743516,GSE135893
VUHD68,control,Smooth Muscle Cells,IL1R2,86,1,0.0116279069767441,1,225984,0.0262362522038451,GSE135893
VUHD68,control,Smooth Muscle Cells,IL1RAP,86,0,0.0,0,225984,0.0,GSE135893
VUHD68,control,Smooth Muscle Cells,IL1RN,86,0,0.0,0,225984,0.0,GSE135893
VUHD68,control,Smooth Muscle Cells,NLRP3,86,0,0.0,0,225984,0.0,GSE135893
VUHD68,control,Smooth Muscle Cells,PYCARD,86,12,0.1395348837209302,14,225984,0.6531489551764754,GSE135893
VUHD68,control,Smooth Muscle Cells,SIGIRR,86,9,0.1046511627906976,9,225984,0.3533833860870883,GSE135893
VUHD69,control,Endothelial Cells,CASP1,93,10,0.1075268817204301,12,238926,0.5292939628113227,GSE135893
VUHD69,control,Endothelial Cells,GSDMD,93,31,0.3333333333333333,43,238926,1.899684424376464,GSE135893
VUHD69,control,Endothelial Cells,IL1A,93,1,0.010752688172043,2,238926,0.0847335553352483,GSE135893
VUHD69,control,Endothelial Cells,IL1B,93,0,0.0,0,238926,0.0,GSE135893
VUHD69,control,Endothelial Cells,IL1R1,93,15,0.1612903225806451,23,238926,0.9046927261879696,GSE135893
VUHD69,control,Endothelial Cells,IL1R2,93,0,0.0,0,238926,0.0,GSE135893
VUHD69,control,Endothelial Cells,IL1RAP,93,3,0.032258064516129,3,238926,0.1513657298295013,GSE135893
VUHD69,control,Endothelial Cells,IL1RN,93,0,0.0,0,238926,0.0,GSE135893
VUHD69,control,Endothelial Cells,NLRP3,93,0,0.0,0,238926,0.0,GSE135893
VUHD69,control,Endothelial Cells,PYCARD,93,3,0.032258064516129,3,238926,0.1566929414069497,GSE135893
VUHD69,control,Endothelial Cells,SIGIRR,93,35,0.3763440860215054,40,238926,1.8306345900939347,GSE135893
VUHD69,control,Monocytes,CASP1,89,41,0.4606741573033708,76,615070,1.1437818197539815,GSE135893
VUHD69,control,Monocytes,GSDMD,89,15,0.1685393258426966,21,615070,0.314475776397911,GSE135893
VUHD69,control,Monocytes,IL1A,89,2,0.0224719101123595,2,615070,0.0195509167243797,GSE135893
VUHD69,control,Monocytes,IL1B,89,35,0.3932584269662921,252,615070,4.350512706600571,GSE135893
VUHD69,control,Monocytes,IL1R1,89,2,0.0224719101123595,2,615070,0.0503331315687064,GSE135893
VUHD69,control,Monocytes,IL1R2,89,24,0.2696629213483146,95,615070,1.538167716054352,GSE135893
VUHD69,control,Monocytes,IL1RAP,89,19,0.2134831460674157,28,615070,0.6805517573477519,GSE135893
VUHD69,control,Monocytes,IL1RN,89,21,0.2359550561797752,124,615070,2.3930803779846697,GSE135893
VUHD69,control,Monocytes,NLRP3,89,49,0.550561797752809,112,615070,2.2837744809818514,GSE135893
VUHD69,control,Monocytes,PYCARD,89,54,0.6067415730337079,218,615070,3.3979664556769533,GSE135893
VUHD69,control,Monocytes,SIGIRR,89,30,0.3370786516853932,37,615070,0.6364299669944625,GSE135893
VUHD69,control,T Cells,CASP1,474,72,0.1518987341772152,85,1289952,0.6171116363179986,GSE135893
VUHD69,control,T Cells,GSDMD,474,75,0.1582278481012658,78,1289952,0.5550509550628745,GSE135893
VUHD69,control,T Cells,IL1A,474,2,0.0042194092827004,2,1289952,0.016701916241507,GSE135893
VUHD69,control,T Cells,IL1B,474,1,0.0021097046413502,1,1289952,0.0123954444262644,GSE135893
VUHD69,control,T Cells,IL1R1,474,6,0.0126582278481012,11,1289952,0.0805243289554302,GSE135893
VUHD69,control,T Cells,IL1R2,474,6,0.0126582278481012,6,1289952,0.0648850055443897,GSE135893
VUHD69,control,T Cells,IL1RAP,474,19,0.040084388185654,20,1289952,0.1910926608094,GSE135893
VUHD69,control,T Cells,IL1RN,474,7,0.0147679324894514,7,1289952,0.066796483537572,GSE135893
VUHD69,control,T Cells,NLRP3,474,5,0.010548523206751,6,1289952,0.0542027745067682,GSE135893
VUHD69,control,T Cells,PYCARD,474,52,0.1097046413502109,56,1289952,0.3550721496668275,GSE135893
VUHD69,control,T Cells,SIGIRR,474,158,0.3333333333333333,213,1289952,1.6057333016062536,GSE135893
VUHD70,control,Ciliated,CASP1,294,39,0.1326530612244898,42,3438681,0.1184969140967507,GSE135893
VUHD70,control,Ciliated,GSDMD,294,161,0.5476190476190477,243,3438681,0.7415564069226012,GSE135893
VUHD70,control,Ciliated,IL1A,294,0,0.0,0,3438681,0.0,GSE135893
VUHD70,control,Ciliated,IL1B,294,0,0.0,0,3438681,0.0,GSE135893
VUHD70,control,Ciliated,IL1R1,294,56,0.1904761904761904,67,3438681,0.211825924452378,GSE135893
VUHD70,control,Ciliated,IL1R2,294,2,0.0068027210884353,2,3438681,0.006135485631938,GSE135893
VUHD70,control,Ciliated,IL1RAP,294,5,0.0170068027210884,5,3438681,0.0205377217042668,GSE135893
VUHD70,control,Ciliated,IL1RN,294,0,0.0,0,3438681,0.0,GSE135893
VUHD70,control,Ciliated,NLRP3,294,0,0.0,0,3438681,0.0,GSE135893
VUHD70,control,Ciliated,PYCARD,294,143,0.4863945578231292,275,3438681,0.770253537723228,GSE135893
VUHD70,control,Ciliated,SIGIRR,294,202,0.6870748299319728,397,3438681,1.164939480242343,GSE135893
VUHD70,control,Endothelial Cells,CASP1,448,36,0.0803571428571428,36,1216170,0.2884675447200678,GSE135893
VUHD70,control,Endothelial Cells,GSDMD,448,144,0.3214285714285714,184,1216170,1.6225332279998423,GSE135893
VUHD70,control,Endothelial Cells,IL1A,448,0,0.0,0,1216170,0.0,GSE135893
VUHD70,control,Endothelial Cells,IL1B,448,0,0.0,0,1216170,0.0,GSE135893
VUHD70,control,Endothelial Cells,IL1R1,448,124,0.2767857142857143,261,1216170,1.9290299868584224,GSE135893
VUHD70,control,Endothelial Cells,IL1R2,448,3,0.0066964285714285,3,1216170,0.023663678756986,GSE135893
VUHD70,control,Endothelial Cells,IL1RAP,448,10,0.0223214285714285,10,1216170,0.0747266512327044,GSE135893
VUHD70,control,Endothelial Cells,IL1RN,448,0,0.0,0,1216170,0.0,GSE135893
VUHD70,control,Endothelial Cells,NLRP3,448,0,0.0,0,1216170,0.0,GSE135893
VUHD70,control,Endothelial Cells,PYCARD,448,23,0.0513392857142857,25,1216170,0.2150122157916202,GSE135893
VUHD70,control,Endothelial Cells,SIGIRR,448,155,0.3459821428571428,200,1216170,1.6267557234893677,GSE135893
VUHD70,control,Macrophages,CASP1,538,360,0.6691449814126395,855,7197221,1.0783818122082052,GSE135893
VUHD70,control,Macrophages,GSDMD,538,212,0.3940520446096654,306,7197221,0.3958505556177119,GSE135893
VUHD70,control,Macrophages,IL1A,538,72,0.1338289962825278,116,7197221,0.1309959390556385,GSE135893
VUHD70,control,Macrophages,IL1B,538,159,0.2955390334572491,334,7197221,0.4104683834275792,GSE135893
VUHD70,control,Macrophages,IL1R1,538,14,0.0260223048327137,18,7197221,0.0381889892035468,GSE135893
VUHD70,control,Macrophages,IL1R2,538,43,0.0799256505576208,82,7197221,0.1877308848398607,GSE135893
VUHD70,control,Macrophages,IL1RAP,538,103,0.191449814126394,127,7197221,0.2003763585597574,GSE135893
VUHD70,control,Macrophages,IL1RN,538,138,0.2565055762081784,207,7197221,0.2593257451244547,GSE135893
VUHD70,control,Macrophages,NLRP3,538,12,0.0223048327137546,12,7197221,0.0264567896838165,GSE135893
VUHD70,control,Macrophages,PYCARD,538,475,0.8828996282527881,1983,7197221,2.7004891486739298,GSE135893
VUHD70,control,Macrophages,SIGIRR,538,107,0.1988847583643122,122,7197221,0.1842101188426894,GSE135893
VUHD70,control,NK Cells,CASP1,67,4,0.0597014925373134,4,173526,0.2397119310736559,GSE135893
VUHD70,control,NK Cells,GSDMD,67,17,0.2537313432835821,23,173526,1.4456530611565237,GSE135893
VUHD70,control,NK Cells,IL1A,67,0,0.0,0,173526,0.0,GSE135893
VUHD70,control,NK Cells,IL1B,67,0,0.0,0,173526,0.0,GSE135893
VUHD70,control,NK Cells,IL1R1,67,0,0.0,0,173526,0.0,GSE135893
VUHD70,control,NK Cells,IL1R2,67,0,0.0,0,173526,0.0,GSE135893
VUHD70,control,NK Cells,IL1RAP,67,0,0.0,0,173526,0.0,GSE135893
VUHD70,control,NK Cells,IL1RN,67,0,0.0,0,173526,0.0,GSE135893
VUHD70,control,NK Cells,NLRP3,67,2,0.0298507462686567,2,173526,0.1183379481952627,GSE135893
VUHD70,control,NK Cells,PYCARD,67,13,0.1940298507462686,13,173526,0.861747336945978,GSE135893
VUHD70,control,NK Cells,SIGIRR,67,29,0.4328358208955223,40,173526,2.3875869125199465,GSE135893
VUHD071,control,AT2,CASP1,98,5,0.0510204081632653,5,410461,0.1283821857505785,GSE135893
VUHD071,control,AT2,GSDMD,98,12,0.1224489795918367,12,410461,0.2937722387405574,GSE135893
VUHD071,control,AT2,IL1A,98,0,0.0,0,410461,0.0,GSE135893
VUHD071,control,AT2,IL1B,98,0,0.0,0,410461,0.0,GSE135893
VUHD071,control,AT2,IL1R1,98,19,0.1938775510204081,21,410461,0.577046754819405,GSE135893
VUHD071,control,AT2,IL1R2,98,0,0.0,0,410461,0.0,GSE135893
VUHD071,control,AT2,IL1RAP,98,4,0.0408163265306122,4,410461,0.1067213720731667,GSE135893
VUHD071,control,AT2,IL1RN,98,1,0.010204081632653,1,410461,0.0188510652736986,GSE135893
VUHD071,control,AT2,NLRP3,98,0,0.0,0,410461,0.0,GSE135893
VUHD071,control,AT2,PYCARD,98,14,0.1428571428571428,16,410461,0.3865505631630212,GSE135893
VUHD071,control,AT2,SIGIRR,98,19,0.1938775510204081,19,410461,0.483273609741416,GSE135893
VUHD071,control,Macrophages,CASP1,1923,628,0.3265730629225169,813,7367400,1.1026289802509075,GSE135893
VUHD071,control,Macrophages,GSDMD,1923,331,0.172126885075403,365,7367400,0.4992595455714158,GSE135893
VUHD071,control,Macrophages,IL1A,1923,15,0.0078003120124804,16,7367400,0.0208896570449416,GSE135893
VUHD071,control,Macrophages,IL1B,1923,129,0.0670826833073322,161,7367400,0.2210463403704989,GSE135893
VUHD071,control,Macrophages,IL1R1,1923,24,0.0124804992199688,25,7367400,0.0400398155225883,GSE135893
VUHD071,control,Macrophages,IL1R2,1923,112,0.0582423296931877,158,7367400,0.2457616894310147,GSE135893
VUHD071,control,Macrophages,IL1RAP,1923,188,0.0977639105564222,208,7367400,0.2923460497931179,GSE135893
VUHD071,control,Macrophages,IL1RN,1923,194,0.1008840353614144,457,7367400,0.5101888417904675,GSE135893
VUHD071,control,Macrophages,NLRP3,1923,49,0.0254810192407696,54,7367400,0.0798336122776716,GSE135893
VUHD071,control,Macrophages,PYCARD,1923,1622,0.843473738949558,4248,7367400,5.705527969506232,GSE135893
VUHD071,control,Macrophages,SIGIRR,1923,193,0.1003640145605824,208,7367400,0.3009386790874781,GSE135893
VUILD53,IPF,AT2,CASP1,109,3,0.0275229357798165,3,587813,0.0694282066919998,GSE135893
VUILD53,IPF,AT2,GSDMD,109,25,0.2293577981651376,26,587813,0.4942674819546395,GSE135893
VUILD53,IPF,AT2,IL1A,109,0,0.0,0,587813,0.0,GSE135893
VUILD53,IPF,AT2,IL1B,109,2,0.018348623853211,2,587813,0.0299626614238384,GSE135893
VUILD53,IPF,AT2,IL1R1,109,34,0.3119266055045872,47,587813,0.881316573463561,GSE135893
VUILD53,IPF,AT2,IL1R2,109,0,0.0,0,587813,0.0,GSE135893
VUILD53,IPF,AT2,IL1RAP,109,5,0.0458715596330275,5,587813,0.0489693966646731,GSE135893
VUILD53,IPF,AT2,IL1RN,109,6,0.055045871559633,6,587813,0.1063505269197905,GSE135893
VUILD53,IPF,AT2,NLRP3,109,0,0.0,0,587813,0.0,GSE135893
VUILD53,IPF,AT2,PYCARD,109,10,0.091743119266055,10,587813,0.1983030527434555,GSE135893
VUILD53,IPF,AT2,SIGIRR,109,15,0.1376146788990825,16,587813,0.2893579952747803,GSE135893
VUILD53,IPF,Ciliated,CASP1,252,14,0.0555555555555555,14,1188212,0.1557671464305928,GSE135893
VUILD53,IPF,Ciliated,GSDMD,252,80,0.3174603174603174,102,1188212,0.8314676858207357,GSE135893
VUILD53,IPF,Ciliated,IL1A,252,0,0.0,0,1188212,0.0,GSE135893
VUILD53,IPF,Ciliated,IL1B,252,11,0.0436507936507936,12,1188212,0.0877124203393177,GSE135893
VUILD53,IPF,Ciliated,IL1R1,252,24,0.0952380952380952,37,1188212,0.1701173129675398,GSE135893
VUILD53,IPF,Ciliated,IL1R2,252,0,0.0,0,1188212,0.0,GSE135893
VUILD53,IPF,Ciliated,IL1RAP,252,8,0.0317460317460317,9,1188212,0.0480096285146617,GSE135893
VUILD53,IPF,Ciliated,IL1RN,252,10,0.0396825396825396,11,1188212,0.1336567127940867,GSE135893
VUILD53,IPF,Ciliated,NLRP3,252,1,0.0039682539682539,1,1188212,0.0195288088988876,GSE135893
VUILD53,IPF,Ciliated,PYCARD,252,37,0.1468253968253968,43,1188212,0.3979228318507899,GSE135893
VUILD53,IPF,Ciliated,SIGIRR,252,82,0.3253968253968254,124,1188212,1.1799757670258222,GSE135893
VUILD53,IPF,Endothelial Cells,CASP1,94,21,0.2234042553191489,25,783578,0.2948355952965569,GSE135893
VUILD53,IPF,Endothelial Cells,GSDMD,94,34,0.3617021276595745,62,783578,0.6549850114616398,GSE135893
VUILD53,IPF,Endothelial Cells,IL1A,94,0,0.0,0,783578,0.0,GSE135893
VUILD53,IPF,Endothelial Cells,IL1B,94,7,0.0744680851063829,8,783578,0.1736496806528611,GSE135893
VUILD53,IPF,Endothelial Cells,IL1R1,94,31,0.3297872340425531,66,783578,0.6095914395042938,GSE135893
VUILD53,IPF,Endothelial Cells,IL1R2,94,1,0.0106382978723404,1,783578,0.0204818980984605,GSE135893
VUILD53,IPF,Endothelial Cells,IL1RAP,94,5,0.0531914893617021,5,783578,0.0798198053050373,GSE135893
VUILD53,IPF,Endothelial Cells,IL1RN,94,5,0.0531914893617021,6,783578,0.08691553105737,GSE135893
VUILD53,IPF,Endothelial Cells,NLRP3,94,0,0.0,0,783578,0.0,GSE135893
VUILD53,IPF,Endothelial Cells,PYCARD,94,17,0.1808510638297872,24,783578,0.2241619062177468,GSE135893
VUILD53,IPF,Endothelial Cells,SIGIRR,94,41,0.4361702127659574,73,783578,0.8792884722633538,GSE135893
VUILD53,IPF,Macrophages,CASP1,380,114,0.3,184,2517932,0.6782796777660977,GSE135893
VUILD53,IPF,Macrophages,GSDMD,380,74,0.1947368421052631,94,2517932,0.3718638656149626,GSE135893
VUILD53,IPF,Macrophages,IL1A,380,30,0.0789473684210526,73,2517932,0.2559412970878738,GSE135893
VUILD53,IPF,Macrophages,IL1B,380,114,0.3,825,2517932,4.306164798309738,GSE135893
VUILD53,IPF,Macrophages,IL1R1,380,49,0.1289473684210526,62,2517932,0.3471694124886252,GSE135893
VUILD53,IPF,Macrophages,IL1R2,380,31,0.081578947368421,51,2517932,0.2939579353138103,GSE135893
VUILD53,IPF,Macrophages,IL1RAP,380,63,0.1657894736842105,72,2517932,0.3278586877409614,GSE135893
VUILD53,IPF,Macrophages,IL1RN,380,228,0.6,916,2517932,4.0097126110872265,GSE135893
VUILD53,IPF,Macrophages,NLRP3,380,60,0.1578947368421052,91,2517932,0.5337165688290316,GSE135893
VUILD53,IPF,Macrophages,PYCARD,380,176,0.4631578947368421,369,2517932,1.3236110098348917,GSE135893
VUILD53,IPF,Macrophages,SIGIRR,380,51,0.1342105263157894,56,2517932,0.2601024540597597,GSE135893
VUILD59,IPF,AT2,CASP1,1838,149,0.0810663764961915,156,12300163,0.1209542233861739,GSE135893
VUILD59,IPF,AT2,GSDMD,1838,374,0.2034820457018498,441,12300163,0.3619012678657847,GSE135893
VUILD59,IPF,AT2,IL1A,1838,0,0.0,0,12300163,0.0,GSE135893
VUILD59,IPF,AT2,IL1B,1838,0,0.0,0,12300163,0.0,GSE135893
VUILD59,IPF,AT2,IL1R1,1838,334,0.1817192600652883,391,12300163,0.3454617810108521,GSE135893
VUILD59,IPF,AT2,IL1R2,1838,0,0.0,0,12300163,0.0,GSE135893
VUILD59,IPF,AT2,IL1RAP,1838,57,0.0310119695321001,58,12300163,0.0532692540247023,GSE135893
VUILD59,IPF,AT2,IL1RN,1838,3,0.0016322089227421,3,12300163,0.0018629119966888,GSE135893
VUILD59,IPF,AT2,NLRP3,1838,0,0.0,0,12300163,0.0,GSE135893
VUILD59,IPF,AT2,PYCARD,1838,375,0.2040261153427638,450,12300163,0.3334746240183969,GSE135893
VUILD59,IPF,AT2,SIGIRR,1838,418,0.2274211099020674,490,12300163,0.3982474910186259,GSE135893
