logFC	logCPM	F	PValue	FDR	feature_id	contrast	FDR_all_three
-0.294634782685585	4.23125917001548	4.39356032461944	0.045141028930806	0.11303753180063	216565	Mutant_minus_WT_CD44_interaction	0.0914251670657076
0.383074322981459	1.06089380173074	1.03331788187717	0.318003334889355	0.480909779744054	103765	Mutant_minus_WT_CD44_interaction	0.439488709730403
-0.126595190692636	5.635053588661	1.98459043698709	0.169805177777466	0.306681077685388	53625	Mutant_minus_WT_CD44_interaction	0.269121260305941
0.0800304923023699	3.41111817266512	0.245045620224983	0.624408730404596	0.750044581633329	17846	Mutant_minus_WT_CD44_interaction	0.722560039350481
-0.539457426080126	4.64791397087278	19.9760873497134	0.000115792806062635	0.000896080388462765	22183	Mutant_minus_WT_CD44_interaction	0.000522583239926656
-0.177105477211104	6.76280726964784	7.05684234099915	0.0128338621864826	0.0419486424447998	12464	Mutant_minus_WT_CD44_interaction	0.0317575151271274
0.522853907442977	2.09095044820056	3.83746990820635	0.060045104863585	0.140670367969709	73873	Mutant_minus_WT_CD44_interaction	0.115971936916903
-0.0929952302043115	7.24493765409739	2.39164057457043	0.133101084716627	0.256418727397962	103573	Mutant_minus_WT_CD44_interaction	0.221555903711542
-0.297633715831859	8.07835799450694	26.8104285242762	1.65744302924536e-05	0.000177357834770834	17847	Mutant_minus_WT_CD44_interaction	9.29638006088842e-05
-0.892657448223808	4.03162723155212	44.0594946441206	3.18404342843745e-07	6.31286524668015e-06	268390	Mutant_minus_WT_CD44_interaction	2.72196241518653e-06
0.18233835393285	0.312347770145576	0.111353716935261	0.741076845927374	0.836136441347377	100134990	Mutant_minus_WT_CD44_interaction	0.817471089251324
0.0135155973346337	3.71381902081794	0.00826221765155276	0.928215241190215	0.961042818784691	71675	Mutant_minus_WT_CD44_interaction	0.953492586108535
-0.0886489035428865	5.2465715103715	0.977238505099117	0.331262253662246	0.493790482065848	72129	Mutant_minus_WT_CD44_interaction	0.453064446831705
0.0876344313721723	4.90354280788369	0.782144403547361	0.383941513315808	0.546836471507993	74467	Mutant_minus_WT_CD44_interaction	0.506722419808618
-0.243502421980554	3.7110624273118	2.37018581378358	0.134784937078083	0.258918937859293	19696	Mutant_minus_WT_CD44_interaction	0.223750686558866
-0.0622952289629902	4.29497129861491	0.230388783929377	0.634926441839687	0.758172729426722	216578	Mutant_minus_WT_CD44_interaction	0.731308193658447
0.181344546325706	2.10351799138579	0.491634956340375	0.488927536192598	0.640293691050334	67030	Mutant_minus_WT_CD44_interaction	0.605417296870817
0.206109319187976	1.88668685428123	0.609700966934975	0.441386993807271	0.598807431661591	69922	Mutant_minus_WT_CD44_interaction	0.561388102840069
0.0809948785265801	5.2746720243194	0.576904523888042	0.453811747371968	0.610062647047604	654472	Mutant_minus_WT_CD44_interaction	0.573259225940198
0.10475838747006	5.71773718229477	0.901479431993996	0.350427037273959	0.513284802260242	216616	Mutant_minus_WT_CD44_interaction	0.472569392792775
-0.269182591083222	4.29601739859868	4.82822047025094	0.0363474515017684	0.095486778309716	71701	Mutant_minus_WT_CD44_interaction	0.0763913455166263
-0.171372505175889	6.457724727011	7.05080743364114	0.0128683488771034	0.0420171088335724	104570	Mutant_minus_WT_CD44_interaction	0.0318191715023324
0.0191160581612564	4.66236696015801	0.0222620587040642	0.882450716028498	0.933658732349006	216618	Mutant_minus_WT_CD44_interaction	0.922151489082582
-0.303304237543517	3.44718590607623	3.60562390435567	0.0678278439318947	0.154320709335205	108686	Mutant_minus_WT_CD44_interaction	0.128135165557704
0.222847994083652	2.51976539473128	1.05154907512522	0.313840377719833	0.476379113744955	67939	Mutant_minus_WT_CD44_interaction	0.435117707216977
-0.141729387112565	4.20431293958429	1.03525434967011	0.317551528698966	0.4805035093447	76784	Mutant_minus_WT_CD44_interaction	0.439046798285546
0.280306957632405	3.08066084627377	2.39513987555286	0.132829023853096	0.256085379486162	78294	Mutant_minus_WT_CD44_interaction	0.221190047662644
0.0687204144854991	7.31495326746257	1.27405169184161	0.268489775620471	0.426177734887696	68585	Mutant_minus_WT_CD44_interaction	0.385944724710693
-0.113737464312822	3.98672011606479	0.599918957181194	0.44503505107011	0.602019516338607	237711	Mutant_minus_WT_CD44_interaction	0.564824599823237
-0.413627164201084	0.779776535166082	1.13954725582086	0.294782570212662	0.455154379482502	216622	Mutant_minus_WT_CD44_interaction	0.414663274560949
-0.230524564757932	10.337855089083	21.0893691154884	8.27310240158684e-05	0.000673480885954992	20742	Mutant_minus_WT_CD44_interaction	0.000387304003408493
-0.0114188912998602	1.68430380402465	0.0011601257441506	0.973068056307793	0.986638400252606	75572	Mutant_minus_WT_CD44_interaction	0.983121459563621
-0.260183898535803	7.7821242010604	21.4416688177459	7.45090016475711e-05	0.000618225491745301	103554	Mutant_minus_WT_CD44_interaction	0.000353109856311458
0.42316848529143	5.47678076791452	25.264929957149	2.51257048993692e-05	0.000252004161098004	66753	Mutant_minus_WT_CD44_interaction	0.000134477556819114
0.0794243754998245	3.68409299246231	0.253235082028894	0.6187023858561	0.745777424869425	65257	Mutant_minus_WT_CD44_interaction	0.71783922391623
-0.341404569918198	2.2565885526115	2.066997217594	0.161489313961632	0.295997207604475	68044	Mutant_minus_WT_CD44_interaction	0.258703309316938
-1.86436023508399	1.23047942117708	11.4682807633908	0.00207173994830085	0.00986592962334239	20856	Mutant_minus_WT_CD44_interaction	0.00660787660089818
0.0422306661771248	4.0573924369167	0.0985432983208436	0.755888113840325	0.846629609062765	69556	Mutant_minus_WT_CD44_interaction	0.828547071140194
-0.274053888290026	6.77473924762414	18.539908618517	0.000180958912805573	0.00128914531271408	67579	Mutant_minus_WT_CD44_interaction	0.000773913586298586
-0.0233779226713138	1.02913338205561	0.00425136804136513	0.948471561046768	0.972412101308422	78372	Mutant_minus_WT_CD44_interaction	0.966811654956859
0.380750444648847	5.70234371229084	20.0956874353516	0.000111639355791223	0.000869336709631705	13650	Mutant_minus_WT_CD44_interaction	0.000506243422637099
0.0832289157781993	3.39119247601552	0.238980006031239	0.628712588091358	0.753425816008086	268395	Mutant_minus_WT_CD44_interaction	0.72620469838274
-0.0990373430863491	4.02649013181603	0.553976661788529	0.462835906266287	0.617592184522506	17168	Mutant_minus_WT_CD44_interaction	0.58170660343674
-1.47936151471773	0.359661220879591	7.30889981875243	0.0114832307316189	0.0384736208738509	15122	Mutant_minus_WT_CD44_interaction	0.0288899136926086
-0.824599702092322	0.345397135978421	1.52856790172234	0.226073586729841	0.376832578394859	110257	Mutant_minus_WT_CD44_interaction	0.337545345098155
-1.68075618002629	5.17353649717633	154.826911392401	5.41825695855545e-13	7.4397942450395e-11	268396	Mutant_minus_WT_CD44_interaction	2.05214829053571e-11
-0.133277440714519	4.52425868885485	1.47913965691716	0.233960605324089	0.385611224638439	327900	Mutant_minus_WT_CD44_interaction	0.346751749808603
-1.27477266816232	4.45251766645277	95.7691504431159	1.39196045902219e-10	8.37118545821252e-09	20868	Mutant_minus_WT_CD44_interaction	2.76893057463953e-09
-0.00755529127561466	6.81036449614511	0.0139327090344601	0.906872586481778	0.947475114347211	103583	Mutant_minus_WT_CD44_interaction	0.93865305424606
-0.504572002199817	0.901150117472107	1.76929658147908	0.194101463121351	0.338140248519265	14172	Mutant_minus_WT_CD44_interaction	0.29931843914747
0.0918927458525771	4.86772506984958	0.874016630463571	0.357758297668889	0.520585659008023	18148	Mutant_minus_WT_CD44_interaction	0.480241542465908
0.0278719265874254	1.71823778520844	0.00794931375295332	0.929584044641089	0.961754086594061	666646	Mutant_minus_WT_CD44_interaction	0.954287941026253
-0.204801409621716	0.354084610615855	0.156291658023441	0.695566123122855	0.803963346720368	66011	Mutant_minus_WT_CD44_interaction	0.781171421312101
-0.16564629889592	3.97767795970058	1.03558147367919	0.317476509566199	0.48044138519742	216643	Mutant_minus_WT_CD44_interaction	0.438958998458504
-1.34529821674388	-0.200806091162639	4.30596415661105	0.0470757314079024	0.116663000882449	16533	Mutant_minus_WT_CD44_interaction	0.0946557730269996
-3.2615281925777	-0.590260410069952	9.51497839470669	0.0042567469987039	0.0175192802206604	16822	Mutant_minus_WT_CD44_interaction	0.0122986195329693
-2.73418302688997	1.55280532840788	28.9884676012916	9.11473025085404e-06	0.000108454106267064	94176	Mutant_minus_WT_CD44_interaction	5.46742865614374e-05
-0.39615310248283	0.454149124305356	0.726854030664517	0.401080656756671	0.562622499795363	70385	Mutant_minus_WT_CD44_interaction	0.523191940306717
-1.37175526990732	4.71271301319014	18.6891750624086	0.00233791765838275	0.0108283971305871	20564	Mutant_minus_WT_CD44_interaction	0.00733423582439682
-0.141568340387084	7.44413392500793	5.94789794285205	0.0212599406526673	0.0624161285083795	211347	Mutant_minus_WT_CD44_interaction	0.0486365418735124
-0.535228126966396	5.07990363319775	24.9661265889349	2.72705516880364e-05	0.000269853239790544	104458	Mutant_minus_WT_CD44_interaction	0.00014461034859589
-0.0321944382083063	8.14195064549525	0.283915039039628	0.598307898149009	0.730282044342355	211652	Mutant_minus_WT_CD44_interaction	0.700576963827637
-0.458028969580726	2.98447579150417	5.02907627756225	0.032940672166719	0.0883898327292013	100504297	Mutant_minus_WT_CD44_interaction	0.0703294380339618
0.0497408571345712	5.43721596392849	0.354635681614348	0.556235479577288	0.698369948835359	108645	Mutant_minus_WT_CD44_interaction	0.665800480954628
-1.93931154495601	2.68962168093184	76.8646088468988	1.48174937757696e-09	6.4041290647588e-08	15366	Mutant_minus_WT_CD44_interaction	2.2525300466183e-08
-0.124426085705438	2.99729845056913	0.384345518287013	0.5402491423289	0.685013131680576	52653	Mutant_minus_WT_CD44_interaction	0.65174334785864
-0.0223470981304558	8.03699262516962	0.143333149277689	0.707816221572257	0.814119829052271	12450	Mutant_minus_WT_CD44_interaction	0.791643948238675
-1.93967062559614	0.0550076735355388	4.90398957329022	0.0343234255508359	0.09123903903491	319767	Mutant_minus_WT_CD44_interaction	0.0727621117978831
-0.132884301347082	4.08280125831379	1.13050565013107	0.296660248795368	0.457192244252297	30939	Mutant_minus_WT_CD44_interaction	0.41668056152097
0.0907498461002949	5.05107596619718	0.780745890196283	0.384361255287683	0.547233367319112	193116	Mutant_minus_WT_CD44_interaction	0.507134606377852
-1.83482007345231	0.187705775350778	8.63460314114322	0.00631317864339312	0.0238973602905313	69183	Mutant_minus_WT_CD44_interaction	0.0172882597654232
-0.445066220262985	2.75830027089972	3.70868339583955	0.0642353974045436	0.148381185965297	380694	Mutant_minus_WT_CD44_interaction	0.122632650249639
-0.227097577220483	5.00751195804053	4.81898070589337	0.0365132794135288	0.0957964226209525	70802	Mutant_minus_WT_CD44_interaction	0.0766457781348789
-0.286109136000762	4.47128945160829	5.58223459961101	0.0252486858875645	0.0715018452694744	66827	Mutant_minus_WT_CD44_interaction	0.0561714778327367
-0.303567768820122	3.72589123090066	4.07215149290582	0.0531700213467461	0.128022630029995	79560	Mutant_minus_WT_CD44_interaction	0.104751265655747
0.0833767730051591	7.01177593767302	1.83918173167973	0.185773868278422	0.327060339296357	74315	Mutant_minus_WT_CD44_interaction	0.288853326005412
-2.75948185170687	-0.338193914567354	15.5686225221609	0.000466858384445249	0.00285976103160382	13591	Mutant_minus_WT_CD44_interaction	0.00178403448642619
-0.277424873610998	6.60866940861624	18.7139165056338	0.000171293494251612	0.00123388572739462	216705	Mutant_minus_WT_CD44_interaction	0.000737455565152056
0.00162125168381047	2.3642014994463	3.17491218364347e-05	0.995543786112047	0.998759726246343	72290	Mutant_minus_WT_CD44_interaction	0.997944959857515
-0.134581498010761	1.84208608775031	0.181301561145167	0.673479766096444	0.787528227504139	66628	Mutant_minus_WT_CD44_interaction	0.763458578546034
-0.626645238953656	8.61828354543846	136.122449338451	2.5100668376871e-12	2.7426899333488e-10	11492	Mutant_minus_WT_CD44_interaction	7.97369017286503e-11
0.197404701073575	0.5876890673547	0.0770074568158619	0.783319721017724	0.86622398911774	214112	Mutant_minus_WT_CD44_interaction	0.849909474695998
-0.336417280481975	3.00187835146649	2.29694639283448	0.140725128351575	0.267107922825766	76884	Mutant_minus_WT_CD44_interaction	0.231649697913714
-4.48240987232792	-0.439308261534502	2.21862945860799	0.147411838997612	0.276070258767284	16428	Mutant_minus_WT_CD44_interaction	0.240222877806359
-0.0387516029835756	4.12609579487488	0.0736945074605103	0.788002964613961	0.869296409452557	66213	Mutant_minus_WT_CD44_interaction	0.85355832724852
0.210361711865644	7.03898260940082	10.2172126357568	0.00341007762661902	0.0146607826141925	620678	Mutant_minus_WT_CD44_interaction	0.0101458800488247
-1.48208830129903	0.274094546333666	5.62413294236996	0.0246754439062576	0.0702890008535878	24052	Mutant_minus_WT_CD44_interaction	0.0551115475277
0.118960267405183	7.38777556353266	3.24243913070087	0.0824255388515371	0.178769172605598	14694	Mutant_minus_WT_CD44_interaction	0.15044874842998
0.815003704185778	-0.045646158576063	2.08511965531353	0.159770653397227	0.293824557401431	100216534	Mutant_minus_WT_CD44_interaction	0.25648380377756
-0.213500705265703	5.26643677833482	5.27590420421497	0.0292283660818335	0.0804510306835077	211007	Mutant_minus_WT_CD44_interaction	0.0636114636420977
0.174160783740126	3.33285136352568	1.10778690816551	0.301471643703591	0.462994558418779	94089	Mutant_minus_WT_CD44_interaction	0.421966023307517
-0.351198696199995	-0.571803691696791	0.306174767360749	0.584398762440211	0.719302808029693	100861855	Mutant_minus_WT_CD44_interaction	0.689179235237692
0.493572026529539	4.84097628035314	22.1994635721808	5.96485682097395e-05	0.000510765554272802	15944	Mutant_minus_WT_CD44_interaction	0.000288619704056856
0.228977220114379	2.15718725892945	0.672023690202282	0.419202011355869	0.578677794323635	432555	Mutant_minus_WT_CD44_interaction	0.540358794924587
-0.245113709657515	0.927176534924633	0.481972818520469	0.49319527273916	0.643601164997544	620913	Mutant_minus_WT_CD44_interaction	0.609261579392332
-0.145092543885545	4.03324411115163	0.836957144759615	0.368001422112033	0.531144641909192	667214	Mutant_minus_WT_CD44_interaction	0.490786280042451
1.03222865387032	4.40793942800808	69.5300553299076	4.16613309241545e-09	1.52856611587815e-07	21822	Mutant_minus_WT_CD44_interaction	5.63631374293043e-08
0.24239079911526	3.33094184355978	1.42755353455256	0.242086211347402	0.395140927337081	245240	Mutant_minus_WT_CD44_interaction	0.356128846653147
0.926569152388839	3.55561334723821	30.6840483789184	6.15494543226286e-06	7.70783965512434e-05	100039796	Mutant_minus_WT_CD44_interaction	3.83278127064845e-05
0.230902403533695	3.27287870411377	1.26978820854649	0.269274985627727	0.427249276715391	15953	Mutant_minus_WT_CD44_interaction	0.386858396018501
-0.25609881820122	5.54691047198505	9.59503290081049	0.0043760536865443	0.0179010938572163	22720	Mutant_minus_WT_CD44_interaction	0.0125932950232621
0.26452716863487	6.04192082901067	12.1307377507385	0.00163206825930143	0.00806549872221354	17308	Mutant_minus_WT_CD44_interaction	0.00534958899612442
-1.09492867955268	1.54655083343034	7.18115242719573	0.012156274989648	0.0402288354088823	14257	Mutant_minus_WT_CD44_interaction	0.0303323660261664
0.615765194476148	4.03840744612829	9.16659081995717	0.00521197753061629	0.0205721300852308	68662	Mutant_minus_WT_CD44_interaction	0.014644882898414
-0.151763506621502	5.92240677806609	3.99471332672267	0.0553352149633779	0.13223181816907	104625	Mutant_minus_WT_CD44_interaction	0.108393030598633
0.159366393715044	6.35730128555022	5.52859245642133	0.0259000969054158	0.0728942324658865	666899	Mutant_minus_WT_CD44_interaction	0.0573957491432181
-2.02312337144201	2.90923196497515	55.7431161161807	3.68916111468122e-08	1.02033910615675e-06	14584	Mutant_minus_WT_CD44_interaction	3.9815226423877e-07
-0.341759809525529	6.00882508978616	20.4262593470213	0.000100971608797828	0.000798916615046964	26420	Mutant_minus_WT_CD44_interaction	0.000462737663318036
-0.0631913027129391	4.81726984385789	0.379912158266535	0.542579047752413	0.686956875146996	59044	Mutant_minus_WT_CD44_interaction	0.653825450833057
0.0919980379164654	6.67915036387446	1.95092726574084	0.173349764440804	0.311055272934373	76795	Mutant_minus_WT_CD44_interaction	0.27339211459241
-0.273017236975999	3.80334666176857	1.685321445636	0.204704185628216	0.351221713922721	68067	Mutant_minus_WT_CD44_interaction	0.31220741915538
-0.638286907963699	10.1986649546526	117.518232902919	1.38907319247646e-11	1.17516014347037e-09	18412	Mutant_minus_WT_CD44_interaction	3.63863697036545e-10
0.474240790809367	6.37528252325024	41.9654731561188	4.8658556076348e-07	9.08527263634917e-06	103534	Mutant_minus_WT_CD44_interaction	3.99463574645829e-06
0.315801350559405	-0.122027555806545	0.226218580425037	0.638006071082837	0.760256677591683	17001	Mutant_minus_WT_CD44_interaction	0.733770824914484
-0.0869200932283144	5.90423653418812	1.02978957711055	0.318809525401472	0.481706942850253	103806	Mutant_minus_WT_CD44_interaction	0.440315277227183
0.0290306088644911	8.92903853684855	0.321024550901471	0.575460884447592	0.712029591952857	12330	Mutant_minus_WT_CD44_interaction	0.681799868898048
-0.197238326468499	7.16719906001381	9.46866060367878	0.00460637165596365	0.0186320288357487	59013	Mutant_minus_WT_CD44_interaction	0.0131568624803213
-0.0414527591384784	4.73064528241897	0.15237360000962	0.699201352969672	0.806612884155792	216724	Mutant_minus_WT_CD44_interaction	0.784185376727212
-1.79892430994364	4.17988771092517	22.7835441471218	0.00083198064610288	0.00464520032563234	216725	Mutant_minus_WT_CD44_interaction	0.00297498127263784
0.389758560109508	2.15024184844053	2.17924164936238	0.150930150287551	0.28096367268886	30944	Mutant_minus_WT_CD44_interaction	0.244867611292215
0.626385907368976	0.812618780450586	2.35843115813145	0.135733421601923	0.260133370747955	214779	Mutant_minus_WT_CD44_interaction	0.225001136442066
-0.811551017867753	0.457668238840517	2.68067432789847	0.112684181507971	0.226126197656192	237758	Mutant_minus_WT_CD44_interaction	0.193715082203828
-0.265861305908895	2.53613901277408	1.61831872279764	0.213685209007139	0.36273324634164	22678	Mutant_minus_WT_CD44_interaction	0.323236029795408
-0.34309873462567	0.657569001610009	0.536813949065605	0.469793082770901	0.623977869566281	27274	Mutant_minus_WT_CD44_interaction	0.588179574943379
0.417282651545564	1.75275819271745	1.79919552837614	0.190481841059398	0.333413376215994	21408	Mutant_minus_WT_CD44_interaction	0.294814588117468
-0.255825360767808	5.68303984633908	9.34999776908136	0.00483463559916849	0.0193435291275653	12750	Mutant_minus_WT_CD44_interaction	0.0137154203967635
0.133681737381857	5.08219835700725	1.43830469933826	0.240363355411885	0.393114559141015	237759	Mutant_minus_WT_CD44_interaction	0.354109174190164
0.0632434140658238	4.44452120251512	0.279915838895703	0.60088377825768	0.732389057615566	72947	Mutant_minus_WT_CD44_interaction	0.702850561888138
0.0355144472695192	7.37522608530211	0.362472809985509	0.55193163638193	0.694378599700156	15384	Mutant_minus_WT_CD44_interaction	0.661908430213482
0.0034383270312817	3.87420738428507	0.000351653851757404	0.985170243794656	0.992847341478271	52530	Mutant_minus_WT_CD44_interaction	0.991222626278143
0.0895974880662392	4.1002461577336	0.473946823468785	0.496784542892436	0.646653436872403	66089	Mutant_minus_WT_CD44_interaction	0.612569483816732
0.155141449726661	2.84924027811709	0.683992421221736	0.415137646092808	0.575062558412285	212706	Mutant_minus_WT_CD44_interaction	0.536445148807063
0.155801312961858	1.91925008178706	0.336264341437835	0.566584456571436	0.705764754619471	97775	Mutant_minus_WT_CD44_interaction	0.674321118981545
0.00605752195055899	3.21619758107808	0.00127827635681578	0.971730425420582	0.985900037979844	66050	Mutant_minus_WT_CD44_interaction	0.98223904109614
-0.141514793855895	6.10274165878331	3.44960509712796	0.0737065559418788	0.164464612631838	77371	Mutant_minus_WT_CD44_interaction	0.137198526420561
0.123620886416291	4.71610578974128	1.28554129685879	0.266388932900137	0.424014226803295	66397	Mutant_minus_WT_CD44_interaction	0.383635667614491
0.0659835137971784	6.20514807030965	0.98298061806127	0.329869444540822	0.492444039410557	76901	Mutant_minus_WT_CD44_interaction	0.451863185441458
0.51598966295204	4.60713022121592	18.5688430796961	0.000179313090185529	0.00127921741913503	52626	Mutant_minus_WT_CD44_interaction	0.000767812865408526
-0.179117859743704	6.3254000118184	6.68562082524439	0.0151560830998325	0.0476482023916688	22210	Mutant_minus_WT_CD44_interaction	0.0365473751602453
0.591427926080476	2.28869030089058	4.68725365048892	0.0389720551660835	0.100697819809651	213084	Mutant_minus_WT_CD44_interaction	0.0808625846425451
-0.144003816263418	7.33817824266208	6.33178235500572	0.0178029053327635	0.053951148270148	19052	Mutant_minus_WT_CD44_interaction	0.0418297732284829
-0.172100773588233	0.95826745348269	0.224179084220387	0.639510460128309	0.761289266483876	257871	Mutant_minus_WT_CD44_interaction	0.735046987457468
0.163306675670673	7.39947087924943	7.01429604824462	0.0130791620581413	0.0425086465216005	21402	Mutant_minus_WT_CD44_interaction	0.0322633193154405
0.213268621554909	2.15365601122319	0.698325000941623	0.410350603381155	0.571031386732018	21414	Mutant_minus_WT_CD44_interaction	0.532016819936663
-0.0111061128629579	7.0366633316298	0.0296739347209428	0.864458668277241	0.920712568436963	22333	Mutant_minus_WT_CD44_interaction	0.908735819579246
0.145899944404787	8.04841958058929	6.0350540080147	0.0204149238511927	0.0603463437750249	213673	Mutant_minus_WT_CD44_interaction	0.0469526100808003
1.30134885358963	1.24856758652335	7.7397667548367	0.0095267948546895	0.0331876400910109	320027	Mutant_minus_WT_CD44_interaction	0.024645876001561
-0.268583730178134	7.59351710185853	23.6517452021017	3.93320063371682e-05	0.000364779085670951	15525	Mutant_minus_WT_CD44_interaction	0.000199850041587436
-0.229050931532924	2.10173525975814	0.787080912350037	0.382465828287618	0.545385515275312	67966	Mutant_minus_WT_CD44_interaction	0.505351255361549
-0.10261224657272	8.35835706248779	3.94313253587553	0.0568322455078347	0.134915716233103	93736	Mutant_minus_WT_CD44_interaction	0.11080324037272
-0.27212630083876	5.54876970674718	8.51851142735371	0.00682330916780771	0.0253946905847216	22272	Mutant_minus_WT_CD44_interaction	0.0184883517750226
0.0748756951633825	-0.741806740475159	0.000174517561496021	0.989543908705075	0.995639925262171	100038498	Mutant_minus_WT_CD44_interaction	0.994028440208982
0.0154836582425078	3.39805855365179	0.00609889968407976	0.938301933638003	0.966258274647247	71774	Mutant_minus_WT_CD44_interaction	0.960019307769684
-0.301731961724632	1.96126338770597	0.864578971572672	0.360328604681894	0.523390622565462	237761	Mutant_minus_WT_CD44_interaction	0.482802990521957
0.0820850777073867	6.69632402514724	1.70999489880836	0.201514375790967	0.347333598619489	20362	Mutant_minus_WT_CD44_interaction	0.308332495046937
0.149078074671371	4.47889055586987	1.5841061046239	0.218458877125855	0.367756096070822	16568	Mutant_minus_WT_CD44_interaction	0.328662695942285
0.0762968292142711	4.60262435537865	0.520397980161169	0.476592502948584	0.62975390798867	19360	Mutant_minus_WT_CD44_interaction	0.594215134388244
0.521746782439887	6.8832703028696	39.8311721536828	7.60033340855684e-07	1.33856383731873e-05	16362	Mutant_minus_WT_CD44_interaction	5.92898311049673e-06
0.00812676973467335	1.63221240736661	0.000601432270047046	0.980606895401292	0.990824211321076	622459	Mutant_minus_WT_CD44_interaction	0.988335565718416
0.256519700281658	4.62163251664291	3.8543722218953	0.0595159184099258	0.139662581677013	20520	Mutant_minus_WT_CD44_interaction	0.115137822125532
-0.139314834210335	1.18660836003798	0.154762160424285	0.696975987391867	0.80493333981185	56517	Mutant_minus_WT_CD44_interaction	0.782301807555078
-1.57578527159822	2.40554911751663	13.6668745300817	0.000932736683155485	0.00510308264310314	30805	Mutant_minus_WT_CD44_interaction	0.00329216159596008
2.23682487945832	1.08935777757637	22.7552643471312	5.09888199621116e-05	0.000448747890262123	30794	Mutant_minus_WT_CD44_interaction	0.000251422414364022
-0.0605556590207665	6.2122038651583	0.453142948611447	0.50630891907688	0.656133733266255	18452	Mutant_minus_WT_CD44_interaction	0.621492428819125
1.71739607966571	3.53683142852449	91.4338916527426	2.31393987182397e-10	1.30556694731712e-08	12981	Mutant_minus_WT_CD44_interaction	4.37842573795375e-09
-0.0840128351405784	6.59624741101695	1.65144371435386	0.209185262181579	0.356986199737063	216742	Mutant_minus_WT_CD44_interaction	0.317844151592235
-0.084103193758722	6.77567369333749	1.86363742383602	0.182965051129544	0.32329868276119	192786	Mutant_minus_WT_CD44_interaction	0.285353387387859
-0.486706172285094	6.2251867938329	48.80897458891	1.27289287036011e-07	2.87484800240282e-06	72729	Mutant_minus_WT_CD44_interaction	1.19601569094716e-06
-0.352808428546039	1.45140539892903	1.18331680179345	0.285865808884481	0.445320958418488	75530	Mutant_minus_WT_CD44_interaction	0.40511206430697
-0.546087657784195	6.56172743872806	35.7513789466538	1.85873052769435e-06	2.82468784208674e-05	15254	Mutant_minus_WT_CD44_interaction	1.31930754198104e-05
-1.03657077667217	6.77181813661789	10.0268348214034	0.0181302633813843	0.0547018290619034	14778	Mutant_minus_WT_CD44_interaction	0.0424617610000844
-0.343060431489063	5.79882663698549	17.7364332678728	0.000233852733271801	0.00160196865759173	57783	Mutant_minus_WT_CD44_interaction	0.00096922598418091
0.0209267661027286	8.41327232063077	0.159860944245895	0.692287689177393	0.801547331189943	11749	Mutant_minus_WT_CD44_interaction	0.778541406485209
0.166248864958084	2.68002557547585	0.648473318787355	0.42737643811611	0.586297521289495	100503818	Mutant_minus_WT_CD44_interaction	0.547970428642262
-0.96493330185662	0.99669407416561	6.16690796909978	0.0192202159897161	0.0573832732915981	52570	Mutant_minus_WT_CD44_interaction	0.0446171261664326
0.266557219732299	5.76050827498911	9.46168395725205	0.004619464731436	0.0186752513738825	14667	Mutant_minus_WT_CD44_interaction	0.013188594474907
-0.711680431008085	2.17133135840676	4.54440286025694	0.0418494983581517	0.10660594590791	246049	Mutant_minus_WT_CD44_interaction	0.0858949005500792
0.0921568796127947	4.53341879220058	0.518877734637087	0.477231312136298	0.630115379219104	215335	Mutant_minus_WT_CD44_interaction	0.594772634269201
-0.210171477967404	5.15427566700841	5.25082322574988	0.029583638713801	0.0812349446188209	245827	Mutant_minus_WT_CD44_interaction	0.0642644770790558
0.00958996128819421	8.97012270154173	0.0244588274274928	0.876833913547066	0.929744755183235	20692	Mutant_minus_WT_CD44_interaction	0.918075106457674
-0.041250886009202	5.04723396761836	0.151633701063013	0.699895153556881	0.80716316356389	11927	Mutant_minus_WT_CD44_interaction	0.784707941512289
-0.372555443554902	5.77472605458001	21.7383182691475	6.82653816709703e-05	0.000573473558206159	27041	Mutant_minus_WT_CD44_interaction	0.000326277542460245
0.299214501597167	-0.119224466957008	0.310832754836026	0.581576390237227	0.717365392393737	100303747	Mutant_minus_WT_CD44_interaction	0.686964696951365
-1.58853856427862	1.34205512486033	14.1130005596431	0.000795780684060719	0.00446719721197037	14799	Mutant_minus_WT_CD44_interaction	0.0028553148293886
-0.248566259058863	5.36281605657761	7.29723895729883	0.0115388392467213	0.0386201220461999	67726	Mutant_minus_WT_CD44_interaction	0.0290104594879043
0.265713730036439	5.28083225687123	7.24908157100008	0.0117863902837059	0.0392778418475045	216760	Mutant_minus_WT_CD44_interaction	0.0295440438840034
-0.648650852793809	1.98389152612312	4.03375794214421	0.0542405424346293	0.130044123974097	171212	Mutant_minus_WT_CD44_interaction	0.106540162429198
-0.321081333108382	4.15315962688885	5.60502800368844	0.0249773609232428	0.0709536309199993	50724	Mutant_minus_WT_CD44_interaction	0.0556742899130924
-0.468609338284917	7.66063197919829	67.4750141132505	5.64778572996404e-09	2.00988631619546e-07	73158	Mutant_minus_WT_CD44_interaction	7.40127055626031e-08
0.895042554750247	-0.148958894842796	2.08490458622481	0.159789353915524	0.293824557401431	676527	Mutant_minus_WT_CD44_interaction	0.256504977965301
-0.0595172735483907	0.469164014387476	0.0177325811501036	0.895008869007959	0.9403411167069	667947	Mutant_minus_WT_CD44_interaction	0.930716528181196
-0.159254319777833	4.33861974846696	1.82285195490474	0.18767863547244	0.329600646065691	69125	Mutant_minus_WT_CD44_interaction	0.29123129392843
