cluster,gene,scores,log2FC,pval,pval_adj,frac_expressing_in_cluster,frac_expressing_other
16,Rtkn2,85.84273,8.743273,0.0,0.0,0.7714752567693745,0.012001950712833538
16,Ahnak,84.52516,2.4995775,0.0,0.0,0.9204014939309056,0.7689038640581161
16,Lmo7,84.10091,4.9480124,0.0,0.0,0.8022875816993464,0.2046221760581667
17,Ctsd,126.52621,4.8950343,0.0,0.0,0.9955978165169924,0.6859472446580104
17,Ccl6,125.88976,8.537677,0.0,0.0,0.990667371016024,0.055368827318270114
17,Ctss,125.06534,7.310222,0.0,0.0,0.9950695544990316,0.09047515591452816
17,Clec7a,125.026535,7.518254,0.0,0.0,0.9887304102835006,0.04463372865760147
17,Laptm5,123.6813,6.1127005,0.0,0.0,0.9894347596407819,0.11821388406093447
17,Atp6v0d2,123.33471,9.907833,0.0,0.0,0.9637260081000176,0.00628131070442695
17,Mpeg1,123.325836,6.8088164,0.0,0.0,0.9811586546927276,0.061662917902055005
17,Lgals3,123.05869,5.6851573,0.0,0.0,0.9945412924810706,0.21606942030467233
17,Psap,122.83166,4.0199366,0.0,0.0,0.9927804190878676,0.7157690931397608
17,Ftl1,122.44428,3.0455537,0.0,0.0,0.9996478253213594,0.9343114201001943
17,Cd44,122.17272,5.236463,0.0,0.0,0.9822151787286494,0.29062084653920867
17,Sirpa,122.06079,5.5033937,0.0,0.0,0.9760521218524388,0.15344162151109295
17,Abcg1,121.855316,5.593277,0.0,0.0,0.9723542877267124,0.18064998466414478
17,Cybb,121.724174,6.7541947,0.0,0.0,0.9797499559781652,0.05866603619261834
17,Cd9,120.561905,3.5276685,0.0,0.0,0.9938369431237895,0.6364443819650343
17,Lyz2,120.55498,7.919468,0.0,0.0,0.9987673886247579,0.17850935487169
17,Plin2,120.51963,4.2816653,0.0,0.0,0.9859130128543758,0.3597472139863
17,Mrc1,120.45227,7.5800586,0.0,0.0,0.9505194576509949,0.026531029547081076
