comp,label,case,reference,omitted_patient,direction,ligand,pearson,scope,rank,ranked_ligands,planned_omissions
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,VEGFA,0.0033323929378446,focused_triad,2.0,7,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,WNT5A,0.0064738824748117,focused_triad,1.0,7,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,WNT7B,-0.0070960778367858,focused_triad,6.0,7,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,up,AREG,0.0269866658000929,source_agnostic_planned_panel,16.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,up,CXCL12,0.0463553880125107,source_agnostic_planned_panel,4.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,up,FGF7,0.035625218467809,source_agnostic_planned_panel,15.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,up,HBEGF,0.0216493397320743,source_agnostic_planned_panel,17.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,up,TGFB1,0.0653010053622385,source_agnostic_planned_panel,1.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,up,VEGFA,0.0518512311986393,source_agnostic_planned_panel,2.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,up,WNT10A,0.0447659247160083,source_agnostic_planned_panel,5.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,up,WNT11,0.0436952170783277,source_agnostic_planned_panel,9.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,up,WNT2,0.0481914733616668,source_agnostic_planned_panel,3.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,up,WNT2B,0.0410123236317652,source_agnostic_planned_panel,12.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,up,WNT3A,0.0409328569645554,source_agnostic_planned_panel,13.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,up,WNT4,0.0398691671524364,source_agnostic_planned_panel,14.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,up,WNT5A,0.0440286656297159,source_agnostic_planned_panel,7.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,up,WNT5B,0.0430856927338861,source_agnostic_planned_panel,11.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,up,WNT7A,0.0436607555790548,source_agnostic_planned_panel,10.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,up,WNT7B,0.043784979711725,source_agnostic_planned_panel,8.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,up,WNT9A,0.0446383792722646,source_agnostic_planned_panel,6.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,AREG,-0.0113806895891038,source_agnostic_planned_panel,17.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,CXCL12,-0.0035619612637021,source_agnostic_planned_panel,6.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,FGF7,-0.0012502265827997,source_agnostic_planned_panel,4.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,HBEGF,-0.0068110131146351,source_agnostic_planned_panel,9.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,TGFB1,-0.0022591015997369,source_agnostic_planned_panel,5.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,VEGFA,0.0033323929378446,source_agnostic_planned_panel,3.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,WNT10A,-0.007754045838981,source_agnostic_planned_panel,13.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,WNT11,-0.0065617739491644,source_agnostic_planned_panel,8.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,WNT2,-0.0079831120867503,source_agnostic_planned_panel,15.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,WNT2B,-0.0087135556455086,source_agnostic_planned_panel,16.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,WNT3A,0.0093605552907878,source_agnostic_planned_panel,1.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,WNT4,-0.0078850658509993,source_agnostic_planned_panel,14.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,WNT5A,0.0064738824748117,source_agnostic_planned_panel,2.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,WNT5B,-0.007384558043811,source_agnostic_planned_panel,11.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,WNT7A,-0.006301266869061,source_agnostic_planned_panel,7.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,WNT7B,-0.0070960778367858,source_agnostic_planned_panel,10.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AAH,__none__,down,WNT9A,-0.0075165926505351,source_agnostic_planned_panel,12.0,17,8
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,AREG,0.0556907976468139,focused_triad,4.0,6,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,CXCL12,0.102266321792512,focused_triad,1.0,6,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,HBEGF,0.02677943055496,focused_triad,6.0,6,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,TGFB1,0.101249534355601,focused_triad,2.0,6,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,VEGFA,0.0982005306721509,focused_triad,3.0,6,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,WNT7B,0.0420450151437305,focused_triad,5.0,6,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,AREG,-0.0006448959273709,focused_triad,5.0,6,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,CXCL12,0.018564714253136,focused_triad,4.0,6,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,HBEGF,-0.0028390159860217,focused_triad,6.0,6,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,TGFB1,0.034847641286661,focused_triad,1.0,6,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,VEGFA,0.0224447149497023,focused_triad,3.0,6,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,WNT7B,0.0326003387148111,focused_triad,2.0,6,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,AREG,0.0556907976468139,source_agnostic_planned_panel,5.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,CXCL12,0.102266321792512,source_agnostic_planned_panel,1.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,FGF7,0.0467845529516784,source_agnostic_planned_panel,8.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,HBEGF,0.02677943055496,source_agnostic_planned_panel,18.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,TGFB1,0.101249534355601,source_agnostic_planned_panel,2.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,VEGFA,0.0982005306721509,source_agnostic_planned_panel,3.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,WNT10A,0.0416004045610825,source_agnostic_planned_panel,11.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,WNT10B,0.0379983737307256,source_agnostic_planned_panel,17.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,WNT11,0.0413082546989939,source_agnostic_planned_panel,12.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,WNT2,0.0552522567736673,source_agnostic_planned_panel,7.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,WNT2B,0.0405370460037342,source_agnostic_planned_panel,15.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,WNT3A,0.0709291267327612,source_agnostic_planned_panel,4.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,WNT4,0.040670549747576,source_agnostic_planned_panel,14.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,WNT5A,0.055306513593215,source_agnostic_planned_panel,6.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,WNT5B,0.0382605571599888,source_agnostic_planned_panel,16.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,WNT7A,0.0425154925471223,source_agnostic_planned_panel,9.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,WNT7B,0.0420450151437305,source_agnostic_planned_panel,10.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,up,WNT9A,0.0412821555958607,source_agnostic_planned_panel,13.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,AREG,-0.0006448959273709,source_agnostic_planned_panel,17.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,CXCL12,0.018564714253136,source_agnostic_planned_panel,14.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,FGF7,0.0082454088087672,source_agnostic_planned_panel,16.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,HBEGF,-0.0028390159860217,source_agnostic_planned_panel,18.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,TGFB1,0.034847641286661,source_agnostic_planned_panel,1.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,VEGFA,0.0224447149497023,source_agnostic_planned_panel,13.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,WNT10A,0.0337829265597666,source_agnostic_planned_panel,3.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,WNT10B,0.0335079052228439,source_agnostic_planned_panel,4.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,WNT11,0.0344868441505373,source_agnostic_planned_panel,2.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,WNT2,0.0294498678813883,source_agnostic_planned_panel,10.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,WNT2B,0.0323689797968848,source_agnostic_planned_panel,8.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,WNT3A,0.0270473816307652,source_agnostic_planned_panel,12.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,WNT4,0.0287921743569122,source_agnostic_planned_panel,11.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,WNT5A,0.0098952858760048,source_agnostic_planned_panel,15.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,WNT5B,0.0320689261434584,source_agnostic_planned_panel,9.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,WNT7A,0.0332938678332521,source_agnostic_planned_panel,6.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,WNT7B,0.0326003387148111,source_agnostic_planned_panel,7.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,AIS,__none__,down,WNT9A,0.0334385684904473,source_agnostic_planned_panel,5.0,18,11
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,AREG,0.0341402894490398,focused_triad,9.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,CXCL12,0.0462374713700044,focused_triad,6.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,FGF10,0.0415966168836195,focused_triad,8.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,HBEGF,0.0302072768228718,focused_triad,10.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,IL1B,0.0685917351544964,focused_triad,2.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,TGFB1,0.0819467953986792,focused_triad,1.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,VEGFA,0.0446783769416504,focused_triad,7.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,WNT4,0.0603482729429194,focused_triad,4.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,WNT5A,0.0563620223464462,focused_triad,5.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,WNT7B,0.0616338632311814,focused_triad,3.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,AREG,-0.0009713522925203,focused_triad,8.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,CXCL12,-0.0040913530678738,focused_triad,9.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,FGF10,0.0064622442785813,focused_triad,4.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,HBEGF,-0.0079430909903028,focused_triad,10.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,IL1B,0.0009739041750581,focused_triad,7.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,TGFB1,0.0373552546936846,focused_triad,1.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,VEGFA,0.0031854380498443,focused_triad,6.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,WNT4,0.007413921129193,focused_triad,3.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,WNT5A,0.0093314765244128,focused_triad,2.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,WNT7B,0.0059984995722788,focused_triad,5.0,10,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,AREG,0.0341402894490398,source_agnostic_planned_panel,20.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,CXCL12,0.0462374713700044,source_agnostic_planned_panel,17.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,FGF10,0.0415966168836195,source_agnostic_planned_panel,19.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,FGF7,0.0665976341568507,source_agnostic_planned_panel,3.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,HBEGF,0.0302072768228718,source_agnostic_planned_panel,21.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,IL1B,0.0685917351544964,source_agnostic_planned_panel,2.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,TGFB1,0.0819467953986792,source_agnostic_planned_panel,1.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,VEGFA,0.0446783769416504,source_agnostic_planned_panel,18.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,WNT10A,0.0586913715885804,source_agnostic_planned_panel,9.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,WNT10B,0.0575862944821539,source_agnostic_planned_panel,11.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,WNT11,0.0540516202150068,source_agnostic_planned_panel,13.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,WNT2,0.0630221932080749,source_agnostic_planned_panel,4.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,WNT2B,0.0536617505932724,source_agnostic_planned_panel,15.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,WNT3,0.0610463139556581,source_agnostic_planned_panel,6.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,WNT3A,0.0487356947097191,source_agnostic_planned_panel,16.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,WNT4,0.0603482729429194,source_agnostic_planned_panel,8.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,WNT5A,0.0563620223464462,source_agnostic_planned_panel,12.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,WNT5B,0.05403436221458,source_agnostic_planned_panel,14.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,WNT7A,0.0606541851598003,source_agnostic_planned_panel,7.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,WNT7B,0.0616338632311814,source_agnostic_planned_panel,5.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,up,WNT9A,0.057840069577847,source_agnostic_planned_panel,10.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,AREG,-0.0009713522925203,source_agnostic_planned_panel,18.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,CXCL12,-0.0040913530678738,source_agnostic_planned_panel,20.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,FGF10,0.0064622442785813,source_agnostic_planned_panel,7.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,FGF7,0.0070494796180746,source_agnostic_planned_panel,6.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,HBEGF,-0.0079430909903028,source_agnostic_planned_panel,21.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,IL1B,0.0009739041750581,source_agnostic_planned_panel,16.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,TGFB1,0.0373552546936846,source_agnostic_planned_panel,1.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,VEGFA,0.0031854380498443,source_agnostic_planned_panel,15.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,WNT10A,0.0063264908642868,source_agnostic_planned_panel,9.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,WNT10B,0.0064305939578821,source_agnostic_planned_panel,8.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,WNT11,0.0045401806705278,source_agnostic_planned_panel,14.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,WNT2,-0.0013606690449861,source_agnostic_planned_panel,19.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,WNT2B,0.0009551349800694,source_agnostic_planned_panel,17.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,WNT3,0.0060290830020327,source_agnostic_planned_panel,11.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,WNT3A,0.0333994955453548,source_agnostic_planned_panel,2.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,WNT4,0.007413921129193,source_agnostic_planned_panel,5.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,WNT5A,0.0093314765244128,source_agnostic_planned_panel,4.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,WNT5B,0.0114098384354466,source_agnostic_planned_panel,3.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,WNT7A,0.005812621407879,source_agnostic_planned_panel,13.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,WNT7B,0.0059984995722788,source_agnostic_planned_panel,12.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,__none__,down,WNT9A,0.0060459436910109,source_agnostic_planned_panel,10.0,21,22
fibroblasts,__broad__,LUAD,AAH,__none__,up,AREG,0.0276309092404486,focused_triad,6.0,7,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,CXCL12,0.0561877214113958,focused_triad,3.0,7,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,HBEGF,0.0215225707605997,focused_triad,7.0,7,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,TGFB1,0.108379402905664,focused_triad,1.0,7,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,VEGFA,0.0552404310432517,focused_triad,4.0,7,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,WNT5A,0.0616540232592848,focused_triad,2.0,7,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,WNT7B,0.0514978176384736,focused_triad,5.0,7,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,AREG,-0.0068858044006696,focused_triad,7.0,7,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,CXCL12,0.0051538282286402,focused_triad,4.0,7,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,HBEGF,4.81566097843325e-05,focused_triad,5.0,7,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,TGFB1,0.0178760677165806,focused_triad,1.0,7,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,VEGFA,0.0103833871185954,focused_triad,2.0,7,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT5A,-0.004706322729407,focused_triad,6.0,7,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT7B,0.0059324018726166,focused_triad,3.0,7,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,AREG,0.0276309092404486,source_agnostic_planned_panel,16.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,CXCL12,0.0561877214113958,source_agnostic_planned_panel,5.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,FGF7,0.0529312999525572,source_agnostic_planned_panel,8.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,HBEGF,0.0215225707605997,source_agnostic_planned_panel,17.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,TGFB1,0.108379402905664,source_agnostic_planned_panel,1.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,VEGFA,0.0552404310432517,source_agnostic_planned_panel,6.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,WNT10A,0.053273029020052,source_agnostic_planned_panel,7.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,WNT11,0.0506946757976645,source_agnostic_planned_panel,14.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,WNT2,0.05698726402544,source_agnostic_planned_panel,4.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,WNT2B,0.0469258893226801,source_agnostic_planned_panel,15.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,WNT3A,0.0520603930889673,source_agnostic_planned_panel,10.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,WNT4,0.0608592923287267,source_agnostic_planned_panel,3.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,WNT5A,0.0616540232592848,source_agnostic_planned_panel,2.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,WNT5B,0.0508951676938307,source_agnostic_planned_panel,12.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,WNT7A,0.0507687794852544,source_agnostic_planned_panel,13.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,WNT7B,0.0514978176384736,source_agnostic_planned_panel,11.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,up,WNT9A,0.0527566063093772,source_agnostic_planned_panel,9.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,AREG,-0.0068858044006696,source_agnostic_planned_panel,17.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,CXCL12,0.0051538282286402,source_agnostic_planned_panel,7.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,FGF7,-0.0019388589500505,source_agnostic_planned_panel,15.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,HBEGF,4.81566097843325e-05,source_agnostic_planned_panel,14.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,TGFB1,0.0178760677165806,source_agnostic_planned_panel,1.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,VEGFA,0.0103833871185954,source_agnostic_planned_panel,3.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT10A,0.0040014641913301,source_agnostic_planned_panel,11.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT11,0.004775449166485,source_agnostic_planned_panel,8.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT2,0.0030904529594601,source_agnostic_planned_panel,12.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT2B,0.0022430297658397,source_agnostic_planned_panel,13.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT3A,0.0086233945624251,source_agnostic_planned_panel,4.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT4,0.0131055221202622,source_agnostic_planned_panel,2.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT5A,-0.004706322729407,source_agnostic_planned_panel,16.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT5B,0.004120178192586,source_agnostic_planned_panel,10.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT7A,0.0053289986176087,source_agnostic_planned_panel,6.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT7B,0.0059324018726166,source_agnostic_planned_panel,5.0,17,8
fibroblasts,__broad__,LUAD,AAH,__none__,down,WNT9A,0.0042052333015843,source_agnostic_planned_panel,9.0,17,8
fibroblasts,__broad__,LUAD,AIS,__none__,up,AREG,0.0499198444892917,focused_triad,4.0,6,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,CXCL12,0.0891849930800884,focused_triad,1.0,6,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,HBEGF,0.0126558833216289,focused_triad,6.0,6,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,TGFB1,0.0502575309709321,focused_triad,3.0,6,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,VEGFA,0.0797667844023581,focused_triad,2.0,6,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,WNT7B,0.0331037555120068,focused_triad,5.0,6,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,AREG,0.0499198444892917,source_agnostic_planned_panel,4.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,CXCL12,0.0891849930800884,source_agnostic_planned_panel,1.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,FGF7,0.0364311479768558,source_agnostic_planned_panel,7.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,HBEGF,0.0126558833216289,source_agnostic_planned_panel,18.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,TGFB1,0.0502575309709321,source_agnostic_planned_panel,3.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,VEGFA,0.0797667844023581,source_agnostic_planned_panel,2.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,WNT10A,0.0339828574119043,source_agnostic_planned_panel,8.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,WNT10B,0.0309190992180728,source_agnostic_planned_panel,15.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,WNT11,0.0328074303375317,source_agnostic_planned_panel,11.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,WNT2,0.0420674686565166,source_agnostic_planned_panel,5.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,WNT2B,0.0304584458781128,source_agnostic_planned_panel,16.0,18,11
fibroblasts,__broad__,LUAD,AIS,__none__,up,WNT3A,0.0279721392148009,source_agnostic_planned_panel,17.0,18,11
