comp,label,case,reference,omitted_patient,direction,ligand,pearson,scope,rank,ranked_ligands,planned_omissions
fibroblasts,Alveolar fibroblasts,LUAD,normal,16,up,VEGFA,0.043613627644608,source_agnostic_planned_panel,16.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,16,up,WNT10A,0.0559239736674432,source_agnostic_planned_panel,9.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,16,up,WNT10B,0.0537971862032244,source_agnostic_planned_panel,11.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,16,up,WNT11,0.0521651898570122,source_agnostic_planned_panel,13.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,16,up,WNT2,0.0615896692618186,source_agnostic_planned_panel,2.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,16,up,WNT2B,0.0511722524339346,source_agnostic_planned_panel,15.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,16,up,WNT3,0.0583617694124917,source_agnostic_planned_panel,8.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,16,up,WNT3A,0.0412273933514544,source_agnostic_planned_panel,17.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,16,up,WNT4,0.0589763425757976,source_agnostic_planned_panel,6.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,16,up,WNT5A,0.0528888867092256,source_agnostic_planned_panel,12.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,16,up,WNT5B,0.0516466905645177,source_agnostic_planned_panel,14.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,16,up,WNT7A,0.0583730801998469,source_agnostic_planned_panel,7.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,16,up,WNT7B,0.059419870466936,source_agnostic_planned_panel,5.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,16,up,WNT9A,0.0553530706651494,source_agnostic_planned_panel,10.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,AREG,0.0356667219698873,source_agnostic_planned_panel,19.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,CXCL12,0.0463908442833722,source_agnostic_planned_panel,16.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,FGF10,0.0310793664138388,source_agnostic_planned_panel,20.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,FGF7,0.0583941264713616,source_agnostic_planned_panel,14.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,HBEGF,0.0229382873148501,source_agnostic_planned_panel,21.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,IL1B,0.0640472510106633,source_agnostic_planned_panel,7.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,TGFB1,0.0739794932493786,source_agnostic_planned_panel,1.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,VEGFA,0.0455304525387514,source_agnostic_planned_panel,17.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,WNT10A,0.0634234538072816,source_agnostic_planned_panel,9.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,WNT10B,0.059966620556772,source_agnostic_planned_panel,11.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,WNT11,0.0586352232149649,source_agnostic_planned_panel,13.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,WNT2,0.0665949836231505,source_agnostic_planned_panel,4.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,WNT2B,0.0566106398849457,source_agnostic_planned_panel,15.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,WNT3,0.0653001253927197,source_agnostic_planned_panel,6.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,WNT3A,0.0439133373418107,source_agnostic_planned_panel,18.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,WNT4,0.0675360302590689,source_agnostic_planned_panel,2.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,WNT5A,0.0636248140265379,source_agnostic_planned_panel,8.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,WNT5B,0.0598821014074303,source_agnostic_planned_panel,12.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,WNT7A,0.0660748126343218,source_agnostic_planned_panel,5.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,WNT7B,0.067466774396685,source_agnostic_planned_panel,3.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,17,up,WNT9A,0.0622927394951416,source_agnostic_planned_panel,10.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,AREG,0.0358277433800737,source_agnostic_planned_panel,17.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,CXCL12,0.0438092459672582,source_agnostic_planned_panel,15.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,FGF7,0.0670958813947419,source_agnostic_planned_panel,2.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,HBEGF,0.023282328256548,source_agnostic_planned_panel,19.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,TGFB1,0.0689862503093756,source_agnostic_planned_panel,1.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,VEGFA,0.0335348152573741,source_agnostic_planned_panel,18.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,WNT10A,0.0528185980881884,source_agnostic_planned_panel,9.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,WNT10B,0.0507793131053094,source_agnostic_planned_panel,11.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,WNT11,0.0492249464668047,source_agnostic_planned_panel,12.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,WNT2,0.0571688474588852,source_agnostic_planned_panel,3.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,WNT2B,0.048690458347379,source_agnostic_planned_panel,13.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,WNT3,0.0554994934908047,source_agnostic_planned_panel,6.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,WNT3A,0.0396920325860207,source_agnostic_planned_panel,16.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,WNT4,0.0555745987658728,source_agnostic_planned_panel,5.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,WNT5A,0.0539256474065085,source_agnostic_planned_panel,8.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,WNT5B,0.0486589393647573,source_agnostic_planned_panel,14.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,WNT7A,0.0553744331810747,source_agnostic_planned_panel,7.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,WNT7B,0.0561344014192574,source_agnostic_planned_panel,4.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,18,up,WNT9A,0.0523242926653588,source_agnostic_planned_panel,10.0,19,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,AREG,0.0362051508728164,source_agnostic_planned_panel,20.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,CXCL12,0.0427811255552338,source_agnostic_planned_panel,18.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,FGF10,0.044965298951771,source_agnostic_planned_panel,17.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,FGF7,0.0608002305609473,source_agnostic_planned_panel,4.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,HBEGF,0.0242814694367184,source_agnostic_planned_panel,21.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,IL1B,0.0648368710469573,source_agnostic_planned_panel,2.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,TGFB1,0.078448487144911,source_agnostic_planned_panel,1.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,VEGFA,0.0478808458073607,source_agnostic_planned_panel,16.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,WNT10A,0.0568909070814912,source_agnostic_planned_panel,9.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,WNT10B,0.0542513194506974,source_agnostic_planned_panel,12.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,WNT11,0.0524897451430884,source_agnostic_planned_panel,14.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,WNT2,0.0620152913183129,source_agnostic_planned_panel,3.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,WNT2B,0.0528705083351624,source_agnostic_planned_panel,13.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,WNT3,0.0594363108306457,source_agnostic_planned_panel,6.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,WNT3A,0.0413100712534703,source_agnostic_planned_panel,19.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,WNT4,0.0589429706870324,source_agnostic_planned_panel,8.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,WNT5A,0.0550699103075656,source_agnostic_planned_panel,11.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,WNT5B,0.0524765509246251,source_agnostic_planned_panel,15.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,WNT7A,0.0591720594871737,source_agnostic_planned_panel,7.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,WNT7B,0.0603174377128145,source_agnostic_planned_panel,5.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,19,up,WNT9A,0.0561353253170297,source_agnostic_planned_panel,10.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,AREG,0.0344013826720992,source_agnostic_planned_panel,20.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,CXCL12,0.0394636698229548,source_agnostic_planned_panel,19.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,FGF10,0.0422369699359284,source_agnostic_planned_panel,16.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,FGF7,0.0620923333822914,source_agnostic_planned_panel,5.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,HBEGF,0.0274386377219337,source_agnostic_planned_panel,21.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,IL1B,0.0604238458392165,source_agnostic_planned_panel,9.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,TGFB1,0.080080349073285,source_agnostic_planned_panel,1.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,VEGFA,0.0400470075507063,source_agnostic_planned_panel,18.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,WNT10A,0.0597787664087345,source_agnostic_planned_panel,10.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,WNT10B,0.0570547929941637,source_agnostic_planned_panel,12.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,WNT11,0.0557954509870256,source_agnostic_planned_panel,13.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,WNT2,0.0636596613073396,source_agnostic_planned_panel,2.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,WNT2B,0.0538961846394656,source_agnostic_planned_panel,15.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,WNT3,0.0620251756442941,source_agnostic_planned_panel,6.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,WNT3A,0.040968917772421,source_agnostic_planned_panel,17.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,WNT4,0.0616570999195124,source_agnostic_planned_panel,8.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,WNT5A,0.0629912762593146,source_agnostic_planned_panel,4.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,WNT5B,0.0551261754176123,source_agnostic_planned_panel,14.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,WNT7A,0.0617696669424076,source_agnostic_planned_panel,7.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,WNT7B,0.0630413364232559,source_agnostic_planned_panel,3.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,20,up,WNT9A,0.0588456766562952,source_agnostic_planned_panel,11.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,AREG,0.0320724653825464,source_agnostic_planned_panel,20.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,CXCL12,0.0442636214347355,source_agnostic_planned_panel,17.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,FGF10,0.0433745163636874,source_agnostic_planned_panel,18.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,FGF7,0.0637711600854943,source_agnostic_planned_panel,3.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,HBEGF,0.0260266748297275,source_agnostic_planned_panel,21.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,IL1B,0.0730410276978283,source_agnostic_planned_panel,2.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,TGFB1,0.0851151737229974,source_agnostic_planned_panel,1.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,VEGFA,0.0410974590440563,source_agnostic_planned_panel,19.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,WNT10A,0.0565440565987591,source_agnostic_planned_panel,9.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,WNT10B,0.0545135921467023,source_agnostic_planned_panel,12.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,WNT11,0.0525831158934047,source_agnostic_planned_panel,13.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,WNT2,0.0617825673426429,source_agnostic_planned_panel,4.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,WNT2B,0.0523553820333135,source_agnostic_planned_panel,14.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,WNT3,0.0591920491261408,source_agnostic_planned_panel,6.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,WNT3A,0.0484113822452425,source_agnostic_planned_panel,16.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,WNT4,0.0588445179917222,source_agnostic_planned_panel,8.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,WNT5A,0.0560987204549259,source_agnostic_planned_panel,10.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,WNT5B,0.0521476915381498,source_agnostic_planned_panel,15.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,WNT7A,0.0588468533948717,source_agnostic_planned_panel,7.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,WNT7B,0.0598095345416117,source_agnostic_planned_panel,5.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,21,up,WNT9A,0.0556145811780669,source_agnostic_planned_panel,11.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,AREG,0.0342946479086263,source_agnostic_planned_panel,19.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,CXCL12,0.0423696819459868,source_agnostic_planned_panel,17.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,FGF10,0.0414612269379109,source_agnostic_planned_panel,18.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,FGF7,0.068830993378466,source_agnostic_planned_panel,2.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,HBEGF,0.031340958360238,source_agnostic_planned_panel,20.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,TGFB1,0.0804322628211385,source_agnostic_planned_panel,1.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,VEGFA,0.0425456833360608,source_agnostic_planned_panel,16.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,WNT10A,0.0589124103797031,source_agnostic_planned_panel,8.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,WNT10B,0.0578353170218347,source_agnostic_planned_panel,10.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,WNT11,0.0543485243217037,source_agnostic_planned_panel,12.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,WNT2,0.0638257590726872,source_agnostic_planned_panel,3.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,WNT2B,0.0541495401545433,source_agnostic_planned_panel,14.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,WNT3,0.0616198895857552,source_agnostic_planned_panel,5.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,WNT3A,0.0486515288185668,source_agnostic_planned_panel,15.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,WNT4,0.0607556538653408,source_agnostic_planned_panel,7.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,WNT5A,0.0553515893848956,source_agnostic_planned_panel,11.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,WNT5B,0.0542902969994033,source_agnostic_planned_panel,13.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,WNT7A,0.0609272439385111,source_agnostic_planned_panel,6.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,WNT7B,0.0620241110849828,source_agnostic_planned_panel,4.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,22,up,WNT9A,0.0580984951540907,source_agnostic_planned_panel,9.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,AREG,0.0312726516713749,source_agnostic_planned_panel,20.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,CXCL12,0.0490790024920083,source_agnostic_planned_panel,16.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,FGF10,0.0386193377434265,source_agnostic_planned_panel,19.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,FGF7,0.065836482031978,source_agnostic_planned_panel,3.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,HBEGF,0.0237483935988174,source_agnostic_planned_panel,21.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,IL1B,0.0711225284258836,source_agnostic_planned_panel,2.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,TGFB1,0.074255524295709,source_agnostic_planned_panel,1.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,VEGFA,0.0440435016467228,source_agnostic_planned_panel,17.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,WNT10A,0.0581912759669673,source_agnostic_planned_panel,10.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,WNT10B,0.0572885730810161,source_agnostic_planned_panel,12.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,WNT11,0.0534373847177352,source_agnostic_planned_panel,15.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,WNT2,0.0618597956864223,source_agnostic_planned_panel,4.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,WNT2B,0.054133048365719,source_agnostic_planned_panel,13.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,WNT3,0.0606159690541588,source_agnostic_planned_panel,6.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,WNT3A,0.0408069252062314,source_agnostic_planned_panel,18.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,WNT4,0.0598344181056915,source_agnostic_planned_panel,8.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,WNT5A,0.0602644615434993,source_agnostic_planned_panel,7.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,WNT5B,0.0537342654336283,source_agnostic_planned_panel,14.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,WNT7A,0.0596697079333142,source_agnostic_planned_panel,9.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,WNT7B,0.061469893739715,source_agnostic_planned_panel,5.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,23,up,WNT9A,0.0574579932655413,source_agnostic_planned_panel,11.0,21,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,AREG,0.0351267161297067,source_agnostic_planned_panel,19.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,CXCL12,0.0458574418250141,source_agnostic_planned_panel,18.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,FGF10,0.047435943069343,source_agnostic_planned_panel,17.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,FGF7,0.0644998444019526,source_agnostic_planned_panel,6.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,HBEGF,0.0233467064263919,source_agnostic_planned_panel,20.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,TGFB1,0.0962873200067041,source_agnostic_planned_panel,1.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,VEGFA,0.0610305558711932,source_agnostic_planned_panel,9.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,WNT10A,0.061289255042653,source_agnostic_planned_panel,8.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,WNT10B,0.0572937064803757,source_agnostic_planned_panel,12.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,WNT11,0.0569125182615636,source_agnostic_planned_panel,13.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,WNT2,0.0669156509889293,source_agnostic_planned_panel,3.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,WNT2B,0.054423724404071,source_agnostic_planned_panel,15.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,WNT3,0.0632883125808831,source_agnostic_planned_panel,7.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,WNT3A,0.0520075434400553,source_agnostic_planned_panel,16.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,WNT4,0.0591026015623483,source_agnostic_planned_panel,11.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,WNT5A,0.0713579963057964,source_agnostic_planned_panel,2.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,WNT5B,0.0565675471770148,source_agnostic_planned_panel,14.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,WNT7A,0.06458890298528,source_agnostic_planned_panel,5.0,20,22
fibroblasts,Alveolar fibroblasts,LUAD,normal,24,up,WNT7B,0.0652982960473316,source_agnostic_planned_panel,4.0,20,22
