sample_id,day,cell_type,cells,genotype,sex,round,unit_id,heterozygous,library_umis,metadata_pre_gene_filter_umis,library_minus_metadata_umis,cells_ge_1000_umis,eligible_20,eligible_50,eligible_100,gene,feature_present,raw_count,cpm,positive_cells,positive_fraction,expected_detection_1000
EEM-scRNA-113,6.0,AT2,120,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|AT2,False,2064547,2064564,-17,117,True,True,True,Wnt9b,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,AT2,120,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|AT2,False,2064547,2064564,-17,117,True,True,True,Wnt10a,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,AT2,120,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|AT2,False,2064547,2064564,-17,117,True,True,True,Wnt10b,True,3,1.4531032715651424,2,0.016666666666666666,0.0012855019916705808
EEM-scRNA-113,6.0,AT2,120,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|AT2,False,2064547,2064564,-17,117,True,True,True,Wnt11,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,AT2,120,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|AT2,False,2064547,2064564,-17,117,True,True,True,Wnt16,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,AT2,120,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|AT2,False,2064547,2064564,-17,117,True,True,True,Porcn,True,6,2.906206543130285,6,0.05,0.0033642120860451568
EEM-scRNA-113,6.0,AT2,120,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|AT2,False,2064547,2064564,-17,117,True,True,True,Wls,True,273,132.23239771242797,93,0.775,0.11867740060039955
EEM-scRNA-113,6.0,AT2,120,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|AT2,False,2064547,2064564,-17,117,True,True,True,Axin2,True,43,20.827813559100374,29,0.24166666666666667,0.023439125668134816
EEM-scRNA-113,6.0,AT2,120,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|AT2,False,2064547,2064564,-17,117,True,True,True,Lef1,True,3,1.4531032715651424,3,0.025,0.007021734375441101
EEM-scRNA-113,6.0,AT2,120,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|AT2,False,2064547,2064564,-17,117,True,True,True,Mki67,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,AT2,120,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|AT2,False,2064547,2064564,-17,117,True,True,True,Top2a,True,2,0.9687355143767615,2,0.016666666666666666,0.0006033057414192513
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt1,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt2,True,10,5.043953006498629,6,0.057692307692307696,0.004831092852066139
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt2b,True,5,2.5219765032493147,4,0.038461538461538464,0.0041589442306789815
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt3,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt3a,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt4,True,46,23.20218382989369,21,0.20192307692307693,0.03963730282517713
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt5a,True,107,53.97029716953533,40,0.38461538461538464,0.04289481135848541
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt5b,True,11,5.548348307148491,11,0.10576923076923077,0.013133899691532048
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt6,True,3,1.5131859019495888,3,0.028846153846153848,0.002340165458808811
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt7a,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt7b,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt8a,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt8b,True,1,0.5043953006498629,1,0.009615384615384616,0.000545368080264774
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt9a,True,52,26.228555633792872,33,0.3173076923076923,0.031339425589526744
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt9b,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt10a,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt10b,True,5,2.5219765032493147,3,0.028846153846153848,0.002314554388971143
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt11,True,9,4.5395577058487655,8,0.07692307692307693,0.004711536094255121
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wnt16,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Porcn,True,15,7.565929509747944,15,0.14423076923076922,0.009431984254643786
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Wls,True,172,86.75599171177643,65,0.625,0.07865544765861825
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Axin2,True,48,24.21097443119342,34,0.3269230769230769,0.02987817541773594
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Lef1,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Mki67,True,6,3.0263718038991776,2,0.019230769230769232,0.001422686574412296
EEM-scRNA-113,6.0,Adventitial_fibroblast,104,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Adventitial_fibroblast,False,1982572,1982580,-8,104,True,True,True,Top2a,True,7,3.53076710454904,7,0.0673076923076923,0.0035775274592459586
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt1,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt2,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt2b,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt3,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt3a,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt4,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt5a,True,104,473.0734764987104,19,0.76,0.32652169716832324
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt5b,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt6,True,1,4.548783427872216,1,0.04,0.009248554913446151
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt7a,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt7b,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt8a,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt8b,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt9a,True,3,13.646350283616647,2,0.08,0.010519809006443974
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt9b,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt10a,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt10b,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt11,True,8,36.39026742297773,4,0.16,0.03860233636582667
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wnt16,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Porcn,True,6,27.292700567233293,6,0.24,0.024239707825136726
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Wls,True,38,172.8537702591442,15,0.6,0.13728200975051577
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Axin2,True,10,45.487834278722154,6,0.24,0.048282484371079466
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Lef1,True,0,0.0,0,0.0,0.0
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Mki67,True,1,4.548783427872216,1,0.04,0.008521516829764448
EEM-scRNA-113,6.0,Peribronchial_fibroblast,25,Ki67Cre/Cre; ROSA26LSL-tdTm/+,F,2021-10-21,EEM-scRNA-113|Peribronchial_fibroblast,False,219839,219840,-1,25,True,False,False,Top2a,True,2,9.097566855744432,1,0.04,0.008880168458747166
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt1,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt2,True,191,62.09195265537373,134,0.20303030303030303,0.05803902526179749
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt2b,True,1,0.32508875735797765,1,0.0015151515151515152,0.00028623408680989403
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt3,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt3a,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt4,True,74,24.056568044490348,62,0.09393939393939393,0.03248400543079523
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt5a,True,64,20.80568047091057,54,0.08181818181818182,0.01361871672973813
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt5b,True,13,4.22615384565371,12,0.01818181818181818,0.0028728753250527976
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt6,True,1,0.32508875735797765,1,0.0015151515151515152,0.0003393396450722889
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt7a,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt7b,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt8a,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt8b,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt9a,True,11,3.5759763309377544,11,0.016666666666666666,0.0039858959400792295
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt9b,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt10a,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt10b,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt11,True,14,4.551242603011688,13,0.019696969696969695,0.004076533012041492
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wnt16,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Porcn,True,66,21.455857985626526,55,0.08333333333333333,0.01865752760693058
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Wls,True,156,50.713846147844514,112,0.1696969696969697,0.0393210663176841
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Axin2,True,87,28.282721890144057,68,0.10303030303030303,0.03118120233031764
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Lef1,True,1,0.32508875735797765,1,0.0015151515151515152,0.000155782021092393
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Mki67,True,16,5.2014201177276425,4,0.006060606060606061,0.002909245965992822
EEM-scRNA-162,6.0,AF1,660,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF1,True,3076083,3076101,-18,627,True,True,True,Top2a,True,32,10.402840235455285,14,0.021212121212121213,0.006431100611356903
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt1,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt2,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt2b,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt3,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt3a,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt4,True,90,196.08227612306123,52,0.26262626262626265,0.1633787268105713
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt5a,True,107,233.12003939075058,61,0.30808080808080807,0.19095394881490574
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt5b,True,6,13.072151741537416,6,0.030303030303030304,0.012207612330064491
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt6,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt7a,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt7b,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt8a,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt8b,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt9a,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt9b,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt10a,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt10b,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt11,True,1,2.1786919569229024,1,0.005050505050505051,0.0026584149466718746
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Wnt16,True,0,0.0,0,0.0,0.0
EEM-scRNA-162,6.0,AF2,198,Ki67Cre/+; ROSA26LSL-tdTm/+,M,2022-07-06,EEM-scRNA-162|AF2,True,458991,458992,-1,162,True,True,True,Porcn,True,2,4.357383913845805,2,0.010101010101010102,0.0020861109451487166
