ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
VEGFA,VEGFA,0.12162162162162163,0.0,7.8763456,EGFR,EGFR,0.6180555555555556,0.1258727903366741,Macrophage_Alveolar,Fibroblast,0.0,051I,IPF,consensus
VEGFA,VEGFA,0.12162162162162163,0.0,7.8763456,ITGB3,ITGB3,0.13194444444444445,0.0,Macrophage_Alveolar,Fibroblast,0.0,051I,IPF,consensus
VEGFA,VEGFA,0.12162162162162163,0.0,7.8763456,ITGA9,ITGA9,0.20833333333333334,0.0,Macrophage_Alveolar,Fibroblast,0.0,051I,IPF,consensus
VEGFA,VEGFA,0.12162162162162163,0.0,7.8763456,SIRPA,SIRPA,0.19444444444444445,0.0,Macrophage_Alveolar,Fibroblast,0.0,051I,IPF,consensus
VEGFA,VEGFA,0.12162162162162163,0.0,7.8763456,ITGAV,ITGAV,0.4930555555555556,0.05165243685410159,Macrophage_Alveolar,Fibroblast,0.0,051I,IPF,consensus
VEGFA,VEGFA,0.12162162162162163,0.0,7.8763456,ITGB1,ITGB1,0.6111111111111112,0.10670268993163312,Macrophage_Alveolar,Fibroblast,0.0,051I,IPF,consensus
HBEGF,HBEGF,0.5405405405405406,0.08494391383225164,7.8763456,CD9,CD9,0.16666666666666666,0.0,Macrophage_Alveolar,Fibroblast,0.0,051I,IPF,consensus
VEGFA,VEGFA,0.12162162162162163,0.0,7.8763456,CD44,CD44,0.7708333333333334,0.2106340452437644,Macrophage_Alveolar,Fibroblast,0.0,051I,IPF,consensus
TGFB1,TGFB1,0.24305555555555555,0.0,7.8763456,ACVR1B,ACVR1B_TGFBR2,0.194,0.0,Fibroblast,Macrophage,0.0,051I,IPF,consensus
TGFB1,TGFB1,0.6486486486486487,0.09608777029048832,7.8763456,ENG,ENG,0.22916666666666666,0.0,Macrophage_Alveolar,Fibroblast,0.0,051I,IPF,consensus
