ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,ITGB8,ITGB8,0.23,0.0,Myofibroblast,Macrophage,0.0,228I,IPF,consensus
HBEGF,HBEGF,0.4371584699453552,0.03395917761013345,8.310406,ERBB2,EGFR_ERBB2,0.10909090909090909,0.0,Macrophage_Alveolar,Fibroblast,0.0,228I,IPF,consensus
CXCL2,CXCL2,0.378,0.03783319812160807,8.310406,GRM7,GRM7,0.18181818181818182,0.0,Macrophage,Fibroblast,0.0,228I,IPF,consensus
HBEGF,HBEGF,0.36,0.03163338392004805,8.310406,ERBB2,EGFR_ERBB2,0.10909090909090909,0.0,Macrophage,Fibroblast,0.0,228I,IPF,consensus
HBEGF,HBEGF,0.36,0.03163338392004805,8.310406,ERBB2,ERBB2_ERBB4,0.10909090909090909,0.0,Macrophage,Fibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,EPHB2,EPHB2,0.16363636363636364,0.0,Macrophage,Fibroblast,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,TGFBR1,ACVR1_TGFBR1_TGFBR2,0.2,0.0,Macrophage,Fibroblast,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,ACVR1B,ACVR1B_TGFBR2,0.21818181818181817,0.0,Macrophage,Fibroblast,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,TGFBR1,TGFBR1_TGFBR2,0.2,0.0,Macrophage,Fibroblast,0.0,228I,IPF,consensus
AREG,AREG,0.224,0.0,8.310406,ERBB2,EGFR_ERBB2,0.10909090909090909,0.0,Macrophage,Fibroblast,0.0,228I,IPF,consensus
CXCL1,CXCL1,0.208,0.0,8.310406,GRM7,GRM7,0.18181818181818182,0.0,Macrophage,Fibroblast,0.0,228I,IPF,consensus
IL1B,IL1B,0.206,0.0,8.310406,SIGIRR,SIGIRR,0.23636363636363636,0.0,Macrophage,Fibroblast,0.0,228I,IPF,consensus
IL1B,IL1B,0.206,0.0,8.310406,IL1RAP,IL1R1_IL1RAP,0.2727272727272727,0.00898117028393114,Macrophage,Fibroblast,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,ACVRL1,ACVRL1,0.18181818181818182,0.0,Macrophage,Fibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,NRP1,NRP1,0.34545454545454546,0.020068103618508748,Macrophage,Fibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,ITGB1,ITGB1,0.509090909090909,0.05895507531910349,Macrophage,Fibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,EGFR,EGFR,0.5454545454545454,0.06858654913753492,Macrophage,Fibroblast,0.0,228I,IPF,consensus
HBEGF,HBEGF,0.36,0.03163338392004805,8.310406,CD82,CD82,0.18181818181818182,0.0,Macrophage,Fibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,CD44,CD44,0.8,0.15990990101188923,Macrophage,Fibroblast,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,ACVR1B,ACVR1B_TGFBR2,0.21818181818181817,0.0,Macrophage_Alveolar,Fibroblast,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,TGFBR1,TGFBR1_TGFBR2,0.2,0.0,Macrophage_Alveolar,Fibroblast,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,TGFBR1,ACVR1_TGFBR1_TGFBR2,0.2,0.0,Macrophage_Alveolar,Fibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,GPC1,GPC1,0.16363636363636364,0.0,Macrophage,Fibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,SIRPA,SIRPA,0.38181818181818183,0.020902705439875158,Macrophage,Fibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,ITGA9,ITGA9,0.34545454545454546,0.014169972104023376,Macrophage,Fibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,ITGAV,ITGAV,0.5272727272727272,0.05701409744177066,Macrophage,Fibroblast,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,ACVRL1,ACVRL1,0.18181818181818182,0.0,Macrophage_Alveolar,Fibroblast,0.0,228I,IPF,consensus
IL1B,IL1B,0.18032786885245902,0.0,8.310406,IL1RAP,IL1R1_IL1RAP,0.2727272727272727,0.00898117028393114,Macrophage_Alveolar,Fibroblast,0.0,228I,IPF,consensus
IL1B,IL1B,0.18032786885245902,0.0,8.310406,SIGIRR,SIGIRR,0.23636363636363636,0.0,Macrophage_Alveolar,Fibroblast,0.0,228I,IPF,consensus
FGF7,FGF7,0.8,0.19103697320329727,8.310406,FGFR1,FGFR1,0.198,0.0,Fibroblast,Macrophage,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.32727272727272727,0.01773191727911022,8.310406,ITGAV,ITGAV,0.236,0.0,Fibroblast,Macrophage,0.0,228I,IPF,consensus
CXCL12,CXCL12,0.5636363636363636,0.0944183414732811,8.310406,ITGAV,ITGAV,0.236,0.0,Fibroblast,Macrophage,0.0,228I,IPF,consensus
CXCL12,CXCL12,0.5636363636363636,0.0944183414732811,8.310406,ITGA5,ITGA5,0.196,0.0,Fibroblast,Macrophage,0.0,228I,IPF,consensus
CXCL12,CXCL12,0.6,0.09354275180328653,8.310406,ITGAV,ITGAV,0.236,0.0,Myofibroblast,Macrophage,0.0,228I,IPF,consensus
CXCL12,CXCL12,0.6,0.09354275180328653,8.310406,ITGA5,ITGA5,0.196,0.0,Myofibroblast,Macrophage,0.0,228I,IPF,consensus
FGF7,FGF7,0.7513513513513513,0.1579653020242583,8.310406,FGFR1,FGFR1,0.198,0.0,Myofibroblast,Macrophage,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.2918918918918919,0.012135661207013704,8.310406,ITGAV,ITGAV,0.236,0.0,Myofibroblast,Macrophage,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.2918918918918919,0.012135661207013704,8.310406,NRP2,NRP2,0.22,0.0,Myofibroblast,Macrophage,0.0,228I,IPF,consensus
HBEGF,HBEGF,0.12727272727272726,0.0,8.310406,CD9,CD9,0.426,0.04157982888726214,Fibroblast,Macrophage,0.0,228I,IPF,consensus
CXCL12,CXCL12,0.5636363636363636,0.0944183414732811,8.310406,SDC4,SDC4,0.156,0.0,Fibroblast,Macrophage,0.0,228I,IPF,consensus
HBEGF,HBEGF,0.12727272727272726,0.0,8.310406,CD44,CD44,0.806,0.2075069850943549,Fibroblast,Macrophage,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,ACVR1,ACVR1_TGFBR2,0.16393442622950818,0.0,Myofibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,ACVR1,ACVR1_TGFBR1_TGFBR2,0.16393442622950818,0.0,Myofibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
CXCL12,CXCL12,0.6,0.09354275180328653,8.310406,ACKR3,ACKR3,0.14754098360655737,0.0,Myofibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
CXCL12,CXCL12,0.6,0.09354275180328653,8.310406,CXCR4,CXCR4,0.21311475409836064,0.0,Myofibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.2918918918918919,0.012135661207013704,8.310406,ITGAV,ITGAV,0.21311475409836064,0.0,Myofibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
CXCL12,CXCL12,0.5636363636363636,0.0944183414732811,8.310406,SDC4,SDC4,0.21311475409836064,0.0,Fibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,CXCR4,CXCR4,0.21311475409836064,0.0,Myofibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,ACVRL1,ACVRL1,0.23497267759562843,0.0,Myofibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,CXCR4,CXCR4,0.21311475409836064,0.0,Fibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.32727272727272727,0.01773191727911022,8.310406,ITGAV,ITGAV,0.21311475409836064,0.0,Fibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
CXCL12,CXCL12,0.5636363636363636,0.0944183414732811,8.310406,ITGA5,ITGA5,0.18032786885245902,0.0,Fibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,ACVRL1,ACVRL1,0.23497267759562843,0.0,Fibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,TGFBR1,TGFBR1_TGFBR2,0.19672131147540983,0.0,Fibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
CXCL12,CXCL12,0.6,0.09354275180328653,8.310406,SDC4,SDC4,0.156,0.0,Myofibroblast,Macrophage,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,ACVR1,ACVR1_TGFBR2,0.16393442622950818,0.0,Fibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.2909090909090909,0.011788989429602437,8.310406,ACVR1,ACVR1_TGFBR1_TGFBR2,0.16393442622950818,0.0,Fibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
CXCL12,CXCL12,0.5636363636363636,0.0944183414732811,8.310406,ACKR3,ACKR3,0.14754098360655737,0.0,Fibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
CXCL12,CXCL12,0.5636363636363636,0.0944183414732811,8.310406,ITGAV,ITGAV,0.21311475409836064,0.0,Fibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.3675675675675676,0.0197513340178177,8.310406,TGFBR1,TGFBR1_TGFBR2,0.19672131147540983,0.0,Myofibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
FGF10,FGF10,0.12432432432432433,0.0,8.310406,FGFR1,FGFR1,0.2568306010928962,0.0068285598472386105,Myofibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
HBEGF,HBEGF,0.12727272727272726,0.0,8.310406,CD82,CD82,0.32786885245901637,0.017410957267541882,Fibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
CXCL12,CXCL12,0.5636363636363636,0.0944183414732811,8.310406,CXCR4,CXCR4,0.21311475409836064,0.0,Fibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
HBEGF,HBEGF,0.12727272727272726,0.0,8.310406,CD44,CD44,0.819672131147541,0.19300828449133234,Fibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
HBEGF,HBEGF,0.12727272727272726,0.0,8.310406,CD9,CD9,0.6885245901639344,0.12682033945008253,Fibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
CXCL12,CXCL12,0.6,0.09354275180328653,8.310406,ITGAV,ITGAV,0.21311475409836064,0.0,Myofibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
CXCL12,CXCL12,0.6,0.09354275180328653,8.310406,ITGA5,ITGA5,0.18032786885245902,0.0,Myofibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
CXCL2,CXCL2,0.378,0.03783319812160807,8.310406,GRM7,GRM7,0.12972972972972974,0.0,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,ITGA9,ITGA9,0.2648648648648649,0.010248389442901518,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
HBEGF,HBEGF,0.36,0.03163338392004805,8.310406,ERBB2,ERBB2_ERBB4,0.10810810810810811,0.0,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
HBEGF,HBEGF,0.36,0.03163338392004805,8.310406,ERBB2,EGFR_ERBB2,0.10810810810810811,0.0,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,GPC1,GPC1,0.31351351351351353,0.014869820030030068,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,EPHB2,EPHB2,0.12432432432432433,0.0,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,ITGAV,ITGAV,0.5513513513513514,0.05868100057224179,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,ITGB1,ITGB1,0.6702702702702703,0.08473198707901686,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,EGFR,EGFR,0.41081081081081083,0.02219769660520965,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,NRP2,NRP2,0.2594594594594595,0.0069172400674181456,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,NRP1,NRP1,0.6594594594594595,0.08314284413190709,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
AREG,AREG,0.224,0.0,8.310406,ERBB2,EGFR_ERBB2,0.10810810810810811,0.0,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
CXCL1,CXCL1,0.208,0.0,8.310406,GRM7,GRM7,0.12972972972972974,0.0,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
IL1B,IL1B,0.206,0.0,8.310406,SIGIRR,SIGIRR,0.16756756756756758,0.0,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
IL1B,IL1B,0.206,0.0,8.310406,IL1RAP,IL1R1_IL1RAP,0.35135135135135137,0.016638305211089888,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,ACVRL1,ACVRL1,0.12432432432432433,0.0,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.484,0.039540367388949504,8.310406,ACVR1B,ACVR1B_TGFBR2,0.22162162162162163,0.0,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
CXCL12,CXCL12,0.6,0.09354275180328653,8.310406,SDC4,SDC4,0.21311475409836064,0.0,Myofibroblast,Macrophage_Alveolar,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,TYRO3,TYRO3,0.12432432432432433,0.0,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,SIRPA,SIRPA,0.1945945945945946,0.0,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
VEGFA,VEGFA,0.224,0.0,8.310406,CD44,CD44,0.7513513513513513,0.12212752574261576,Macrophage,Myofibroblast,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,ACVR1B,ACVR1B_TGFBR2,0.22162162162162163,0.0,Macrophage_Alveolar,Myofibroblast,0.0,228I,IPF,consensus
CXCL2,CXCL2,0.3879781420765027,0.026146181632440813,8.310406,GRM7,GRM7,0.12972972972972974,0.0,Macrophage_Alveolar,Myofibroblast,0.0,228I,IPF,consensus
AREG,AREG,0.1366120218579235,0.0,8.310406,ERBB2,EGFR_ERBB2,0.10810810810810811,0.0,Macrophage_Alveolar,Myofibroblast,0.0,228I,IPF,consensus
CXCL1,CXCL1,0.11475409836065574,0.0,8.310406,GRM7,GRM7,0.12972972972972974,0.0,Macrophage_Alveolar,Myofibroblast,0.0,228I,IPF,consensus
IL1B,IL1B,0.18032786885245902,0.0,8.310406,SIGIRR,SIGIRR,0.16756756756756758,0.0,Macrophage_Alveolar,Myofibroblast,0.0,228I,IPF,consensus
IL1B,IL1B,0.18032786885245902,0.0,8.310406,IL1RAP,IL1R1_IL1RAP,0.35135135135135137,0.016638305211089888,Macrophage_Alveolar,Myofibroblast,0.0,228I,IPF,consensus
TGFB1,TGFB1,0.5573770491803278,0.07018024290313274,8.310406,ACVRL1,ACVRL1,0.12432432432432433,0.0,Macrophage_Alveolar,Myofibroblast,0.0,228I,IPF,consensus
HBEGF,HBEGF,0.4371584699453552,0.03395917761013345,8.310406,ERBB2,EGFR_ERBB2,0.10810810810810811,0.0,Macrophage_Alveolar,Myofibroblast,0.0,228I,IPF,consensus
HBEGF,HBEGF,0.4371584699453552,0.03395917761013345,8.310406,ERBB2,ERBB2_ERBB4,0.10810810810810811,0.0,Macrophage_Alveolar,Myofibroblast,0.0,228I,IPF,consensus
