patient,histology,label,comp,view,cells,full_library_sum,libraries,n_libraries,uncertainty,library_mode,unit_id
22,AAH,CD4 T cells,other,subtype,84,124050,GSM9237963,1,0.3,pooled,unc30_pooled_2032
22,AAH,CD8 T cells,other,subtype,97,135969,GSM9237963,1,0.3,pooled,unc30_pooled_2033
22,AAH,Classical monocytes,other,subtype,22,49395,GSM9237963,1,0.3,pooled,unc30_pooled_2034
22,AAH,EC aerocyte capillary,other,subtype,67,107601,GSM9237963,1,0.3,pooled,unc30_pooled_2035
22,AAH,EC arterial,other,subtype,59,124573,GSM9237963,1,0.3,pooled,unc30_pooled_2036
22,AAH,EC general capillary,other,subtype,57,80384,GSM9237963,1,0.3,pooled,unc30_pooled_2037
22,AAH,EC venous pulmonary,other,subtype,61,113827,GSM9237963,1,0.3,pooled,unc30_pooled_2038
22,AAH,EC venous systemic,other,subtype,1,1884,GSM9237963,1,0.3,pooled,unc30_pooled_2039
22,AAH,Goblet (nasal),other,subtype,4,17972,GSM9237963,1,0.3,pooled,unc30_pooled_2040
22,AAH,Interstitial Mph perivascular,macrophages,subtype,62,130682,GSM9237963,1,0.3,pooled,unc30_pooled_2041
22,AAH,Lymphatic EC differentiating,other,subtype,41,61888,GSM9237963,1,0.3,pooled,unc30_pooled_2042
22,AAH,Mast cells,other,subtype,78,109182,GSM9237963,1,0.3,pooled,unc30_pooled_2043
22,AAH,Monocyte-derived Mph,macrophages,subtype,8,32341,GSM9237963,1,0.3,pooled,unc30_pooled_2044
22,AAH,Multiciliated (non-nasal),other,subtype,55,298625,GSM9237963,1,0.3,pooled,unc30_pooled_2045
22,AAH,Myofibroblasts,fibroblasts,subtype,12,17788,GSM9237963,1,0.3,pooled,unc30_pooled_2046
22,AAH,NK cells,other,subtype,27,43368,GSM9237963,1,0.3,pooled,unc30_pooled_2047
22,AAH,Non-classical monocytes,other,subtype,9,22802,GSM9237963,1,0.3,pooled,unc30_pooled_2048
22,AAH,Peribronchial fibroblasts,fibroblasts,subtype,1,1800,GSM9237963,1,0.3,pooled,unc30_pooled_2049
22,AAH,Pericytes,other,subtype,38,101029,GSM9237963,1,0.3,pooled,unc30_pooled_2050
22,AAH,Plasma cells,other,subtype,44,324704,GSM9237963,1,0.3,pooled,unc30_pooled_2051
22,AAH,Plasmacytoid DCs,other,subtype,3,5573,GSM9237963,1,0.3,pooled,unc30_pooled_2052
22,AAH,SM activated stress response,other,subtype,1,1785,GSM9237963,1,0.3,pooled,unc30_pooled_2053
22,AAH,Smooth muscle,other,subtype,54,81515,GSM9237963,1,0.3,pooled,unc30_pooled_2054
22,AAH,Smooth muscle FAM83D+,other,subtype,1,1808,GSM9237963,1,0.3,pooled,unc30_pooled_2055
22,AAH,T cells proliferating,other,subtype,1,2212,GSM9237963,1,0.3,pooled,unc30_pooled_2056
22,AAH,pre-TB secretory,other,subtype,12,31381,GSM9237963,1,0.3,pooled,unc30_pooled_2057
22,AIS,AT0,other,subtype,7,30638,GSM9237964,1,0.3,pooled,unc30_pooled_2058
22,AIS,AT1,other,subtype,278,836554,GSM9237964,1,0.3,pooled,unc30_pooled_2059
22,AIS,AT2,AT2,subtype,815,3335702,GSM9237964,1,0.3,pooled,unc30_pooled_2060
22,AIS,Adventitial fibroblasts,fibroblasts,subtype,63,215507,GSM9237964,1,0.3,pooled,unc30_pooled_2061
22,AIS,Alveolar fibroblasts,fibroblasts,subtype,629,1564057,GSM9237964,1,0.3,pooled,unc30_pooled_2062
22,AIS,Alveolar macrophages,macrophages,subtype,416,5381800,GSM9237964,1,0.3,pooled,unc30_pooled_2063
22,AIS,B cells,other,subtype,30,44793,GSM9237964,1,0.3,pooled,unc30_pooled_2064
22,AIS,Basal resting,other,subtype,7,25348,GSM9237964,1,0.3,pooled,unc30_pooled_2065
22,AIS,CD4 T cells,other,subtype,114,179382,GSM9237964,1,0.3,pooled,unc30_pooled_2066
22,AIS,CD8 T cells,other,subtype,120,175688,GSM9237964,1,0.3,pooled,unc30_pooled_2067
22,AIS,Classical monocytes,other,subtype,32,79880,GSM9237964,1,0.3,pooled,unc30_pooled_2068
22,AIS,Club (non-nasal),other,subtype,1,8872,GSM9237964,1,0.3,pooled,unc30_pooled_2069
22,AIS,DC2,other,subtype,1,2505,GSM9237964,1,0.3,pooled,unc30_pooled_2070
22,AIS,EC aerocyte capillary,other,subtype,122,212296,GSM9237964,1,0.3,pooled,unc30_pooled_2071
22,AIS,EC arterial,other,subtype,89,223552,GSM9237964,1,0.3,pooled,unc30_pooled_2072
22,AIS,EC general capillary,other,subtype,128,210608,GSM9237964,1,0.3,pooled,unc30_pooled_2073
22,AIS,EC venous pulmonary,other,subtype,102,203827,GSM9237964,1,0.3,pooled,unc30_pooled_2074
22,AIS,EC venous systemic,other,subtype,2,4160,GSM9237964,1,0.3,pooled,unc30_pooled_2075
22,AIS,Goblet (nasal),other,subtype,1,1025,GSM9237964,1,0.3,pooled,unc30_pooled_2076
22,AIS,Interstitial Mph perivascular,macrophages,subtype,65,144891,GSM9237964,1,0.3,pooled,unc30_pooled_2077
22,AIS,Lymphatic EC differentiating,other,subtype,46,78682,GSM9237964,1,0.3,pooled,unc30_pooled_2078
22,AIS,Mast cells,other,subtype,94,139674,GSM9237964,1,0.3,pooled,unc30_pooled_2079
22,AIS,Mesothelium,other,subtype,1,7691,GSM9237964,1,0.3,pooled,unc30_pooled_2080
22,AIS,Migratory DCs,other,subtype,1,7907,GSM9237964,1,0.3,pooled,unc30_pooled_2081
22,AIS,Monocyte-derived Mph,macrophages,subtype,26,142439,GSM9237964,1,0.3,pooled,unc30_pooled_2082
22,AIS,Multiciliated (non-nasal),other,subtype,50,524336,GSM9237964,1,0.3,pooled,unc30_pooled_2083
22,AIS,Myofibroblasts,fibroblasts,subtype,19,32901,GSM9237964,1,0.3,pooled,unc30_pooled_2084
22,AIS,NK cells,other,subtype,74,140148,GSM9237964,1,0.3,pooled,unc30_pooled_2085
22,AIS,Non-classical monocytes,other,subtype,25,70688,GSM9237964,1,0.3,pooled,unc30_pooled_2086
22,AIS,Pericytes,other,subtype,70,223278,GSM9237964,1,0.3,pooled,unc30_pooled_2087
22,AIS,Plasma cells,other,subtype,53,375624,GSM9237964,1,0.3,pooled,unc30_pooled_2088
22,AIS,Plasmacytoid DCs,other,subtype,8,19427,GSM9237964,1,0.3,pooled,unc30_pooled_2089
22,AIS,Smooth muscle,other,subtype,45,91357,GSM9237964,1,0.3,pooled,unc30_pooled_2090
22,AIS,Suprabasal,other,subtype,1,6720,GSM9237964,1,0.3,pooled,unc30_pooled_2091
22,AIS,T cells proliferating,other,subtype,1,6672,GSM9237964,1,0.3,pooled,unc30_pooled_2092
22,AIS,pre-TB secretory,other,subtype,23,80465,GSM9237964,1,0.3,pooled,unc30_pooled_2093
22,LUAD,AT0,other,subtype,10,36669,GSM9237965,1,0.3,pooled,unc30_pooled_2094
22,LUAD,AT1,other,subtype,414,1273474,GSM9237965,1,0.3,pooled,unc30_pooled_2095
22,LUAD,AT2,AT2,subtype,1193,6277231,GSM9237965,1,0.3,pooled,unc30_pooled_2096
22,LUAD,AT2 proliferating,AT2,subtype,1,17437,GSM9237965,1,0.3,pooled,unc30_pooled_2097
22,LUAD,Adventitial fibroblasts,fibroblasts,subtype,70,168132,GSM9237965,1,0.3,pooled,unc30_pooled_2098
22,LUAD,Alveolar fibroblasts,fibroblasts,subtype,824,1996374,GSM9237965,1,0.3,pooled,unc30_pooled_2099
22,LUAD,Alveolar macrophages,macrophages,subtype,362,4785011,GSM9237965,1,0.3,pooled,unc30_pooled_2100
22,LUAD,B cells,other,subtype,21,28630,GSM9237965,1,0.3,pooled,unc30_pooled_2101
22,LUAD,Basal resting,other,subtype,34,153723,GSM9237965,1,0.3,pooled,unc30_pooled_2102
22,LUAD,CD4 T cells,other,subtype,185,283518,GSM9237965,1,0.3,pooled,unc30_pooled_2103
22,LUAD,CD8 T cells,other,subtype,198,286528,GSM9237965,1,0.3,pooled,unc30_pooled_2104
22,LUAD,Classical monocytes,other,subtype,21,42454,GSM9237965,1,0.3,pooled,unc30_pooled_2105
22,LUAD,Club (non-nasal),other,subtype,8,45031,GSM9237965,1,0.3,pooled,unc30_pooled_2106
22,LUAD,DC2,other,subtype,1,3042,GSM9237965,1,0.3,pooled,unc30_pooled_2107
22,LUAD,Deuterosomal,other,subtype,1,4503,GSM9237965,1,0.3,pooled,unc30_pooled_2108
22,LUAD,EC aerocyte capillary,other,subtype,175,310116,GSM9237965,1,0.3,pooled,unc30_pooled_2109
22,LUAD,EC arterial,other,subtype,94,204146,GSM9237965,1,0.3,pooled,unc30_pooled_2110
22,LUAD,EC general capillary,other,subtype,203,316935,GSM9237965,1,0.3,pooled,unc30_pooled_2111
22,LUAD,EC venous pulmonary,other,subtype,80,155015,GSM9237965,1,0.3,pooled,unc30_pooled_2112
22,LUAD,EC venous systemic,other,subtype,2,3403,GSM9237965,1,0.3,pooled,unc30_pooled_2113
22,LUAD,Goblet (nasal),other,subtype,6,37991,GSM9237965,1,0.3,pooled,unc30_pooled_2114
22,LUAD,Interstitial Mph perivascular,macrophages,subtype,73,165006,GSM9237965,1,0.3,pooled,unc30_pooled_2115
22,LUAD,Lymphatic EC differentiating,other,subtype,41,62356,GSM9237965,1,0.3,pooled,unc30_pooled_2116
22,LUAD,Mast cells,other,subtype,123,189460,GSM9237965,1,0.3,pooled,unc30_pooled_2117
22,LUAD,Migratory DCs,other,subtype,1,8938,GSM9237965,1,0.3,pooled,unc30_pooled_2118
22,LUAD,Monocyte-derived Mph,macrophages,subtype,42,237466,GSM9237965,1,0.3,pooled,unc30_pooled_2119
22,LUAD,Multiciliated (non-nasal),other,subtype,88,635488,GSM9237965,1,0.3,pooled,unc30_pooled_2120
22,LUAD,Myofibroblasts,fibroblasts,subtype,17,31264,GSM9237965,1,0.3,pooled,unc30_pooled_2121
22,LUAD,NK cells,other,subtype,73,118812,GSM9237965,1,0.3,pooled,unc30_pooled_2122
22,LUAD,Non-classical monocytes,other,subtype,28,85522,GSM9237965,1,0.3,pooled,unc30_pooled_2123
22,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,3,6378,GSM9237965,1,0.3,pooled,unc30_pooled_2124
22,LUAD,Pericytes,other,subtype,64,208825,GSM9237965,1,0.3,pooled,unc30_pooled_2125
22,LUAD,Plasma cells,other,subtype,115,594557,GSM9237965,1,0.3,pooled,unc30_pooled_2126
22,LUAD,Plasmacytoid DCs,other,subtype,14,42439,GSM9237965,1,0.3,pooled,unc30_pooled_2127
22,LUAD,SM activated stress response,other,subtype,2,2514,GSM9237965,1,0.3,pooled,unc30_pooled_2128
22,LUAD,SMG mucous,other,subtype,3,9982,GSM9237965,1,0.3,pooled,unc30_pooled_2129
22,LUAD,SMG serous (bronchial),other,subtype,8,86370,GSM9237965,1,0.3,pooled,unc30_pooled_2130
22,LUAD,Smooth muscle,other,subtype,88,172226,GSM9237965,1,0.3,pooled,unc30_pooled_2131
22,LUAD,Suprabasal,other,subtype,3,21689,GSM9237965,1,0.3,pooled,unc30_pooled_2132
22,LUAD,pre-TB secretory,other,subtype,21,74365,GSM9237965,1,0.3,pooled,unc30_pooled_2133
22,normal,AT0,other,subtype,4,25455,GSM9237962,1,0.3,pooled,unc30_pooled_2134
22,normal,AT1,other,subtype,215,595104,GSM9237962,1,0.3,pooled,unc30_pooled_2135
22,normal,AT2,AT2,subtype,441,1750976,GSM9237962,1,0.3,pooled,unc30_pooled_2136
22,normal,Adventitial fibroblasts,fibroblasts,subtype,17,49028,GSM9237962,1,0.3,pooled,unc30_pooled_2137
22,normal,Alveolar fibroblasts,fibroblasts,subtype,430,1110999,GSM9237962,1,0.3,pooled,unc30_pooled_2138
22,normal,Alveolar macrophages,macrophages,subtype,197,2230551,GSM9237962,1,0.3,pooled,unc30_pooled_2139
22,normal,B cells,other,subtype,8,12149,GSM9237962,1,0.3,pooled,unc30_pooled_2140
22,normal,Basal resting,other,subtype,8,31868,GSM9237962,1,0.3,pooled,unc30_pooled_2141
22,normal,CD4 T cells,other,subtype,60,88883,GSM9237962,1,0.3,pooled,unc30_pooled_2142
22,normal,CD8 T cells,other,subtype,79,115218,GSM9237962,1,0.3,pooled,unc30_pooled_2143
22,normal,Classical monocytes,other,subtype,8,25633,GSM9237962,1,0.3,pooled,unc30_pooled_2144
22,normal,Club (non-nasal),other,subtype,2,4371,GSM9237962,1,0.3,pooled,unc30_pooled_2145
22,normal,DC2,other,subtype,1,7190,GSM9237962,1,0.3,pooled,unc30_pooled_2146
22,normal,Deuterosomal,other,subtype,1,1192,GSM9237962,1,0.3,pooled,unc30_pooled_2147
22,normal,EC aerocyte capillary,other,subtype,54,84377,GSM9237962,1,0.3,pooled,unc30_pooled_2148
22,normal,EC arterial,other,subtype,33,62514,GSM9237962,1,0.3,pooled,unc30_pooled_2149
22,normal,EC general capillary,other,subtype,57,86606,GSM9237962,1,0.3,pooled,unc30_pooled_2150
22,normal,EC venous pulmonary,other,subtype,39,69800,GSM9237962,1,0.3,pooled,unc30_pooled_2151
22,normal,EC venous systemic,other,subtype,1,1649,GSM9237962,1,0.3,pooled,unc30_pooled_2152
22,normal,Goblet (nasal),other,subtype,4,9048,GSM9237962,1,0.3,pooled,unc30_pooled_2153
22,normal,Interstitial Mph perivascular,macrophages,subtype,56,115932,GSM9237962,1,0.3,pooled,unc30_pooled_2154
22,normal,Lymphatic EC differentiating,other,subtype,19,26097,GSM9237962,1,0.3,pooled,unc30_pooled_2155
22,normal,Mast cells,other,subtype,50,67740,GSM9237962,1,0.3,pooled,unc30_pooled_2156
22,normal,Monocyte-derived Mph,macrophages,subtype,3,9250,GSM9237962,1,0.3,pooled,unc30_pooled_2157
22,normal,Multiciliated (non-nasal),other,subtype,33,224902,GSM9237962,1,0.3,pooled,unc30_pooled_2158
22,normal,Myofibroblasts,fibroblasts,subtype,5,10803,GSM9237962,1,0.3,pooled,unc30_pooled_2159
22,normal,NK cells,other,subtype,42,74566,GSM9237962,1,0.3,pooled,unc30_pooled_2160
22,normal,Non-classical monocytes,other,subtype,13,41691,GSM9237962,1,0.3,pooled,unc30_pooled_2161
22,normal,Pericytes,other,subtype,28,95646,GSM9237962,1,0.3,pooled,unc30_pooled_2162
22,normal,Plasma cells,other,subtype,25,151951,GSM9237962,1,0.3,pooled,unc30_pooled_2163
22,normal,Plasmacytoid DCs,other,subtype,4,15985,GSM9237962,1,0.3,pooled,unc30_pooled_2164
22,normal,Smooth muscle,other,subtype,39,58032,GSM9237962,1,0.3,pooled,unc30_pooled_2165
22,normal,Suprabasal,other,subtype,1,3991,GSM9237962,1,0.3,pooled,unc30_pooled_2166
22,normal,pre-TB secretory,other,subtype,5,7535,GSM9237962,1,0.3,pooled,unc30_pooled_2167
23,AIS,AT0,other,subtype,18,68545,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2168
23,AIS,AT1,other,subtype,3817,12968305,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2169
23,AIS,AT2,AT2,subtype,6904,29576111,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2170
23,AIS,AT2 proliferating,AT2,subtype,3,22830,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2171
23,AIS,Adventitial fibroblasts,fibroblasts,subtype,449,1634737,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2172
23,AIS,Alveolar fibroblasts,fibroblasts,subtype,6454,18535159,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2173
23,AIS,Alveolar macrophages,macrophages,subtype,409,3677774,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2174
23,AIS,B cells,other,subtype,102,144621,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2175
23,AIS,Basal resting,other,subtype,310,802915,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2176
23,AIS,CD4 T cells,other,subtype,1632,2617417,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2177
23,AIS,CD8 T cells,other,subtype,1905,2891351,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2178
23,AIS,Classical monocytes,other,subtype,95,301200,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2179
23,AIS,Club (non-nasal),other,subtype,8,21875,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2180
23,AIS,DC2,other,subtype,1,6624,GSM9237968,1,0.3,pooled,unc30_pooled_2181
23,AIS,Deuterosomal,other,subtype,1,1771,GSM9237968,1,0.3,pooled,unc30_pooled_2182
23,AIS,EC aerocyte capillary,other,subtype,534,973955,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2183
23,AIS,EC arterial,other,subtype,584,1126819,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2184
23,AIS,EC general capillary,other,subtype,989,1471494,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2185
23,AIS,EC venous pulmonary,other,subtype,868,1636762,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2186
23,AIS,EC venous systemic,other,subtype,26,44866,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2187
23,AIS,Goblet (nasal),other,subtype,60,232481,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2188
23,AIS,Interstitial Mph perivascular,macrophages,subtype,127,302988,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2189
23,AIS,Ionocyte,other,subtype,2,6611,GSM9237968,1,0.3,pooled,unc30_pooled_2190
23,AIS,Lymphatic EC differentiating,other,subtype,254,532807,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2191
23,AIS,Lymphatic EC mature,other,subtype,1,3332,GSM9237968,1,0.3,pooled,unc30_pooled_2192
23,AIS,Mast cells,other,subtype,603,943845,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2193
23,AIS,Mesothelium,other,subtype,1,8768,GSM9237968,1,0.3,pooled,unc30_pooled_2194
23,AIS,Migratory DCs,other,subtype,10,39765,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2195
23,AIS,Monocyte-derived Mph,macrophages,subtype,782,3134147,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2196
23,AIS,Multiciliated (non-nasal),other,subtype,1265,7224018,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2197
23,AIS,Myofibroblasts,fibroblasts,subtype,21,28834,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2198
23,AIS,NK cells,other,subtype,250,408275,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2199
23,AIS,Neuroendocrine,other,subtype,2,10816,GSM9237968,1,0.3,pooled,unc30_pooled_2200
23,AIS,Non-classical monocytes,other,subtype,157,463996,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2201
23,AIS,Peribronchial fibroblasts,fibroblasts,subtype,42,124199,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2202
23,AIS,Pericytes,other,subtype,525,1887152,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2203
23,AIS,Plasma cells,other,subtype,321,1574630,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2204
23,AIS,Plasmacytoid DCs,other,subtype,9,25758,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2205
23,AIS,SM activated stress response,other,subtype,17,36617,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2206
23,AIS,SMG duct,other,subtype,6,38537,GSM9237968,1,0.3,pooled,unc30_pooled_2207
23,AIS,SMG mucous,other,subtype,35,114845,GSM9237968,1,0.3,pooled,unc30_pooled_2208
23,AIS,SMG serous (bronchial),other,subtype,514,4273486,GSM9237968,1,0.3,pooled,unc30_pooled_2209
23,AIS,SMG serous (nasal),other,subtype,7,25860,GSM9237968,1,0.3,pooled,unc30_pooled_2210
23,AIS,Smooth muscle,other,subtype,486,1185984,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2211
23,AIS,Smooth muscle FAM83D+,other,subtype,1,2594,GSM9237968,1,0.3,pooled,unc30_pooled_2212
23,AIS,Suprabasal,other,subtype,20,114967,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2213
23,AIS,T cells proliferating,other,subtype,9,27431,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2214
23,AIS,pre-TB secretory,other,subtype,139,441742,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2215
23,LUAD,AT0,other,subtype,35,139994,GSM9237969,1,0.3,pooled,unc30_pooled_2216
23,LUAD,AT1,other,subtype,1899,6572931,GSM9237969,1,0.3,pooled,unc30_pooled_2217
23,LUAD,AT2,AT2,subtype,3436,14043459,GSM9237969,1,0.3,pooled,unc30_pooled_2218
23,LUAD,AT2 proliferating,AT2,subtype,7,86053,GSM9237969,1,0.3,pooled,unc30_pooled_2219
23,LUAD,Adventitial fibroblasts,fibroblasts,subtype,96,577702,GSM9237969,1,0.3,pooled,unc30_pooled_2220
23,LUAD,Alveolar fibroblasts,fibroblasts,subtype,4006,10944612,GSM9237969,1,0.3,pooled,unc30_pooled_2221
23,LUAD,Alveolar macrophages,macrophages,subtype,181,1581444,GSM9237969,1,0.3,pooled,unc30_pooled_2222
23,LUAD,B cells,other,subtype,78,106267,GSM9237969,1,0.3,pooled,unc30_pooled_2223
23,LUAD,Basal resting,other,subtype,28,51177,GSM9237969,1,0.3,pooled,unc30_pooled_2224
23,LUAD,CD4 T cells,other,subtype,813,1288588,GSM9237969,1,0.3,pooled,unc30_pooled_2225
23,LUAD,CD8 T cells,other,subtype,958,1450080,GSM9237969,1,0.3,pooled,unc30_pooled_2226
23,LUAD,Classical monocytes,other,subtype,33,103689,GSM9237969,1,0.3,pooled,unc30_pooled_2227
23,LUAD,Club (nasal),other,subtype,1,1675,GSM9237969,1,0.3,pooled,unc30_pooled_2228
23,LUAD,Club (non-nasal),other,subtype,2,5659,GSM9237969,1,0.3,pooled,unc30_pooled_2229
23,LUAD,EC aerocyte capillary,other,subtype,251,454269,GSM9237969,1,0.3,pooled,unc30_pooled_2230
23,LUAD,EC arterial,other,subtype,308,640784,GSM9237969,1,0.3,pooled,unc30_pooled_2231
23,LUAD,EC general capillary,other,subtype,560,830662,GSM9237969,1,0.3,pooled,unc30_pooled_2232
23,LUAD,EC venous pulmonary,other,subtype,387,714255,GSM9237969,1,0.3,pooled,unc30_pooled_2233
23,LUAD,EC venous systemic,other,subtype,46,102937,GSM9237969,1,0.3,pooled,unc30_pooled_2234
23,LUAD,Goblet (nasal),other,subtype,256,2383699,GSM9237969,1,0.3,pooled,unc30_pooled_2235
23,LUAD,Interstitial Mph perivascular,macrophages,subtype,78,167170,GSM9237969,1,0.3,pooled,unc30_pooled_2236
23,LUAD,Ionocyte,other,subtype,1,5322,GSM9237969,1,0.3,pooled,unc30_pooled_2237
23,LUAD,Lymphatic EC differentiating,other,subtype,135,310955,GSM9237969,1,0.3,pooled,unc30_pooled_2238
23,LUAD,Mast cells,other,subtype,334,519544,GSM9237969,1,0.3,pooled,unc30_pooled_2239
23,LUAD,Migratory DCs,other,subtype,4,9549,GSM9237969,1,0.3,pooled,unc30_pooled_2240
23,LUAD,Monocyte-derived Mph,macrophages,subtype,331,1302385,GSM9237969,1,0.3,pooled,unc30_pooled_2241
23,LUAD,Multiciliated (non-nasal),other,subtype,153,701756,GSM9237969,1,0.3,pooled,unc30_pooled_2242
23,LUAD,Myofibroblasts,fibroblasts,subtype,40,60998,GSM9237969,1,0.3,pooled,unc30_pooled_2243
23,LUAD,NK cells,other,subtype,124,202427,GSM9237969,1,0.3,pooled,unc30_pooled_2244
23,LUAD,Non-classical monocytes,other,subtype,92,215252,GSM9237969,1,0.3,pooled,unc30_pooled_2245
23,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,69,254993,GSM9237969,1,0.3,pooled,unc30_pooled_2246
23,LUAD,Pericytes,other,subtype,492,1428373,GSM9237969,1,0.3,pooled,unc30_pooled_2247
23,LUAD,Plasma cells,other,subtype,83,401552,GSM9237969,1,0.3,pooled,unc30_pooled_2248
23,LUAD,Plasmacytoid DCs,other,subtype,8,27186,GSM9237969,1,0.3,pooled,unc30_pooled_2249
23,LUAD,SM activated stress response,other,subtype,4,6557,GSM9237969,1,0.3,pooled,unc30_pooled_2250
23,LUAD,Smooth muscle,other,subtype,124,268308,GSM9237969,1,0.3,pooled,unc30_pooled_2251
23,LUAD,T cells proliferating,other,subtype,8,40028,GSM9237969,1,0.3,pooled,unc30_pooled_2252
23,LUAD,pre-TB secretory,other,subtype,30,123221,GSM9237969,1,0.3,pooled,unc30_pooled_2253
23,normal,AT0,other,subtype,5,9609,GSM9237966,1,0.3,pooled,unc30_pooled_2254
23,normal,AT1,other,subtype,516,1640334,GSM9237966,1,0.3,pooled,unc30_pooled_2255
23,normal,AT2,AT2,subtype,1037,4052527,GSM9237966,1,0.3,pooled,unc30_pooled_2256
23,normal,Adventitial fibroblasts,fibroblasts,subtype,45,141240,GSM9237966,1,0.3,pooled,unc30_pooled_2257
23,normal,Alveolar fibroblasts,fibroblasts,subtype,855,2645466,GSM9237966,1,0.3,pooled,unc30_pooled_2258
23,normal,Alveolar macrophages,macrophages,subtype,51,449912,GSM9237966,1,0.3,pooled,unc30_pooled_2259
23,normal,B cells,other,subtype,12,17991,GSM9237966,1,0.3,pooled,unc30_pooled_2260
23,normal,Basal resting,other,subtype,34,76689,GSM9237966,1,0.3,pooled,unc30_pooled_2261
23,normal,CD4 T cells,other,subtype,169,284358,GSM9237966,1,0.3,pooled,unc30_pooled_2262
23,normal,CD8 T cells,other,subtype,344,517526,GSM9237966,1,0.3,pooled,unc30_pooled_2263
23,normal,Classical monocytes,other,subtype,20,67325,GSM9237966,1,0.3,pooled,unc30_pooled_2264
23,normal,EC aerocyte capillary,other,subtype,92,193028,GSM9237966,1,0.3,pooled,unc30_pooled_2265
23,normal,EC arterial,other,subtype,76,148387,GSM9237966,1,0.3,pooled,unc30_pooled_2266
23,normal,EC general capillary,other,subtype,276,428402,GSM9237966,1,0.3,pooled,unc30_pooled_2267
23,normal,EC venous pulmonary,other,subtype,115,206170,GSM9237966,1,0.3,pooled,unc30_pooled_2268
23,normal,Goblet (nasal),other,subtype,8,39679,GSM9237966,1,0.3,pooled,unc30_pooled_2269
23,normal,Interstitial Mph perivascular,macrophages,subtype,6,14343,GSM9237966,1,0.3,pooled,unc30_pooled_2270
23,normal,Lymphatic EC differentiating,other,subtype,32,62927,GSM9237966,1,0.3,pooled,unc30_pooled_2271
23,normal,Mast cells,other,subtype,58,95963,GSM9237966,1,0.3,pooled,unc30_pooled_2272
23,normal,Migratory DCs,other,subtype,1,4503,GSM9237966,1,0.3,pooled,unc30_pooled_2273
23,normal,Monocyte-derived Mph,macrophages,subtype,62,231028,GSM9237966,1,0.3,pooled,unc30_pooled_2274
23,normal,Multiciliated (non-nasal),other,subtype,308,2632865,GSM9237966,1,0.3,pooled,unc30_pooled_2275
23,normal,NK cells,other,subtype,45,78712,GSM9237966,1,0.3,pooled,unc30_pooled_2276
23,normal,Non-classical monocytes,other,subtype,28,70824,GSM9237966,1,0.3,pooled,unc30_pooled_2277
23,normal,Pericytes,other,subtype,53,156243,GSM9237966,1,0.3,pooled,unc30_pooled_2278
23,normal,Plasma cells,other,subtype,29,104803,GSM9237966,1,0.3,pooled,unc30_pooled_2279
23,normal,Plasmacytoid DCs,other,subtype,1,4685,GSM9237966,1,0.3,pooled,unc30_pooled_2280
23,normal,SM activated stress response,other,subtype,6,14208,GSM9237966,1,0.3,pooled,unc30_pooled_2281
23,normal,Smooth muscle,other,subtype,48,108950,GSM9237966,1,0.3,pooled,unc30_pooled_2282
