config,histology,comp,label,gene,patients,cells,detection_fraction,pseudobulk_CPM
unc30_pooled,LUAD,macrophages,Alveolar Mph proliferating,DCN,6,10,0.1,7.539260700095749
unc30_pooled,LUAD,macrophages,Alveolar Mph proliferating,LUM,6,10,0.2,15.078521400191498
unc30_pooled,LUAD,macrophages,Alveolar Mph proliferating,PDGFRA,6,10,0.1,15.078521400191498
unc30_pooled,LUAD,macrophages,Alveolar Mph proliferating,PI16,6,10,0.0,0.0
unc30_pooled,LUAD,macrophages,Alveolar Mph proliferating,ACTA2,6,10,0.3,22.617782100287247
unc30_pooled,LUAD,macrophages,Alveolar Mph proliferating,TAGLN,6,10,0.4,165.86373540210647
unc30_pooled,LUAD,macrophages,Alveolar Mph proliferating,MYH11,6,10,0.1,7.539260700095749
unc30_pooled,LUAD,macrophages,Alveolar Mph proliferating,PECAM1,6,10,0.7,1228.899494115607
unc30_pooled,LUAD,macrophages,Alveolar Mph proliferating,VWF,6,10,0.1,7.539260700095749
unc30_pooled,LUAD,macrophages,Alveolar Mph proliferating,MKI67,6,10,0.7,580.5230739073726
unc30_pooled,LUAD,macrophages,Alveolar Mph proliferating,CLDN4,6,10,0.3,22.617782100287247
unc30_pooled,LUAD,macrophages,Alveolar Mph proliferating,KRT17,6,10,0.0,0.0
unc30_pooled,LUAD,macrophages,Alveolar macrophages,EPCAM,23,6352,0.16845088161209068,37.50761383405243
unc30_pooled,LUAD,macrophages,Alveolar macrophages,KRT8,23,6352,0.404911838790932,101.5966023029874
unc30_pooled,LUAD,macrophages,Alveolar macrophages,SFTPC,23,6352,0.7950251889168766,571.8853330271663
unc30_pooled,LUAD,macrophages,Alveolar macrophages,SFTPA1,23,6352,0.7784949622166247,492.6638766012944
unc30_pooled,LUAD,macrophages,Alveolar macrophages,ABCA3,23,6352,0.2186712846347607,29.891602000462484
unc30_pooled,LUAD,macrophages,Alveolar macrophages,AGER,23,6352,0.3713790931989924,62.32187461212162
unc30_pooled,LUAD,macrophages,Alveolar macrophages,HOPX,23,6352,0.28920025188916876,40.481840677562225
unc30_pooled,LUAD,macrophages,Alveolar macrophages,SCGB1A1,23,6352,0.3365869017632242,67.9716611684122
unc30_pooled,LUAD,macrophages,Alveolar macrophages,FOXJ1,23,6352,0.03841309823677582,3.5591166411874564
unc30_pooled,LUAD,macrophages,Alveolar macrophages,PTPRC,23,6352,0.6212216624685138,142.93711098139556
unc30_pooled,LUAD,macrophages,Alveolar macrophages,LST1,23,6352,0.7062342569269522,214.4803332547756
unc30_pooled,LUAD,macrophages,Alveolar macrophages,TYROBP,23,6352,0.9686712846347607,1696.043524163627
unc30_pooled,LUAD,macrophages,Alveolar macrophages,C1QA,23,6352,0.9896095717884131,5196.447185235271
unc30_pooled,LUAD,macrophages,Alveolar macrophages,C1QB,23,6352,0.9804785894206549,5196.832963612463
unc30_pooled,LUAD,macrophages,Alveolar macrophages,CD68,23,6352,0.9924433249370277,3671.1914819935205
unc30_pooled,LUAD,macrophages,Alveolar macrophages,CSF1R,23,6352,0.7841624685138538,440.1606839118893
unc30_pooled,LUAD,macrophages,Alveolar macrophages,PPARG,23,6352,0.705132241813602,416.4290914827128
unc30_pooled,LUAD,macrophages,Alveolar macrophages,FABP4,23,6352,0.47685768261964734,1075.6372268567754
unc30_pooled,LUAD,macrophages,Alveolar macrophages,COL1A1,23,6352,0.6113035264483627,463.56872028277604
unc30_pooled,LUAD,macrophages,Alveolar macrophages,COL1A2,23,6352,0.514168765743073,232.1016939677876
unc30_pooled,LUAD,macrophages,Alveolar macrophages,COL3A1,23,6352,0.5102329974811083,394.90016914266283
unc30_pooled,LUAD,macrophages,Alveolar macrophages,DCN,23,6352,0.43545340050377834,96.50681661681374
unc30_pooled,LUAD,macrophages,Alveolar macrophages,LUM,23,6352,0.3836586901763224,103.87393917479616
unc30_pooled,LUAD,macrophages,Alveolar macrophages,PDGFRA,23,6352,0.06517632241813602,7.006233108351531
unc30_pooled,LUAD,macrophages,Alveolar macrophages,PI16,23,6352,0.011649874055415618,1.294224233159075
unc30_pooled,LUAD,macrophages,Alveolar macrophages,ACTA2,23,6352,0.32871536523929473,49.04363175846072
unc30_pooled,LUAD,macrophages,Alveolar macrophages,TAGLN,23,6352,0.7501574307304786,299.58802104876514
unc30_pooled,LUAD,macrophages,Alveolar macrophages,MYH11,23,6352,0.08532745591939547,8.760902501384509
unc30_pooled,LUAD,macrophages,Alveolar macrophages,PECAM1,23,6352,0.8812972292191436,697.1761943679892
unc30_pooled,LUAD,macrophages,Alveolar macrophages,VWF,23,6352,0.16451511335012595,20.371587208475056
unc30_pooled,LUAD,macrophages,Alveolar macrophages,MKI67,23,6352,0.06202770780856423,24.68981614026543
unc30_pooled,LUAD,macrophages,Alveolar macrophages,CLDN4,23,6352,0.2586586901763224,49.429410135652375
unc30_pooled,LUAD,macrophages,Alveolar macrophages,KRT17,23,6352,0.017474811083123425,1.5431135087665895
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,EPCAM,22,1457,0.04804392587508579,25.665541606279547
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,KRT8,22,1457,0.1276595744680851,69.52437852840282
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,SFTPC,22,1457,0.4907343857240906,740.0772630266431
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,SFTPA1,22,1457,0.46190803019903914,462.95438973352344
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,ABCA3,22,1457,0.059025394646533974,30.538745708737682
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,AGER,22,1457,0.20864790665751545,139.37363733030284
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,HOPX,22,1457,0.08167467398764584,45.483238289609325
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,SCGB1A1,22,1457,0.1750171585449554,215.07074105515264
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,FOXJ1,22,1457,0.012354152367879203,5.84784492294977
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,PTPRC,22,1457,0.25120109814687713,147.49564416773308
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,LST1,22,1457,0.21482498284145504,128.00282775790052
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,TYROBP,22,1457,0.7316403568977351,995.4331579954498
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,C1QA,22,1457,0.9773507206588882,5146.753292742792
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,C1QB,22,1457,0.9389155799588195,3690.6399069282993
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,CD68,22,1457,0.8606726149622512,2061.040455066297
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,CSF1R,22,1457,0.9656829100892245,2735.4919028465033
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,PPARG,22,1457,0.05078929306794784,26.640182426771176
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,FABP4,22,1457,0.009608785175017159,5.198084375955351
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,COL1A1,22,1457,0.2608098833218943,226.7664309010522
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,COL1A2,22,1457,0.21688400823610157,161.46549592811309
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,COL3A1,22,1457,0.2484557309540151,227.09131117454942
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,DCN,22,1457,0.24090597117364448,201.75064984176706
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,LUM,22,1457,0.16746739876458477,124.104264475934
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,PDGFRA,22,1457,0.014413177762525738,7.472246290435817
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,PI16,22,1457,0.008922443376801648,4.873204102458142
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,ACTA2,22,1457,0.07687028140013727,49.05692129807863
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,TAGLN,22,1457,0.2704186684969115,192.0042416368508
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,MYH11,22,1457,0.043239533287577216,38.010991999173505
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,PECAM1,22,1457,0.579958819492107,503.23954364717747
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,VWF,22,1457,0.041866849691146193,23.39137969179908
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,MKI67,22,1457,0.00549073438572409,2.923922461474885
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,CLDN4,22,1457,0.059025394646533974,31.838266802726526
unc30_pooled,LUAD,macrophages,Interstitial Mph perivascular,KRT17,22,1457,0.01029512697323267,5.84784492294977
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,EPCAM,23,2141,0.0831387202241943,26.74578683336257
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,KRT8,23,2141,0.20737972909855207,79.40155466154512
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,SFTPC,23,2141,0.5081737505838393,407.24639482987226
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,SFTPA1,23,2141,0.44932274638019615,264.1146449794554
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,ABCA3,23,2141,0.07566557683325549,21.41752461265362
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,AGER,23,2141,0.20737972909855207,66.13313697468166
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,HOPX,23,2141,0.14012143858010276,42.10371911658248
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,SCGB1A1,23,2141,0.168612797758057,51.297583340550865
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,FOXJ1,23,2141,0.015880429705744978,3.7611262734416115
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,PTPRC,23,2141,0.3269500233535731,123.17688545521277
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,LST1,23,2141,0.37832788416627744,165.28060457179527
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,TYROBP,23,2141,0.847267631947688,1294.6632439024568
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,C1QA,23,2141,0.8262494161606726,2407.329766462267
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,C1QB,23,2141,0.8229799159271368,2366.688707563134
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,CD68,23,2141,0.9327417094815507,2891.261346978421
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,CSF1R,23,2141,0.7178888369920597,887.1034218831312
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,PPARG,23,2141,0.36524988323213453,217.83189667015998
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,FABP4,23,2141,0.0425035030359645,51.81996198963998
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,COL1A1,23,2141,0.2769733769266698,138.32586627879704
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,COL1A2,23,2141,0.2087809434843531,84.72981688225408
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,COL3A1,23,2141,0.24521251751517983,115.86358436796519
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,DCN,23,2141,0.15179822512844465,45.76036966020627
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,LUM,23,2141,0.10976179355441383,32.283000513707165
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,PDGFRA,23,2141,0.010275572162540868,2.5074175156277407
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,PI16,23,2141,0.005137786081270434,1.1492330279960479
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,ACTA2,23,2141,0.09855207846800561,27.895019861358616
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,TAGLN,23,2141,0.3325548808967772,139.78852649624653
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,MYH11,23,2141,0.03456328818309201,9.611767143239673
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,PECAM1,23,2141,0.5927136851938346,394.0824528728266
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,VWF,23,2141,0.04904250350303596,13.059466227227817
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,MKI67,23,2141,0.039701074264362445,19.85038866538628
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,CLDN4,23,2141,0.10649229332087809,30.82034029625765
unc30_pooled,LUAD,macrophages,Monocyte-derived Mph,KRT17,23,2141,0.0135450723960766,4.0745534628950795
unc30_pooled,LUAD,macrophages,__broad__,EPCAM,23,9960,0.1326305220883534,36.06425492822231
unc30_pooled,LUAD,macrophages,__broad__,KRT8,23,9960,0.3220883534136546,98.35803495011746
unc30_pooled,LUAD,macrophages,__broad__,SFTPC,23,9960,0.6887550200803213,560.1501363844044
unc30_pooled,LUAD,macrophages,__broad__,SFTPA1,23,9960,0.6610441767068274,467.68649737224285
unc30_pooled,LUAD,macrophages,__broad__,ABCA3,23,9960,0.16455823293172692,29.021042295619203
unc30_pooled,LUAD,macrophages,__broad__,AGER,23,9960,0.31224899598393574,65.24634629318457
unc30_pooled,LUAD,macrophages,__broad__,HOPX,23,9960,0.22690763052208834,40.84204398539972
unc30_pooled,LUAD,macrophages,__broad__,SCGB1A1,23,9960,0.2768072289156627,71.06558599878042
unc30_pooled,LUAD,macrophages,__broad__,FOXJ1,23,9960,0.029819277108433736,3.6719187810217413
unc30_pooled,LUAD,macrophages,__broad__,PTPRC,23,9960,0.5038152610441767,141.02530172140519
unc30_pooled,LUAD,macrophages,__broad__,LST1,23,9960,0.5637550200803213,206.46490689780143
unc30_pooled,LUAD,macrophages,__broad__,TYROBP,23,9960,0.9076305220883534,1630.1708897043102
unc30_pooled,LUAD,macrophages,__broad__,C1QA,23,9960,0.952710843373494,4904.180366797845
unc30_pooled,LUAD,macrophages,__broad__,C1QB,23,9960,0.9404618473895582,4852.408459306363
unc30_pooled,LUAD,macrophages,__broad__,CD68,23,9960,0.9602409638554217,3534.9304426385356
unc30_pooled,LUAD,macrophages,__broad__,CSF1R,23,9960,0.7963855421686747,561.5566315900004
unc30_pooled,LUAD,macrophages,__broad__,PPARG,23,9960,0.5362449799196787,382.9102672700567
unc30_pooled,LUAD,macrophages,__broad__,FABP4,23,9960,0.31506024096385543,936.4144453929042
unc30_pooled,LUAD,macrophages,__broad__,COL1A1,23,9960,0.48815261044176705,421.74456619097964
unc30_pooled,LUAD,macrophages,__broad__,COL1A2,23,9960,0.40481927710843374,214.33483808636558
unc30_pooled,LUAD,macrophages,__broad__,COL3A1,23,9960,0.4149598393574297,360.24529491117687
unc30_pooled,LUAD,macrophages,__broad__,DCN,23,9960,0.3456827309236948,94.64316975060424
unc30_pooled,LUAD,macrophages,__broad__,LUM,23,9960,0.2929718875502008,97.05890579075012
unc30_pooled,LUAD,macrophages,__broad__,PDGFRA,23,9960,0.04598393574297189,6.570802029196801
unc30_pooled,LUAD,macrophages,__broad__,PI16,23,9960,0.009839357429718875,1.3957586009731764
unc30_pooled,LUAD,macrophages,__broad__,ACTA2,23,9960,0.2423694779116466,46.83306936496151
unc30_pooled,LUAD,macrophages,__broad__,TAGLN,23,9960,0.589859437751004,279.42013531020706
unc30_pooled,LUAD,macrophages,__broad__,MYH11,23,9960,0.06827309236947791,9.813256625303719
unc30_pooled,LUAD,macrophages,__broad__,PECAM1,23,9960,0.775,660.3763405389013
unc30_pooled,LUAD,macrophages,__broad__,VWF,23,9960,0.1216867469879518,19.70166948296753
unc30_pooled,LUAD,macrophages,__broad__,MKI67,23,9960,0.04959839357429719,24.26472644768753
unc30_pooled,LUAD,macrophages,__broad__,CLDN4,23,9960,0.19678714859437751,46.89748899269873
unc30_pooled,LUAD,macrophages,__broad__,KRT17,23,9960,0.015562248995983935,1.9433254367395767
unc30_pooled,LUAD,other,AT0,EPCAM,17,202,0.7128712871287128,442.6097834987262
unc30_pooled,LUAD,other,AT0,KRT8,17,202,0.6881188118811881,639.1805991113957
unc30_pooled,LUAD,other,AT0,SFTPC,17,202,0.7673267326732673,913.8590235767817
unc30_pooled,LUAD,other,AT0,SFTPA1,17,202,0.7871287128712872,2262.5170697670183
unc30_pooled,LUAD,other,AT0,ABCA3,17,202,0.17326732673267325,65.08967404393032
unc30_pooled,LUAD,other,AT0,AGER,17,202,0.5792079207920792,417.87570736203264
unc30_pooled,LUAD,other,AT0,HOPX,17,202,0.8712871287128713,1019.3042955279489
unc30_pooled,LUAD,other,AT0,SCGB1A1,17,202,0.21287128712871287,79.409402333595
unc30_pooled,LUAD,other,AT0,FOXJ1,17,202,0.0594059405940594,22.130489174936308
unc30_pooled,LUAD,other,AT0,PTPRC,17,202,0.0297029702970297,7.810760885271638
unc30_pooled,LUAD,other,AT0,LST1,17,202,0.01485148514851485,5.207173923514426
unc30_pooled,LUAD,other,AT0,TYROBP,17,202,0.0594059405940594,15.621521770543277
unc30_pooled,LUAD,other,AT0,C1QA,17,202,0.16336633663366337,54.675326196901466
unc30_pooled,LUAD,other,AT0,C1QB,17,202,0.14356435643564355,44.260978349872616
unc30_pooled,LUAD,other,AT0,CD68,17,202,0.18316831683168316,53.373532716022865
unc30_pooled,LUAD,other,AT0,CSF1R,17,202,0.009900990099009901,9.112554366150245
unc30_pooled,LUAD,other,AT0,PPARG,17,202,0.04455445544554455,13.017934808786064
unc30_pooled,LUAD,other,AT0,FABP4,17,202,0.01485148514851485,3.905380442635819
unc30_pooled,LUAD,other,AT0,COL1A1,17,202,0.21287128712871287,68.99505448656613
unc30_pooled,LUAD,other,AT0,COL1A2,17,202,0.16336633663366337,58.58070663953729
unc30_pooled,LUAD,other,AT0,COL3A1,17,202,0.07920792079207921,29.94125006020795
unc30_pooled,LUAD,other,AT0,DCN,17,202,0.13861386138613863,40.3555979072368
unc30_pooled,LUAD,other,AT0,LUM,17,202,0.0891089108910891,24.73407613669352
unc30_pooled,LUAD,other,AT0,PDGFRA,17,202,0.009900990099009901,2.603586961757213
unc30_pooled,LUAD,other,AT0,PI16,17,202,0.0049504950495049506,1.3017934808786065
unc30_pooled,LUAD,other,AT0,ACTA2,17,202,0.0594059405940594,18.22510873230049
unc30_pooled,LUAD,other,AT0,TAGLN,17,202,0.13366336633663367,44.260978349872616
unc30_pooled,LUAD,other,AT0,MYH11,17,202,0.0297029702970297,7.810760885271638
unc30_pooled,LUAD,other,AT0,PECAM1,17,202,0.06435643564356436,23.432282655814916
unc30_pooled,LUAD,other,AT0,VWF,17,202,0.024752475247524754,6.508967404393032
unc30_pooled,LUAD,other,AT0,MKI67,17,202,0.009900990099009901,3.905380442635819
unc30_pooled,LUAD,other,AT0,CLDN4,17,202,0.900990099009901,1211.9697306979826
unc30_pooled,LUAD,other,AT0,KRT17,17,202,0.019801980198019802,5.207173923514426
unc30_pooled,LUAD,other,AT1,EPCAM,23,11842,0.6624725553116028,600.7638099644278
unc30_pooled,LUAD,other,AT1,KRT8,23,11842,0.7380510048978213,1116.7710256366147
unc30_pooled,LUAD,other,AT1,SFTPC,23,11842,0.6509035635872319,1728.280364857052
unc30_pooled,LUAD,other,AT1,SFTPA1,23,11842,0.5917919270393515,892.2486138883402
unc30_pooled,LUAD,other,AT1,ABCA3,23,11842,0.2226819793953724,171.18909681707072
unc30_pooled,LUAD,other,AT1,AGER,23,11842,0.9802398243539943,5933.627034608046
unc30_pooled,LUAD,other,AT1,HOPX,23,11842,0.6878905590271913,928.4531608541158
unc30_pooled,LUAD,other,AT1,SCGB1A1,23,11842,0.18839723019760177,94.24519237380916
unc30_pooled,LUAD,other,AT1,FOXJ1,23,11842,0.08191183921634859,33.641393198287005
unc30_pooled,LUAD,other,AT1,PTPRC,23,11842,0.03158250295558183,12.076397558359439
unc30_pooled,LUAD,other,AT1,LST1,23,11842,0.026853572031751392,10.178677942045812
unc30_pooled,LUAD,other,AT1,TYROBP,23,11842,0.07870292180374937,40.44360896585273
unc30_pooled,LUAD,other,AT1,C1QA,23,11842,0.14288127005573384,92.07636995516502
unc30_pooled,LUAD,other,AT1,C1QB,23,11842,0.12050329336260766,80.44359516425551
unc30_pooled,LUAD,other,AT1,CD68,23,11842,0.1541124809998311,84.73194858293826
unc30_pooled,LUAD,other,AT1,CSF1R,23,11842,0.04416483702077352,24.349960791141072
unc30_pooled,LUAD,other,AT1,PPARG,23,11842,0.03360918763722344,14.787425581664618
unc30_pooled,LUAD,other,AT1,FABP4,23,11842,0.014862354332038507,6.333947290813011
unc30_pooled,LUAD,other,AT1,COL1A1,23,11842,0.27115352136463433,304.6209669822911
unc30_pooled,LUAD,other,AT1,COL1A2,23,11842,0.21643303496031077,125.84099169996591
unc30_pooled,LUAD,other,AT1,COL3A1,23,11842,0.21119743286606993,159.50703060755566
unc30_pooled,LUAD,other,AT1,DCN,23,11842,0.22757980070933964,158.81695074707798
unc30_pooled,LUAD,other,AT1,LUM,23,11842,0.16086809660530316,80.76398938519158
unc30_pooled,LUAD,other,AT1,PDGFRA,23,11842,0.02930248268873501,9.759700883898647
unc30_pooled,LUAD,other,AT1,PI16,23,11842,0.003462252997804425,1.2569311744414924
unc30_pooled,LUAD,other,AT1,ACTA2,23,11842,0.0971119743286607,42.46455712868023
unc30_pooled,LUAD,other,AT1,TAGLN,23,11842,0.3905590271913528,295.7731573425951
unc30_pooled,LUAD,other,AT1,MYH11,23,11842,0.05024489106569836,20.77633294223879
unc30_pooled,LUAD,other,AT1,PECAM1,23,11842,0.12126330011822327,68.93404891985989
unc30_pooled,LUAD,other,AT1,VWF,23,11842,0.06139165681472724,31.47257077964286
unc30_pooled,LUAD,other,AT1,MKI67,23,11842,0.00962675223779767,3.992604907049447
unc30_pooled,LUAD,other,AT1,CLDN4,23,11842,0.6895794629285593,823.4377935149943
unc30_pooled,LUAD,other,AT1,KRT17,23,11842,0.021280189157236954,16.389396686344952
unc30_pooled,LUAD,other,B cells,EPCAM,22,5189,0.0820967431104259,56.23118589734104
unc30_pooled,LUAD,other,B cells,KRT8,22,5189,0.22701869338986316,166.14223346800586
unc30_pooled,LUAD,other,B cells,SFTPC,22,5189,0.46174600115629216,609.5623836022106
unc30_pooled,LUAD,other,B cells,SFTPA1,22,5189,0.4877625746772018,622.2169517533364
unc30_pooled,LUAD,other,B cells,ABCA3,22,5189,0.078242435922143,50.51621963554231
unc30_pooled,LUAD,other,B cells,AGER,22,5189,0.1825014453651956,128.89289979735344
unc30_pooled,LUAD,other,B cells,HOPX,22,5189,0.14241665060705339,97.46058535746043
unc30_pooled,LUAD,other,B cells,SCGB1A1,22,5189,0.09674311042590095,68.98780701742749
unc30_pooled,LUAD,other,B cells,FOXJ1,22,5189,0.012333783002505299,7.041654858287716
unc30_pooled,LUAD,other,B cells,PTPRC,22,5189,0.41568703025631143,332.79473178081514
unc30_pooled,LUAD,other,B cells,LST1,22,5189,0.04682983233763731,26.941983805622566
unc30_pooled,LUAD,other,B cells,TYROBP,22,5189,0.09982655617652728,63.987211538353606
unc30_pooled,LUAD,other,B cells,C1QA,22,5189,0.19734052804008478,147.36448717923858
unc30_pooled,LUAD,other,B cells,C1QB,22,5189,0.1905954904605897,138.58793184861912
unc30_pooled,LUAD,other,B cells,CD68,22,5189,0.2212372326074388,155.93693657193666
unc30_pooled,LUAD,other,B cells,CSF1R,22,5189,0.042975525149354404,29.187149122757784
unc30_pooled,LUAD,other,B cells,PPARG,22,5189,0.014068221237232607,8.062184547894633
unc30_pooled,LUAD,other,B cells,FABP4,22,5189,0.010406629408363847,6.225231106602184
unc30_pooled,LUAD,other,B cells,COL1A1,22,5189,0.49489304297552517,810.9128913616549
unc30_pooled,LUAD,other,B cells,COL1A2,22,5189,0.37733667373289653,431.68405870372527
unc30_pooled,LUAD,other,B cells,COL3A1,22,5189,0.4916168818654847,792.3392510108091
unc30_pooled,LUAD,other,B cells,DCN,22,5189,0.2114087492773174,167.6730280024162
unc30_pooled,LUAD,other,B cells,LUM,22,5189,0.2617074580844093,221.86315452054342
unc30_pooled,LUAD,other,B cells,PDGFRA,22,5189,0.02023511273848526,12.450462213204368
unc30_pooled,LUAD,other,B cells,PI16,22,5189,0.008286760454808249,5.102648448034577
unc30_pooled,LUAD,other,B cells,ACTA2,22,5189,0.12719213721333592,82.66290485816015
unc30_pooled,LUAD,other,B cells,TAGLN,22,5189,0.335517440740027,281.2579824556659
unc30_pooled,LUAD,other,B cells,MYH11,22,5189,0.026787434958566197,16.226422064749954
unc30_pooled,LUAD,other,B cells,PECAM1,22,5189,0.1761418385045288,120.32045040465533
unc30_pooled,LUAD,other,B cells,VWF,22,5189,0.05665831566775872,36.330856950006186
unc30_pooled,LUAD,other,B cells,MKI67,22,5189,0.01888610522258624,13.87920377865405
unc30_pooled,LUAD,other,B cells,CLDN4,22,5189,0.09346694931586047,62.558469972903914
unc30_pooled,LUAD,other,B cells,KRT17,22,5189,0.005203314704181923,4.184171727388353
unc30_pooled,LUAD,other,Basal resting,EPCAM,22,755,0.2993377483443709,201.7925453613953
unc30_pooled,LUAD,other,Basal resting,KRT8,22,755,0.5205298013245033,435.5040188094456
unc30_pooled,LUAD,other,Basal resting,SFTPC,22,755,0.47549668874172185,739.5453338043629
unc30_pooled,LUAD,other,Basal resting,SFTPA1,22,755,0.39602649006622515,372.74816019839506
unc30_pooled,LUAD,other,Basal resting,ABCA3,22,755,0.06225165562913907,30.836930524395527
unc30_pooled,LUAD,other,Basal resting,AGER,22,755,0.2728476821192053,181.23459167846494
unc30_pooled,LUAD,other,Basal resting,HOPX,22,755,0.12847682119205298,62.75585861105055
unc30_pooled,LUAD,other,Basal resting,SCGB1A1,22,755,0.4741721854304636,2801.832687470955
unc30_pooled,LUAD,other,Basal resting,FOXJ1,22,755,0.11655629139072848,68.70684520347776
unc30_pooled,LUAD,other,Basal resting,PTPRC,22,755,0.005298013245033113,2.70499390564873
unc30_pooled,LUAD,other,Basal resting,LST1,22,755,0.017218543046357615,7.032984154686699
unc30_pooled,LUAD,other,Basal resting,TYROBP,22,755,0.04900662251655629,25.967941494227812
unc30_pooled,LUAD,other,Basal resting,C1QA,22,755,0.1271523178807947,80.06781960720242
unc30_pooled,LUAD,other,Basal resting,C1QB,22,755,0.10066225165562914,56.26387323749359
unc30_pooled,LUAD,other,Basal resting,CD68,22,755,0.0847682119205298,40.03390980360121
unc30_pooled,LUAD,other,Basal resting,CSF1R,22,755,0.03708609271523179,22.18095002631959
unc30_pooled,LUAD,other,Basal resting,PPARG,22,755,0.04370860927152318,22.721948807449337
unc30_pooled,LUAD,other,Basal resting,FABP4,22,755,0.02119205298013245,9.73797806033543
unc30_pooled,LUAD,other,Basal resting,COL1A1,22,755,0.33774834437086093,249.94143688194274
unc30_pooled,LUAD,other,Basal resting,COL1A2,22,755,0.19337748344370861,106.03576110143024
unc30_pooled,LUAD,other,Basal resting,COL3A1,22,755,0.18543046357615894,137.4136904069555
unc30_pooled,LUAD,other,Basal resting,DCN,22,755,0.2860927152317881,200.7105477991358
unc30_pooled,LUAD,other,Basal resting,LUM,22,755,0.09668874172185431,49.77188786393664
unc30_pooled,LUAD,other,Basal resting,PDGFRA,22,755,0.013245033112582781,5.40998781129746
unc30_pooled,LUAD,other,Basal resting,PI16,22,755,0.010596026490066225,4.868989030167715
unc30_pooled,LUAD,other,Basal resting,ACTA2,22,755,0.11390728476821192,54.64087689410436
unc30_pooled,LUAD,other,Basal resting,TAGLN,22,755,0.2,123.88872087871187
unc30_pooled,LUAD,other,Basal resting,MYH11,22,755,0.0423841059602649,18.934957339541114
unc30_pooled,LUAD,other,Basal resting,PECAM1,22,755,0.08211920529801324,42.73890370924994
unc30_pooled,LUAD,other,Basal resting,VWF,22,755,0.06754966887417219,32.459926867784766
