config,cell_floor,prior_count,view,resource,family,ligand,receptor,source,source_label,target,target_label,case,reference,biological_role,n_patients,difference_case_minus_reference,ligand_component_difference,receptor_component_difference,loo_min,loo_max
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CXCL12,ACKR3,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,7,0.003702380571621866,0.5254221450172312,-0.5180173838739872,-0.04178954066437098,0.051621261174282264
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CXCL12,ACKR3,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,4,0.09386286502022223,-0.11790055233744035,0.3056262823778849,-0.07513531886381693,0.3145641774310146
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CXCL12,ACKR3,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,4,-0.19957594557879177,0.10784238336649721,-0.5069942745240803,-0.28917465671905046,-0.09768852756255549
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CCL2,CCR2,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,4,-0.27948766844982476,-0.5962251014977897,0.037249764598140334,-0.7558018766417872,0.13274554285558007
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CCL2,CCR2,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,7,0.5351111287960343,0.20826876757098717,0.8619534900210815,0.3662568396722529,0.8094272317314334
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CCL2,CCR2,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,4,-0.019702706079056664,-0.8484325105474948,0.8090270983893818,-0.3230051814678124,0.19178674156950967
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CCL2,CCR2,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,4,0.6670407532887042,0.6185450234148999,0.7155364831625083,0.24124142224588882,0.9105913515683884
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,4,-0.002750823807734726,0.08676938851925042,-0.0922710361347201,-0.17239028395621445,0.18416610740732034
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,7,0.720338130932482,0.5254221450172312,0.9152541168477326,0.45304047737431014,0.8429804970407115
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,4,0.14046717837039635,-0.11790055233744035,0.3988349090782328,0.11961325587156324,0.15959866793010194
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CXCL12,CXCR4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,4,0.34763015424174726,0.10784238336649721,0.5874179251169971,-0.03897612616448883,0.5554420250635497
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CCL2,ACKR1,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,4,0.028818327564196777,-0.5962251014977897,0.6538617566261833,-0.4652397537268431,0.6063795891613047
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CCL2,ACKR1,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,7,-0.06896298120080331,0.20826876757098717,-0.34619472997259393,-0.31119009298234723,0.2665879550739916
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CCL2,ACKR1,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,4,-0.2809606422027532,-0.8484325105474948,0.28651122614198854,-0.5272107266165275,0.18597742215796975
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CCL2,ACKR1,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,4,0.24829484096616194,0.6185450234148999,-0.12195534148257603,-0.37573501324046,0.6350435487078209
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CCL2,ACKR2,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,4,0.6629961809266713,-0.5962251014977897,1.9222174633511324,0.2115112321946695,0.8991408142229824
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CCL2,ACKR2,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,7,0.658870701223443,0.20826876757098717,1.109472634875899,0.4177773717850794,0.9258738412315952
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CCL2,ACKR2,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,4,-0.4583863040546635,-0.8484325105474948,-0.06834009756183226,-0.8556960032006823,0.008215576194791444
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,CCL2,ACKR2,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,4,0.2989909665956243,0.6185450234148999,-0.02056309022365152,-0.3081401790678435,0.5445366358877517
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,canonical_signaling_complex_RNA_compatibility_only,4,0.4132049749181077,0.6318480665251801,0.19456188331103497,0.29213358210491186,0.47517067400038676
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,canonical_signaling_complex_RNA_compatibility_only,7,-0.06377130636854199,-0.37434208854815276,0.2467994758110686,-0.236561815048709,0.19249926545314425
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,canonical_signaling_complex_RNA_compatibility_only,4,-0.35803137221953096,-0.3402079705966251,-0.37585477384243715,-0.5429658349008113,0.02307569745211187
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,canonical_signaling_complex_RNA_compatibility_only,4,-0.1942484299503462,-0.3379412298916352,-0.050555630009057495,-0.25238529230542345,-0.1625086608202766
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,AIS,normal,canonical_signaling_complex_RNA_compatibility_only,5,0.2663338979645641,0.5519790892514143,-0.019311293322286004,0.12191195959878764,0.37902518449153266
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,normal,canonical_signaling_complex_RNA_compatibility_only,7,0.010872879235080544,-0.37434208854815276,0.3960878470183142,-0.09742882061568592,0.2209356054237223
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,AAH,canonical_signaling_complex_RNA_compatibility_only,4,-0.04237056970996411,-0.3402079705966251,0.25546683117669744,-0.15711263192703692,0.21250832854869608
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,AIS,canonical_signaling_complex_RNA_compatibility_only,4,-0.045197687302917844,-0.3379412298916352,0.24754585528579964,-0.21875493627154707,0.08113712536267285
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,AAH,normal,canonical_signaling_complex_RNA_compatibility_only,8,0.19871528361412555,0.5542142306147498,-0.15678366338649874,-0.024290665360284285,0.4050088277207079
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,AIS,normal,canonical_signaling_complex_RNA_compatibility_only,10,0.43332395421859593,0.9170458671503416,-0.050397958713150004,0.37489391378886944,0.5458815344184405
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,MIA,normal,canonical_signaling_complex_RNA_compatibility_only,3,0.7220167306390102,1.6640867914627933,-0.22005333018477322,0.2830054087160976,1.2567085393732729
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,normal,canonical_signaling_complex_RNA_compatibility_only,19,0.36220675779715006,0.7977288987586985,-0.07331538316439777,0.2699379121615687,0.46640695116876096
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,AAH,canonical_signaling_complex_RNA_compatibility_only,8,-0.25317347064488693,-0.3565935611094279,-0.149753380180346,-0.41803910214957035,-0.08164093288091687
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,AIS,canonical_signaling_complex_RNA_compatibility_only,10,0.01813513996604519,-0.12625903931940957,0.16252931925150005,-0.2045018829525037,0.18773654175594623
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,MIA,canonical_signaling_complex_RNA_compatibility_only,4,0.02673288052279954,-0.09813772843201352,0.1516034894776126,-0.3342455842949019,0.5169695781765844
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,canonical_signaling_complex_RNA_compatibility_only,4,0.19087028768747905,0.1871786920639229,0.19456188331103497,0.03766451902398208,0.3631773652404788
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,canonical_signaling_complex_RNA_compatibility_only,7,0.4126534965317942,0.57850751725252,0.2467994758110686,0.24714208276473068,0.5914000267227165
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,canonical_signaling_complex_RNA_compatibility_only,4,-0.08747233767175144,0.20091009849893493,-0.37585477384243715,-0.19079200933196164,0.053999170106664586
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,canonical_signaling_complex_RNA_compatibility_only,4,0.05686051170908324,0.16427665342722464,-0.050555630009057495,-0.25488494857116556,0.23430577640525266
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,AIS,normal,canonical_signaling_complex_RNA_compatibility_only,5,0.08997716408980931,0.19926562150190427,-0.019311293322286004,-0.0670510678247247,0.16088484020988414
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,normal,canonical_signaling_complex_RNA_compatibility_only,7,0.48729768213541697,0.57850751725252,0.3960878470183142,0.2749902272496573,0.6647649054364507
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,AAH,canonical_signaling_complex_RNA_compatibility_only,4,0.22818846483781607,0.20091009849893493,0.25546683117669744,0.1251794630413864,0.27542824976262664
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1B,IL1R1_IL1RAP,macrophages,__broad__,AT2,__broad__,LUAD,AIS,canonical_signaling_complex_RNA_compatibility_only,4,0.20591125435651203,0.16427665342722464,0.24754585528579964,-0.30840303527208385,0.4176107756566747
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1B,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,AAH,normal,canonical_signaling_complex_RNA_compatibility_only,8,0.40922551849636307,0.9752347003792251,-0.15678366338649874,0.26880177190721616,0.5328016695189814
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1B,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,AIS,normal,canonical_signaling_complex_RNA_compatibility_only,10,0.2512338132551529,0.5528655852234557,-0.050397958713150004,0.07163459559279545,0.4392999561982782
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1B,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,MIA,normal,canonical_signaling_complex_RNA_compatibility_only,3,0.1501856327420709,0.5204245956689147,-0.22005333018477322,-0.34384796441562715,0.5286417520527786
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1B,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,normal,canonical_signaling_complex_RNA_compatibility_only,19,0.7299999579349441,1.5333152990342858,-0.07331538316439777,0.561411427432687,0.8489091861250386
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1B,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,AAH,canonical_signaling_complex_RNA_compatibility_only,8,0.5021298452212779,1.154013070622902,-0.149753380180346,0.18662701855646358,0.7431455590294804
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1B,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,AIS,canonical_signaling_complex_RNA_compatibility_only,10,0.2044237428352101,0.2463181664189203,0.16252931925150005,0.07083935080070801,0.29297641948480174
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1B,IL1R1_IL1RAP,AT2,__broad__,fibroblasts,__broad__,LUAD,MIA,canonical_signaling_complex_RNA_compatibility_only,4,0.547517650430556,0.9434318113834996,0.1516034894776126,-0.11378011367159029,1.2522896797916945
unc20_pooled,100,1.0,broad,cellchatdb,core,TGFB1,TGFBR1_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,4,-0.05192472867581266,-0.1845110695564176,0.08066161220479229,-0.1333526735791152,0.019172114385121414
unc20_pooled,100,1.0,broad,cellchatdb,core,TGFB1,TGFBR1_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,7,0.035407347888524655,-0.24868246252656576,0.3194971583036157,0.012506158287910463,0.07667640187586973
unc20_pooled,100,1.0,broad,cellchatdb,core,TGFB1,TGFBR1_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,4,0.08209069105046574,0.05226170098145988,0.11191968111947226,0.03018569328555228,0.13230395206337478
unc20_pooled,100,1.0,broad,cellchatdb,core,TGFB1,TGFBR1_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,4,-0.009123408581237724,-0.0624349859628377,0.04418816880036269,-0.07670944960189689,0.025451034064494966
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R2,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,inhibitory_or_decoy_context_not_activation,4,0.2949311056710351,0.6318480665251801,-0.04198585518310993,-0.031909563181209855,0.45361611371968386
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R2,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,inhibitory_or_decoy_context_not_activation,7,-0.10480619922660177,-0.37434208854815276,0.1647296900949494,-0.28149950497044296,0.20215805947166965
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,inhibitory_or_decoy_context_not_activation,4,0.4475971142105347,-0.3402079705966251,1.2354021990176938,-0.004616999027818795,0.9089251459257878
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,inhibitory_or_decoy_context_not_activation,4,-0.1011040306998292,-0.3379412298916352,0.13573316849197675,-0.4271071559276085,0.03949713700467061
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R2,macrophages,__broad__,AT2,__broad__,AIS,normal,inhibitory_or_decoy_context_not_activation,5,0.3471724039370369,0.5519790892514143,0.14236571862265945,-0.13172322727137586,0.7717468540166486
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R2,macrophages,__broad__,AT2,__broad__,LUAD,normal,inhibitory_or_decoy_context_not_activation,7,-0.780079267753286,-0.37434208854815276,-1.1858164469584191,-0.9621930031061087,-0.5554458109992145
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R2,macrophages,__broad__,AT2,__broad__,LUAD,AAH,inhibitory_or_decoy_context_not_activation,4,-0.372802175127196,-0.3402079705966251,-0.4053963796577671,-0.8638841217266903,0.004691128216527174
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R2,macrophages,__broad__,AT2,__broad__,LUAD,AIS,inhibitory_or_decoy_context_not_activation,4,-1.1813444003323224,-0.3379412298916352,-2.02474757077301,-1.4973717264206403,-0.9250752723074172
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R2,AT2,__broad__,fibroblasts,__broad__,AAH,normal,inhibitory_or_decoy_context_not_activation,8,-0.3146787678105879,0.5542142306147498,-1.1835717662359255,-0.6129800044390954,-0.10261657993095105
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R2,AT2,__broad__,fibroblasts,__broad__,AIS,normal,inhibitory_or_decoy_context_not_activation,10,0.4539747228951144,0.9170458671503416,-0.009096421360112883,0.29790389971510994,0.714652087747896
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R2,AT2,__broad__,fibroblasts,__broad__,MIA,normal,inhibitory_or_decoy_context_not_activation,3,0.4814089413380744,1.6640867914627933,-0.7012689087866448,0.10571463564823991,0.7221134120071091
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R2,AT2,__broad__,fibroblasts,__broad__,LUAD,normal,inhibitory_or_decoy_context_not_activation,19,0.47243844324358275,0.7977288987586985,0.1471479877284673,0.30095781870648985,0.601940231035416
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R2,AT2,__broad__,fibroblasts,__broad__,LUAD,AAH,inhibitory_or_decoy_context_not_activation,8,0.2986669364513732,-0.3565935611094279,0.9539274340121743,0.01586807028198267,0.5820674702515497
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R2,AT2,__broad__,fibroblasts,__broad__,LUAD,AIS,inhibitory_or_decoy_context_not_activation,10,0.05038373607483463,-0.12625903931940957,0.22702651146907887,-0.24209842319520986,0.307471340209918
unc20_pooled,100,1.0,broad,cellchatdb,core,IL1A,IL1R2,AT2,__broad__,fibroblasts,__broad__,LUAD,MIA,inhibitory_or_decoy_context_not_activation,4,0.595999551011573,-0.09813772843201352,1.2901368304551593,-0.3916971602883191,1.2094391654269205
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,8,-0.23323591215890083,-0.24395776607463254,-0.22251405824316872,-0.2861368456969288,-0.14310122736314948
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,10,-0.195326508111041,-0.09350099829469798,-0.297152017927384,-0.2527927491129578,-0.14864637290919505
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,MIA,normal,resource_RNA_compatibility_only,3,-0.32477574720617347,0.1415461746234996,-0.7910976690358469,-0.5966586477819673,-0.1160868902043779
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,19,-0.7142138115506003,-0.8815211821373896,-0.5469064409638108,-0.759694936508094,-0.6236821212632697
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,-0.43113049666142905,-0.5843863384251262,-0.27787465489773144,-0.5186242496468868,-0.32068977964233675
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,10,-0.404954426192926,-0.7530628621702731,-0.05684599021557908,-0.49495550914309333,-0.2196770121975116
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,FGF10,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,4,-0.40166270716253627,-0.6870849142789,-0.11624050004617237,-0.49736907079634,-0.23083067571043347
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,FGF7,FGFR1,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,8,-0.02757653743209787,0.16736098337897243,-0.22251405824316872,-0.11090141304206177,0.066467552872041
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,FGF7,FGFR1,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,10,-0.17355750068840922,-0.04996298344943426,-0.297152017927384,-0.22130466132562454,-0.09288833161921141
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,FGF7,FGFR1,fibroblasts,__broad__,AT2,__broad__,MIA,normal,resource_RNA_compatibility_only,3,-0.355857191004563,0.07938328702672,-0.7910976690358469,-0.6301290682109473,0.04447046376948771
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,FGF7,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,19,-0.15259499426905823,0.24171645242569414,-0.5469064409638108,-0.1945010559360676,-0.08629399673875904
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,FGF7,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.005097311971027141,0.2880692788397864,-0.27787465489773144,-0.07639260980515619,0.10384633201220529
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,FGF7,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,10,0.12372824545219503,0.30430248111996905,-0.05684599021557908,0.08487102177593107,0.18040091297860894
unc20_pooled,100,1.0,broad,cellchatdb,exploratory,FGF7,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,4,0.07031372894956367,0.25686795794529993,-0.11624050004617237,-0.042590878843549916,0.15691845502001142
unc20_pooled,100,1.0,broad,cellchatdb,core,TGFB1,ACVR1B_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,4,-0.0041524281723599454,-0.1845110695564176,0.1762062132116975,-0.10479798496834498,0.05875301714681491
unc20_pooled,100,1.0,broad,cellchatdb,core,TGFB1,ACVR1B_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,7,-0.1627533304370636,-0.24868246252656576,-0.07682419834756134,-0.24172007054790834,0.012727391529216684
unc20_pooled,100,1.0,broad,cellchatdb,core,TGFB1,ACVR1B_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,4,-0.22479432607244276,0.05226170098145988,-0.5018503531263452,-0.3450329749954335,0.08996840439693295
unc20_pooled,100,1.0,broad,cellchatdb,core,TGFB1,ACVR1B_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,4,-0.006814619166795266,-0.0624349859628377,0.04880574762924739,-0.025444652487721875,0.010662488586998068
unc20_pooled,100,1.0,broad,cellchatdb,core,TGFB1,ACVR1C_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,4,-0.3095739893262044,-0.1845110695564176,-0.434636909095991,-0.623261974465779,-0.12186021698581288
unc20_pooled,100,1.0,broad,cellchatdb,core,TGFB1,ACVR1C_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,7,-0.3588977638737577,-0.24868246252656576,-0.46911306522094964,-0.454158225171381,-0.22730218880833322
unc20_pooled,100,1.0,broad,cellchatdb,core,TGFB1,ACVR1C_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,4,0.5165899861076715,0.05226170098145988,0.9809182712338829,0.42005329388249946,0.6445027747759546
unc20_pooled,100,1.0,broad,cellchatdb,core,TGFB1,ACVR1C_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,4,-0.0881219630127501,-0.0624349859628377,-0.11380894006266251,-0.3150175018661714,0.07360500137789676
unc20_pooled,100,1.0,broad,cellchatdb,core,TGFB1,ACVR1_TGFBR1_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,4,-0.05411770424998008,-0.1845110695564176,0.07627566105645744,-0.11507557660076184,-0.004159318614214887
unc20_pooled,100,1.0,broad,cellchatdb,core,TGFB1,ACVR1_TGFBR1_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,7,0.09859390748160253,-0.24868246252656576,0.44587027748977154,0.03500002008685543,0.14761757144991794
unc20_pooled,100,1.0,broad,cellchatdb,core,TGFB1,ACVR1_TGFBR1_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,4,0.06029503775180256,0.05226170098145988,0.06832837452214502,-0.005935973124323368,0.12550278218911023
unc20_pooled,100,1.0,broad,cellchatdb,core,TGFB1,ACVR1_TGFBR1_TGFBR2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,4,0.0016520236347898898,-0.0624349859628377,0.0657390332324177,-0.028744201922340135,0.020697575521683238
unc20_pooled,100,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,4,0.27656492753080253,0.430228655254155,0.12290119980745007,0.09282205953699174,0.6503348336310336
unc20_pooled,100,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,7,0.3608488796057907,0.7063752029576984,0.015322556253882982,0.27129169838278583,0.683601098385969
unc20_pooled,100,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,4,0.33958428310192257,0.661769765206075,0.017398800997770136,0.13733474129426515,0.5160409040702215
unc20_pooled,100,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,4,0.15845919012270704,0.3764211837696875,-0.05950280352427262,0.12795911354912123,0.18781277501974772
unc20_pooled,100,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,8,-0.3198265913336168,-0.5038020616495588,-0.13585112101767494,-0.40022129429612274,-0.26262122726501275
unc20_pooled,100,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,10,-0.29911256242192463,-0.6818149511009345,0.08358982625708497,-0.3782874073962885,-0.13217586205859563
unc20_pooled,100,1.0,broad,cellchatdb,core,AREG,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,MIA,normal,resource_RNA_compatibility_only,3,-0.7885295687862769,-1.5331209041229397,-0.04393823344961323,-1.3885108255392304,-0.28602217927238494
